Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
1/21/2017 0:00,9.68,73.5,0.09,0.055,0.115,31035.94937
1/21/2017 0:10,9.72,73.4,0.086,0.051,0.152,29869.36709
1/21/2017 0:20,9.68,73.6,0.094,0.073,0.104,29061.26582
1/21/2017 0:30,9.8,73.7,0.087,0.077,0.1,28070.88608
1/21/2017 0:40,9.86,73.0,0.097,0.055,0.134,27293.16456
1/21/2017 0:50,9.98,72.7,0.086,0.051,0.108,26600.50633
1/21/2017 1:00,10.05,72.4,0.087,0.059,0.085,26296.70886
1/21/2017 1:10,10.0,72.3,0.087,0.062,0.122,25634.43038
1/21/2017 1:20,10.0,72.6,0.084,0.048,0.119,25130.12658
1/21/2017 1:30,9.84,73.2,0.086,0.066,0.13,24923.5443
1/21/2017 1:40,10.04,73.1,0.081,0.044,0.096,24619.74684
1/21/2017 1:50,10.14,71.4,0.087,0.062,0.122,23933.16456
1/21/2017 2:00,10.02,71.5,0.088,0.051,0.163,23884.55696
1/21/2017 2:10,9.93,72.0,0.084,0.051,0.104,23598.98734
1/21/2017 2:20,9.8,72.4,0.084,0.066,0.089,23301.26582
1/21/2017 2:30,9.62,73.1,0.082,0.04,0.152,23210.12658
1/21/2017 2:40,9.5,73.5,0.087,0.055,0.1,23252.65823
1/21/2017 2:50,9.25,75.2,0.086,0.055,0.141,22979.24051
1/21/2017 3:00,9.06,75.6,0.085,0.062,0.108,22645.06329
1/21/2017 3:10,8.96,76.5,0.082,0.048,0.111,22310.88608
1/21/2017 3:20,9.2,74.2,0.079,0.066,0.085,22250.12658
1/21/2017 3:30,9.27,71.9,0.082,0.084,0.115,22256.20253
1/21/2017 3:40,9.31,69.22,0.079,0.048,0.13,22128.60759
1/21/2017 3:50,9.38,67.68,0.078,0.062,0.126,22055.6962
1/21/2017 4:00,9.52,64.41,0.079,0.033,0.156,22067.8481
1/21/2017 4:10,9.51,64.04,0.079,0.04,0.096,22001.01266
1/21/2017 4:20,9.53,62.77,0.082,0.081,0.108,22025.31646
1/21/2017 4:30,9.51,62.4,0.081,0.066,0.115,22025.31646
1/21/2017 4:40,9.39,63.51,0.081,0.062,0.122,21976.70886
1/21/2017 4:50,9.3,64.37,0.081,0.059,0.115,21994.93671
1/21/2017 5:00,9.15,65.24,0.078,0.088,0.089,22171.13924
1/21/2017 5:10,9.13,65.41,0.077,0.051,0.122,22134.68354
1/21/2017 5:20,9.05,65.78,0.078,0.04,0.122,22268.35443
1/21/2017 5:30,9.09,65.78,0.079,0.088,0.152,22335.18987
1/21/2017 5:40,9.1,65.94,0.081,0.081,0.093,22766.58228
1/21/2017 5:50,8.97,67.21,0.079,0.055,0.115,23513.92405
1/21/2017 6:00,9.08,67.28,0.079,0.059,0.111,24109.36709
1/21/2017 6:10,9.05,67.61,0.078,0.044,0.108,24650.12658
1/21/2017 6:20,9.14,66.38,0.083,0.084,0.13,24461.77215
1/21/2017 6:30,8.95,68.11,0.083,0.048,0.089,24747.34177
1/21/2017 6:40,8.61,70.6,0.079,0.062,0.119,24480.0
1/21/2017 6:50,9.23,66.61,0.082,0.07,0.134,23793.41772
1/21/2017 7:00,9.4,64.27,0.08,0.084,0.082,22863.79747
1/21/2017 7:10,9.49,63.91,0.078,0.059,0.122,22481.01266
1/21/2017 7:20,9.52,63.77,0.079,0.048,0.085,22523.5443
