Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
6/3/2017 0:00,20.32,82.6,0.068,0.044,0.137,40587.01987
6/3/2017 0:10,20.48,82.0,0.066,0.059,0.089,39887.68212
6/3/2017 0:20,20.48,82.6,0.072,0.051,0.141,39455.36424
6/3/2017 0:30,20.44,83.1,0.067,0.055,0.141,39302.78146
6/3/2017 0:40,20.45,83.8,0.064,0.048,0.152,38908.60927
6/3/2017 0:50,20.43,84.6,0.068,0.069,0.093,38272.84768
6/3/2017 1:00,20.33,85.3,0.066,0.037,0.163,38082.11921
6/3/2017 1:10,20.19,85.7,0.065,0.062,0.133,37980.39735
6/3/2017 1:20,20.09,86.2,0.067,0.029,0.163,38018.54305
6/3/2017 1:30,20.06,86.6,0.068,0.055,0.145,38247.41722
6/3/2017 1:40,20.01,87.1,0.066,0.048,0.122,38946.75497
6/3/2017 1:50,19.97,87.4,0.066,0.051,0.167,39671.52318
6/3/2017 2:00,19.93,87.9,0.065,0.051,0.089,40981.19205
6/3/2017 2:10,19.93,88.2,0.065,0.044,0.141,41375.36424
6/3/2017 2:20,19.92,88.3,0.064,0.04,0.156,41248.21192
6/3/2017 2:30,19.96,88.3,0.068,0.037,0.133,40447.15232
6/3/2017 2:40,19.95,88.3,0.067,0.044,0.141,39582.51656
6/3/2017 2:50,19.96,88.3,0.067,0.055,0.107,39086.62252
6/3/2017 3:00,19.95,88.2,0.066,0.04,0.141,38425.43046
6/3/2017 3:10,20.01,88.1,0.066,0.055,0.107,37586.22517
6/3/2017 3:20,20.06,87.9,0.067,0.055,0.156,35500.92715
6/3/2017 3:30,20.03,87.7,0.064,0.055,0.13,33593.64238
6/3/2017 3:40,19.99,87.6,0.065,0.059,0.137,32411.12583
6/3/2017 3:50,19.97,87.3,0.065,0.077,0.126,31025.16556
6/3/2017 4:00,19.95,87.0,0.066,0.062,0.122,30452.98013
6/3/2017 4:10,19.94,86.7,0.069,0.066,0.152,29829.93377
6/3/2017 4:20,19.95,86.3,0.066,0.055,0.119,28990.72848
6/3/2017 4:30,19.91,86.0,0.065,0.051,0.089,28265.96026
6/3/2017 4:40,19.9,85.7,0.065,0.066,0.115,26867.28477
6/3/2017 4:50,19.92,85.4,0.065,0.051,0.145,25595.76159
6/3/2017 5:00,19.86,85.0,0.069,0.044,0.141,24870.99338
6/3/2017 5:10,20.02,84.4,0.071,0.055,0.145,24209.80132
6/3/2017 5:20,20.19,84.6,0.07,0.055,0.159,23891.92053
6/3/2017 5:30,20.1,85.0,0.067,0.062,0.133,23828.34437
6/3/2017 5:40,20.01,85.1,0.067,0.219,0.163,23802.91391
6/3/2017 5:50,19.85,85.0,0.066,1.039,0.852,23523.17881
6/3/2017 6:00,19.79,84.8,0.067,3.942,3.32,23116.29139
6/3/2017 6:10,19.78,84.6,0.068,9.37,8.07,23650.33113
6/3/2017 6:20,19.8,84.4,0.068,17.97,15.31,23726.62252
6/3/2017 6:30,19.78,84.5,0.067,33.88,27.14,23472.31788
6/3/2017 6:40,19.81,84.7,0.068,55.11,48.09,23281.5894
6/3/2017 6:50,19.91,84.9,0.068,81.0,72.5,23307.01987
6/3/2017 7:00,19.96,85.2,0.067,94.2,84.6,23561.3245
6/3/2017 7:10,19.92,85.2,0.067,126.5,115.6,23599.4702
6/3/2017 7:20,20.04,84.9,0.069,174.5,161.6,23713.90728
6/3/2017 7:30,20.2,84.0,0.065,185.2,197.7,24349.66887
6/3/2017 7:40,20.33,83.0,0.069,246.3,231.8,24489.53642
6/3/2017 7:50,20.4,81.8,0.067,277.5,262.5,24565.82781
6/3/2017 8:00,20.64,81.2,0.068,312.1,297.1,25099.86755
6/3/2017 8:10,20.55,79.5,0.071,212.8,197.1,25964.50331
6/3/2017 8:20,20.59,78.7,0.069,281.7,265.2,26167.94702
6/3/2017 8:30,20.72,77.6,0.07,372.5,356.2,26778.27815
6/3/2017 8:40,21.04,75.5,0.068,443.0,426.8,26765.56291
6/3/2017 8:50,21.24,74.2,0.066,450.5,430.0,27159.7351
6/3/2017 9:00,21.34,75.0,0.07,493.9,468.8,27935.36424
6/3/2017 9:10,21.4,74.8,0.069,483.1,461.6,28494.83444
6/3/2017 9:20,21.34,74.0,0.068,552.7,536.3,28863.57616
6/3/2017 9:30,21.58,73.5,0.072,592.3,578.4,28978.01325
6/3/2017 9:40,21.8,73.0,0.069,615.1,602.4,29626.49007
6/3/2017 9:50,21.89,71.9,0.068,637.5,625.7,30211.39073
6/3/2017 10:00,21.96,71.5,0.072,666.8,657.5,30605.56291
6/3/2017 10:10,21.98,70.7,0.067,695.1,688.4,31101.45695
6/3/2017 10:20,22.23,70.3,0.07,719.0,713.0,31800.7947
6/3/2017 10:30,22.46,68.52,0.072,742.0,727.0,32538.27815
6/3/2017 10:40,22.64,66.79,0.071,763.0,719.0,32868.87417
6/3/2017 10:50,22.64,66.85,0.069,781.0,638.1,33479.2053
6/3/2017 11:00,22.71,65.92,0.07,800.0,400.5,33708.07947
6/3/2017 11:10,22.81,65.42,0.069,817.0,180.9,33593.64238
6/3/2017 11:20,22.93,67.19,0.07,832.0,101.5,34560.0
6/3/2017 11:30,22.82,68.06,0.068,843.0,89.6,35081.3245
6/3/2017 11:40,22.65,68.36,0.07,856.0,85.6,35272.05298
6/3/2017 11:50,22.8,68.23,0.071,867.0,84.4,35488.21192
6/3/2017 12:00,22.72,68.06,0.069,879.0,82.7,35526.35762
6/3/2017 12:10,23.14,67.16,0.073,888.0,81.9,35653.50993
6/3/2017 12:20,23.08,67.5,0.072,893.0,81.6,35666.22517
6/3/2017 12:30,23.3,66.0,0.07,898.0,81.2,36238.4106
6/3/2017 12:40,23.33,65.46,0.069,901.0,80.3,35856.95364
6/3/2017 12:50,23.4,64.96,0.071,903.0,79.5,36225.69536
6/3/2017 13:00,23.18,64.86,0.07,906.0,77.2,36492.71523
6/3/2017 13:10,23.08,65.33,0.069,905.0,77.2,36759.7351
6/3/2017 13:20,23.1,65.93,0.07,904.0,77.0,36441.8543
