Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
3/26/2017 0:00,12.63,63.32,0.084,0.04,0.137,30528.0
3/26/2017 0:10,12.97,62.68,0.081,0.055,0.104,29596.59574
3/26/2017 0:20,12.99,61.95,0.085,0.055,0.171,28910.29787
3/26/2017 0:30,12.89,62.72,0.084,0.04,0.1,28309.78723
3/26/2017 0:40,13.05,62.78,0.085,0.059,0.119,27549.95745
3/26/2017 0:50,13.38,60.51,0.085,0.073,0.104,26851.40426
3/26/2017 1:00,13.35,58.54,0.082,0.051,0.148,26532.76596
3/26/2017 1:10,13.21,58.81,0.086,0.07,0.093,26054.80851
3/26/2017 1:20,13.21,59.58,0.083,0.099,0.137,25662.6383
3/26/2017 1:30,13.21,59.58,0.082,0.055,0.104,25405.2766
3/26/2017 1:40,13.09,60.78,0.083,0.095,0.122,24817.02128
3/26/2017 1:50,12.79,62.05,0.081,0.048,0.096,24412.59574
3/26/2017 2:00,12.94,61.55,0.082,0.048,0.119,24093.95745
3/26/2017 2:10,13.03,60.95,0.078,0.066,0.115,23812.08511
3/26/2017 2:20,13.23,59.95,0.085,0.073,0.1,23199.31915
3/26/2017 2:30,13.58,59.91,0.084,0.07,0.089,23064.51064
3/26/2017 2:40,14.07,58.18,0.084,0.073,0.082,22978.7234
3/26/2017 2:50,13.72,60.25,0.083,0.055,0.1,22868.42553
3/26/2017 3:00,14.06,60.15,0.083,0.044,0.122,22709.10638
3/26/2017 3:10,15.47,57.04,0.08,0.048,0.137,22611.06383
3/26/2017 3:20,15.65,58.41,0.081,0.04,0.13,22488.51064
3/26/2017 3:30,15.57,58.48,0.08,0.059,0.134,22476.25532
3/26/2017 3:40,15.61,59.38,0.08,0.055,0.159,22525.2766
3/26/2017 3:50,15.59,59.38,0.08,0.051,0.122,22365.95745
3/26/2017 4:00,15.59,59.51,0.081,0.051,0.1,22255.65957
3/26/2017 4:10,15.63,59.58,0.079,0.07,0.152,22255.65957
3/26/2017 4:20,15.69,59.75,0.08,0.04,0.13,22218.89362
3/26/2017 4:30,15.72,58.85,0.08,0.062,0.126,22464.0
3/26/2017 4:40,15.77,58.85,0.081,0.07,0.159,23040.0
3/26/2017 4:50,15.85,57.61,0.079,0.059,0.152,23199.31915
3/26/2017 5:00,15.87,56.81,0.081,0.055,0.163,22782.6383
3/26/2017 5:10,16.03,58.34,0.078,0.033,0.163,22451.74468
3/26/2017 5:20,16.09,58.31,0.081,0.066,0.111,22365.95745
3/26/2017 5:30,16.13,59.11,0.078,0.04,0.174,22108.59574
3/26/2017 5:40,16.15,58.38,0.08,0.051,0.104,21312.0
3/26/2017 5:50,16.16,58.34,0.08,0.04,0.204,20098.7234
3/26/2017 6:00,16.08,58.61,0.081,0.044,0.182,19240.85106
3/26/2017 6:10,16.07,58.54,0.083,0.084,0.115,18652.59574
3/26/2017 6:20,14.96,60.35,0.081,0.033,0.174,18174.6383
3/26/2017 6:30,14.09,61.52,0.082,0.04,0.111,18003.06383
3/26/2017 6:40,15.25,61.95,0.081,0.04,0.174,18088.85106
3/26/2017 6:50,15.89,58.34,0.081,0.245,0.211,18125.61702
3/26/2017 7:00,15.61,59.15,0.081,1.285,1.102,18395.23404
3/26/2017 7:10,15.64,59.41,0.083,4.37,4.002,18750.6383
3/26/2017 7:20,14.54,61.21,0.081,16.82,15.7,18799.65957
3/26/2017 7:30,15.1,61.35,0.083,44.48,42.37,19130.55319
3/26/2017 7:40,14.92,60.95,0.085,71.3,68.79,19228.59574
3/26/2017 7:50,16.16,56.98,0.083,100.9,98.3,19669.78723
3/26/2017 8:00,16.41,56.81,0.082,131.2,128.6,20282.55319
3/26/2017 8:10,16.52,56.31,0.081,162.6,160.2,20883.06383
3/26/2017 8:20,16.51,56.78,0.081,196.5,194.4,21532.59574
3/26/2017 8:30,16.5,56.74,0.083,230.7,229.5,22059.57447
3/26/2017 8:40,16.62,56.28,0.084,264.4,264.3,22745.87234
3/26/2017 8:50,16.71,56.11,0.082,297.8,298.8,23530.21277
3/26/2017 9:00,16.78,56.01,0.082,330.7,333.3,23885.61702
3/26/2017 9:10,16.88,56.07,0.085,364.8,369.4,24118.46809
3/26/2017 9:20,16.92,55.77,0.082,398.2,405.0,24633.19149
3/26/2017 9:30,17.04,55.81,0.082,430.5,439.4,25515.57447
3/26/2017 9:40,17.12,55.77,0.082,461.1,472.1,25981.2766
3/26/2017 9:50,17.31,55.97,0.082,492.1,504.6,26863.65957
3/26/2017 10:00,17.44,55.84,0.084,520.6,533.6,27513.19149
3/26/2017 10:10,17.54,55.71,0.083,547.9,555.8,28358.80851
3/26/2017 10:20,17.6,55.84,0.086,573.1,564.7,28934.80851
3/26/2017 10:30,17.81,56.07,0.083,597.1,556.6,28800.0
3/26/2017 10:40,17.98,56.21,0.081,621.2,499.4,29670.12766
3/26/2017 10:50,18.01,56.04,0.079,644.3,383.7,31005.95745
3/26/2017 11:00,18.09,55.74,0.081,665.7,255.5,31496.17021
3/26/2017 11:10,18.28,55.34,0.086,684.0,206.1,31863.82979
3/26/2017 11:20,18.45,55.61,0.084,704.0,164.4,32452.08511
3/26/2017 11:30,18.62,55.17,0.083,722.0,110.2,32599.14894
3/26/2017 11:40,18.55,55.34,0.082,739.0,67.6,32635.91489
3/26/2017 11:50,18.76,54.51,0.081,752.0,55.91,32611.40426
3/26/2017 12:00,18.83,54.74,0.081,765.0,49.06,32366.29787
3/26/2017 12:10,18.91,53.77,0.084,775.0,45.54,32439.82979
3/26/2017 12:20,19.0,54.01,0.084,784.0,43.81,32648.17021
3/26/2017 12:30,19.01,54.24,0.082,792.0,43.53,32635.91489
3/26/2017 12:40,19.04,54.21,0.085,796.0,43.11,32635.91489
3/26/2017 12:50,19.13,54.41,0.081,801.0,42.75,32476.59574
3/26/2017 13:00,19.13,53.74,0.081,804.0,42.04,32464.34043
3/26/2017 13:10,19.17,53.84,0.083,806.0,42.24,32378.55319
3/26/2017 13:20,19.61,53.07,0.082,805.0,41.74,32403.06383
3/26/2017 13:30,19.62,53.2,0.084,802.0,43.53,32427.57447
3/26/2017 13:40,19.75,53.87,0.083,799.0,44.91,32329.53191
3/26/2017 13:50,19.85,53.1,0.084,795.0,48.86,32378.55319
3/26/2017 14:00,19.96,52.54,0.081,787.0,63.68,32599.14894
3/26/2017 14:10,19.98,52.8,0.084,780.0,86.4,32256.0
3/26/2017 14:20,20.04,52.8,0.079,771.0,137.9,31729.02128
3/26/2017 14:30,20.2,52.97,0.083,760.0,233.2,31618.7234
3/26/2017 14:40,20.32,53.67,0.082,746.0,377.6,31398.12766
3/26/2017 14:50,20.12,54.44,0.082,729.0,545.6,31471.65957
3/26/2017 15:00,20.13,54.41,0.082,714.0,670.5,30969.19149
3/26/2017 15:10,19.99,55.21,0.082,697.4,717.0,30662.80851
3/26/2017 15:20,20.08,56.17,0.081,680.7,726.0,30050.04255
3/26/2017 15:30,19.89,56.07,0.08,659.4,712.0,29621.10638
3/26/2017 15:40,19.88,56.31,0.081,637.4,690.7,29437.2766
3/26/2017 15:50,20.08,56.88,0.085,614.2,666.1,29302.46809
3/26/2017 16:00,19.99,56.48,0.081,586.3,637.0,28824.51064
3/26/2017 16:10,19.98,57.04,0.083,563.1,613.1,28836.76596
3/26/2017 16:20,19.84,57.38,0.086,536.9,585.7,28591.65957
3/26/2017 16:30,19.78,57.74,0.082,511.0,558.5,28763.23404
3/26/2017 16:40,19.68,58.08,0.081,481.0,527.1,28469.10638
3/26/2017 16:50,19.7,58.91,0.083,450.4,494.8,28371.06383
3/26/2017 17:00,19.49,58.51,0.082,418.7,461.3,28260.76596
3/26/2017 17:10,19.39,59.11,0.085,386.3,427.5,28273.02128
3/26/2017 17:20,19.28,59.35,0.082,355.8,394.8,27966.6383
3/26/2017 17:30,19.14,59.91,0.081,321.8,358.2,28174.97872
3/26/2017 17:40,18.93,60.38,0.08,290.5,324.8,28395.57447
3/26/2017 17:50,18.77,60.78,0.081,258.1,289.6,29400.51064
3/26/2017 18:00,18.62,61.65,0.082,224.0,252.5,29890.7234
3/26/2017 18:10,18.51,62.25,0.083,193.1,218.8,31140.76596
3/26/2017 18:20,18.39,62.82,0.079,161.8,184.6,32562.38298
3/26/2017 18:30,18.21,63.72,0.081,103.2,118.3,34106.55319
3/26/2017 18:40,18.04,64.65,0.084,79.6,92.5,37047.82979
3/26/2017 18:50,17.81,65.52,0.08,78.1,81.4,40650.89362
3/26/2017 19:00,17.58,65.99,0.082,57.96,66.93,42170.55319
3/26/2017 19:10,17.35,66.39,0.082,37.85,43.49,43212.25532
3/26/2017 19:20,17.11,67.22,0.078,16.86,17.66,43788.25532
3/26/2017 19:30,16.85,67.99,0.082,6.023,5.607,44229.44681
3/26/2017 19:40,16.61,69.03,0.077,2.313,2.154,44891.23404
3/26/2017 19:50,16.38,69.83,0.085,0.428,0.393,45038.29787
3/26/2017 20:00,16.2,70.8,0.081,0.077,0.13,44915.74468
3/26/2017 20:10,15.91,72.8,0.081,0.051,0.089,44780.93617
3/26/2017 20:20,15.65,73.9,0.082,0.033,0.093,44658.38298
3/26/2017 20:30,15.51,74.4,0.079,0.048,0.115,44621.61702
3/26/2017 20:40,15.47,74.3,0.077,0.026,0.133,44719.65957
3/26/2017 20:50,15.3,75.1,0.079,0.026,0.104,44486.80851
3/26/2017 21:00,15.18,76.0,0.082,0.022,0.133,44241.70213
3/26/2017 21:10,15.13,76.1,0.078,0.022,0.115,44168.17021
3/26/2017 21:20,15.09,76.1,0.08,0.033,0.141,43592.17021
3/26/2017 21:30,14.92,77.0,0.08,0.022,0.133,42611.74468
3/26/2017 21:40,14.87,77.0,0.083,0.033,0.133,41974.46809
3/26/2017 21:50,14.76,77.5,0.081,0.04,0.156,41153.3617
3/26/2017 22:00,14.54,78.6,0.08,0.037,0.159,39927.82979
3/26/2017 22:10,14.38,79.4,0.084,0.048,0.115,39033.19149
3/26/2017 22:20,14.23,80.2,0.084,0.044,0.115,38224.34043
3/26/2017 22:30,14.09,80.8,0.083,0.022,0.163,37280.68085
3/26/2017 22:40,13.98,81.3,0.083,0.048,0.145,36042.89362
3/26/2017 22:50,13.91,81.6,0.08,0.029,0.178,35246.29787
3/26/2017 23:00,13.84,82.0,0.082,0.018,0.152,34180.08511
3/26/2017 23:10,13.75,82.3,0.082,0.018,0.2,33040.34043
3/26/2017 23:20,13.64,82.5,0.083,0.022,0.167,31790.29787
3/26/2017 23:30,13.57,82.9,0.082,0.044,0.115,31067.23404
3/26/2017 23:40,13.56,83.0,0.084,0.033,0.185,30148.08511
3/26/2017 23:50,13.49,83.1,0.083,0.037,0.133,29253.44681
