Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
6/9/2017 0:00,21.45,67.08,0.08,0.095,0.096,40281.8543
6/9/2017 0:10,21.42,66.94,0.08,0.069,0.133,39760.5298
6/9/2017 0:20,21.44,66.78,0.08,0.084,0.085,39226.49007
6/9/2017 0:30,21.41,67.08,0.082,0.048,0.122,38603.44371
6/9/2017 0:40,21.25,68.08,0.083,0.069,0.122,38374.56954
6/9/2017 0:50,21.04,69.08,0.082,0.066,0.1,38247.41722
6/9/2017 1:00,20.89,69.45,0.084,0.062,0.145,37840.5298
6/9/2017 1:10,20.76,69.91,0.082,0.033,0.133,37382.78146
6/9/2017 1:20,20.6,70.8,0.079,0.059,0.1,37573.50993
6/9/2017 1:30,20.48,71.3,0.082,0.073,0.145,37853.24503
6/9/2017 1:40,20.24,72.6,0.079,0.069,0.122,38565.29801
6/9/2017 1:50,20.18,72.8,0.081,0.037,0.156,39785.96026
6/9/2017 2:00,20.12,73.0,0.082,0.04,0.145,40612.45033
6/9/2017 2:10,20.07,73.1,0.083,0.059,0.104,40777.74834
6/9/2017 2:20,20.03,73.1,0.08,0.062,0.159,40370.86093
6/9/2017 2:30,20.01,73.2,0.082,0.073,0.137,39468.07947
6/9/2017 2:40,19.95,73.4,0.082,0.051,0.119,38908.60927
6/9/2017 2:50,19.96,73.4,0.08,0.04,0.126,38082.11921
6/9/2017 3:00,19.95,73.4,0.08,0.069,0.122,37675.23179
6/9/2017 3:10,19.92,73.4,0.083,0.069,0.13,36975.89404
6/9/2017 3:20,19.87,73.4,0.08,0.044,0.148,34521.8543
6/9/2017 3:30,19.85,73.5,0.082,0.073,0.096,32500.13245
6/9/2017 3:40,19.77,73.8,0.08,0.066,0.126,31304.90066
6/9/2017 3:50,19.65,74.4,0.081,0.055,0.133,30452.98013
6/9/2017 4:00,19.6,74.4,0.081,0.044,0.13,29728.21192
6/9/2017 4:10,19.53,74.7,0.082,0.08,0.122,29295.89404
6/9/2017 4:20,19.4,75.2,0.079,0.055,0.182,28545.69536
6/9/2017 4:30,19.31,75.4,0.081,0.062,0.104,27375.89404
6/9/2017 4:40,19.34,75.4,0.079,0.04,0.163,25595.76159
6/9/2017 4:50,19.36,75.3,0.08,0.051,0.122,24375.09934
6/9/2017 5:00,19.3,75.4,0.079,0.044,0.126,23650.33113
6/9/2017 5:10,19.25,75.4,0.08,0.051,0.137,23192.58278
6/9/2017 5:20,19.1,75.7,0.079,0.051,0.13,22823.84106
6/9/2017 5:30,19.02,76.0,0.08,0.073,0.145,22671.25828
6/9/2017 5:40,18.98,76.2,0.082,0.263,0.285,22404.23841
6/9/2017 5:50,19.01,76.3,0.08,1.225,1.082,22188.07947
6/9/2017 6:00,18.93,76.3,0.08,3.588,3.109,22035.49669
6/9/2017 6:10,18.71,76.9,0.085,9.4,8.07,22429.66887
