Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
6/14/2017 0:00,19.31,57.21,0.077,0.062,0.115,40307.28477
6/14/2017 0:10,19.4,57.41,0.078,0.04,0.104,40154.70199
6/14/2017 0:20,19.32,57.08,0.081,0.069,0.067,39824.10596
6/14/2017 0:30,19.13,57.71,0.078,0.051,0.104,38921.3245
6/14/2017 0:40,18.88,58.31,0.083,0.084,0.111,38692.45033
6/14/2017 0:50,18.65,58.98,0.082,0.077,0.07,38221.98675
6/14/2017 1:00,18.8,59.15,0.082,0.091,0.074,38145.69536
6/14/2017 1:10,18.96,58.21,0.078,0.044,0.174,37548.07947
6/14/2017 1:20,19.08,57.88,0.077,0.04,0.141,37776.95364
6/14/2017 1:30,19.45,56.38,0.077,0.084,0.089,38361.8543
6/14/2017 1:40,19.47,55.71,0.077,0.084,0.059,39442.64901
6/14/2017 1:50,19.44,55.88,0.078,0.066,0.078,40167.41722
6/14/2017 2:00,19.29,56.51,0.08,0.073,0.074,40574.30464
6/14/2017 2:10,19.43,56.25,0.08,0.073,0.074,40790.46358
6/14/2017 2:20,19.59,55.61,0.081,0.04,0.115,40777.74834
6/14/2017 2:30,19.7,55.78,0.077,0.077,0.063,39493.50993
6/14/2017 2:40,19.46,56.95,0.079,0.069,0.093,38806.88742
6/14/2017 2:50,19.07,57.91,0.082,0.059,0.096,38781.45695
6/14/2017 3:00,18.93,59.18,0.078,0.051,0.126,38145.69536
6/14/2017 3:10,18.77,59.35,0.08,0.069,0.078,37001.3245
6/14/2017 3:20,18.6,60.28,0.079,0.059,0.07,34369.27152
6/14/2017 3:30,18.6,60.85,0.08,0.051,0.067,32372.98013
6/14/2017 3:40,18.75,60.25,0.08,0.062,0.111,31470.19868
6/14/2017 3:50,19.03,61.05,0.08,0.08,0.104,30262.25166
6/14/2017 4:00,19.1,60.62,0.08,0.073,0.111,29550.19868
6/14/2017 4:10,18.85,61.52,0.08,0.044,0.111,29219.60265
6/14/2017 4:20,18.92,61.62,0.076,0.04,0.104,28710.99338
6/14/2017 4:30,19.11,60.75,0.08,0.066,0.1,27579.33775
6/14/2017 4:40,18.95,61.08,0.078,0.062,0.096,26269.66887
6/14/2017 4:50,19.02,60.78,0.077,0.059,0.119,24527.68212
