Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
12/30/2017 0:00,13.17,52.67,0.077,0.062,0.126,27692.77567
12/30/2017 0:10,13.07,52.67,0.077,0.037,0.111,26792.39544
12/30/2017 0:20,12.99,53.47,0.079,0.066,0.085,26098.85932
12/30/2017 0:30,12.84,53.77,0.076,0.059,0.119,25648.6692
12/30/2017 0:40,12.7,54.54,0.079,0.04,0.13,25076.80608
12/30/2017 0:50,12.64,53.54,0.077,0.062,0.089,24602.28137
12/30/2017 1:00,12.71,52.74,0.078,0.044,0.089,23945.24715
12/30/2017 1:10,12.58,52.17,0.078,0.073,0.115,23531.55894
12/30/2017 1:20,12.47,52.27,0.075,0.059,0.133,23154.37262
12/30/2017 1:30,12.45,52.34,0.077,0.037,0.104,22643.34601
12/30/2017 1:40,12.47,52.54,0.077,0.088,0.085,22521.673
12/30/2017 1:50,12.38,52.74,0.078,0.077,0.07,22107.98479
12/30/2017 2:00,12.19,52.4,0.078,0.037,0.126,21706.46388
12/30/2017 2:10,12.01,53.3,0.077,0.07,0.1,21791.63498
12/30/2017 2:20,11.98,53.4,0.08,0.077,0.096,21633.46008
12/30/2017 2:30,11.95,53.1,0.078,0.059,0.134,21402.28137
12/30/2017 2:40,11.84,53.47,0.077,0.048,0.082,21207.60456
12/30/2017 2:50,11.76,53.4,0.077,0.081,0.078,21134.60076
12/30/2017 3:00,11.68,53.34,0.079,0.044,0.115,20952.09125
12/30/2017 3:10,11.66,53.3,0.078,0.095,0.082,20720.91255
12/30/2017 3:20,11.56,52.9,0.077,0.077,0.111,20574.90494
12/30/2017 3:30,11.55,52.54,0.08,0.077,0.093,20428.89734
12/30/2017 3:40,11.43,52.87,0.078,0.073,0.137,20295.05703
12/30/2017 3:50,11.45,52.37,0.076,0.073,0.085,20222.05323
12/30/2017 4:00,11.36,52.17,0.077,0.077,0.093,20368.06084
12/30/2017 4:10,11.21,52.4,0.079,0.084,0.111,20282.88973
12/30/2017 4:20,11.32,51.5,0.08,0.055,0.134,20428.89734
12/30/2017 4:30,11.34,51.0,0.078,0.051,0.141,20453.23194
12/30/2017 4:40,11.42,50.47,0.079,0.066,0.13,20416.73004
12/30/2017 4:50,11.3,51.1,0.079,0.081,0.152,20331.55894
12/30/2017 5:00,11.32,50.23,0.078,0.081,0.082,20416.73004
12/30/2017 5:10,11.41,48.23,0.076,0.084,0.089,20526.23574
12/30/2017 5:20,11.19,48.8,0.078,0.081,0.108,20526.23574
12/30/2017 5:30,11.23,48.93,0.079,0.048,0.089,20635.74144
12/30/2017 5:40,11.36,48.33,0.078,0.048,0.111,20903.42205
12/30/2017 5:50,11.33,49.2,0.079,0.051,0.078,21633.46008
12/30/2017 6:00,11.29,50.07,0.079,0.048,0.111,22278.327
12/30/2017 6:10,11.39,49.03,0.079,0.062,0.122,22217.49049
12/30/2017 6:20,11.36,48.4,0.078,0.066,0.111,22132.31939
12/30/2017 6:30,11.33,48.53,0.08,0.084,0.089,22424.3346
12/30/2017 6:40,11.33,48.87,0.08,0.077,0.13,22485.1711
12/30/2017 6:50,11.29,48.83,0.078,0.033,0.122,21925.47529
12/30/2017 7:00,11.28,48.66,0.077,0.048,0.145,21475.28517
12/30/2017 7:10,11.25,48.46,0.078,0.073,0.085,20781.74905
12/30/2017 7:20,11.17,48.46,0.076,0.04,0.141,20538.40304
12/30/2017 7:30,11.11,49.1,0.08,0.066,0.089,19954.37262
12/30/2017 7:40,10.99,49.47,0.079,0.077,0.115,19686.69202
12/30/2017 7:50,10.87,49.83,0.077,0.081,0.093,19796.19772
12/30/2017 8:00,10.88,49.43,0.077,0.201,0.167,20574.90494
12/30/2017 8:10,10.96,48.36,0.078,0.985,0.968,20745.24715
12/30/2017 8:20,10.95,47.86,0.078,3.126,3.06,21596.95817
12/30/2017 8:30,10.95,47.63,0.078,6.969,6.765,21937.64259
12/30/2017 8:40,10.79,48.6,0.08,14.12,11.28,22217.49049
12/30/2017 8:50,10.44,49.93,0.081,52.9,17.81,22984.03042
12/30/2017 9:00,10.33,50.23,0.078,77.9,21.38,24115.58935
12/30/2017 9:10,10.52,50.0,0.077,103.2,24.35,25125.47529
12/30/2017 9:20,11.07,49.73,0.078,127.7,26.84,25758.1749
12/30/2017 9:30,11.74,46.93,0.08,152.4,28.81,26232.69962
12/30/2017 9:40,12.06,45.16,0.077,178.2,30.21,26524.71483
12/30/2017 9:50,12.3,44.83,0.075,205.5,31.25,26828.89734
12/30/2017 10:00,12.5,44.83,0.073,231.9,32.41,27631.93916
12/30/2017 10:10,12.65,44.53,0.078,258.2,33.3,28179.46768
12/30/2017 10:20,12.84,44.56,0.077,283.2,34.12,28617.49049
12/30/2017 10:30,12.99,45.16,0.077,306.3,35.45,29371.86312
12/30/2017 10:40,13.31,44.49,0.074,328.7,36.94,29542.20532
12/30/2017 10:50,13.46,43.56,0.079,351.7,36.4,29749.04943
12/30/2017 11:00,13.59,43.56,0.079,371.6,36.97,30053.23194
12/30/2017 11:10,13.7,41.89,0.076,390.7,37.55,30174.90494
12/30/2017 11:20,13.84,40.92,0.078,407.9,37.11,30381.74905
12/30/2017 11:30,13.84,41.92,0.079,423.5,38.8,30758.93536
12/30/2017 11:40,13.93,42.19,0.077,436.9,38.19,30734.60076
12/30/2017 11:50,13.94,42.29,0.077,450.7,38.07,30600.76046
