Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
12/13/2017 0:00,14.56,61.05,0.078,0.073,0.13,26688.97338
12/13/2017 0:10,14.57,61.15,0.079,0.07,0.1,26074.52471
12/13/2017 0:20,14.78,60.91,0.08,0.055,0.096,25636.5019
12/13/2017 0:30,14.87,58.78,0.079,0.062,0.122,25125.47529
12/13/2017 0:40,14.79,59.11,0.08,0.048,0.119,24827.37643
12/13/2017 0:50,14.9,58.85,0.08,0.059,0.096,24395.43726
12/13/2017 1:00,14.91,58.08,0.079,0.055,0.085,23939.1635
12/13/2017 1:10,14.91,59.18,0.082,0.033,0.137,23586.31179
12/13/2017 1:20,14.54,61.78,0.081,0.055,0.1,23227.37643
12/13/2017 1:30,14.29,62.62,0.084,0.048,0.044,22984.03042
12/13/2017 1:40,13.97,66.49,0.084,0.073,0.078,22357.41445
12/13/2017 1:50,13.38,71.3,0.083,0.055,0.115,22132.31939
12/13/2017 2:00,12.96,73.2,0.078,0.04,0.104,21980.22814
12/13/2017 2:10,12.73,72.6,0.08,0.073,0.085,21706.46388
12/13/2017 2:20,12.92,68.09,0.078,0.07,0.108,21420.53232
12/13/2017 2:30,13.16,60.21,0.079,0.048,0.085,21262.35741
12/13/2017 2:40,13.15,61.92,0.08,0.062,0.082,21238.02281
12/13/2017 2:50,12.94,63.05,0.078,0.084,0.1,21158.93536
12/13/2017 3:00,13.14,60.55,0.079,0.044,0.078,21092.01521
12/13/2017 3:10,13.32,59.88,0.078,0.026,0.126,20733.07985
12/13/2017 3:20,13.52,55.04,0.08,0.055,0.126,20696.57795
12/13/2017 3:30,13.38,55.14,0.08,0.066,0.104,20562.73764
12/13/2017 3:40,13.25,56.11,0.082,0.077,0.1,20617.49049
12/13/2017 3:50,13.34,54.84,0.08,0.062,0.104,20647.90875
12/13/2017 4:00,13.89,50.07,0.082,0.04,0.119,20672.24335
12/13/2017 4:10,14.18,49.97,0.082,0.029,0.111,20653.9924
12/13/2017 4:20,13.42,57.08,0.08,0.081,0.1,20550.57034
12/13/2017 4:30,13.14,56.81,0.077,0.055,0.111,20568.82129
12/13/2017 4:40,13.65,52.57,0.081,0.022,0.133,20696.57795
12/13/2017 4:50,13.8,50.9,0.083,0.059,0.085,20763.4981
12/13/2017 5:00,14.16,49.0,0.081,0.055,0.119,20830.41825
12/13/2017 5:10,14.16,49.77,0.08,0.077,0.108,21006.84411
12/13/2017 5:20,13.97,49.67,0.081,0.051,0.152,21000.76046
12/13/2017 5:30,13.88,50.03,0.083,0.055,0.111,21152.85171
12/13/2017 5:40,13.77,51.54,0.081,0.033,0.163,21949.80989
12/13/2017 5:50,13.58,52.0,0.079,0.04,0.122,22637.26236
12/13/2017 6:00,13.29,53.24,0.083,0.084,0.145,22600.76046
12/13/2017 6:10,13.08,55.44,0.079,0.051,0.13,22904.94297
12/13/2017 6:20,12.89,56.24,0.082,0.033,0.104,23178.70722
12/13/2017 6:30,13.24,54.21,0.081,0.081,0.108,23306.46388
