Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
9/27/2017 0:00,20.92,80.2,4.912,0.058,0.104,32310.79646
9/27/2017 0:10,20.88,81.0,4.915,0.073,0.111,31813.80531
9/27/2017 0:20,20.67,82.2,4.915,0.088,0.089,31335.9292
9/27/2017 0:30,20.5,83.1,4.912,0.077,0.111,30756.10619
9/27/2017 0:40,20.43,83.5,4.912,0.069,0.1,30310.0885
9/27/2017 0:50,20.43,83.7,4.913,0.073,0.104,29851.32743
9/27/2017 1:00,20.42,84.3,4.911,0.055,0.111,29513.62832
9/27/2017 1:10,20.49,84.5,4.913,0.073,0.107,29169.55752
9/27/2017 1:20,20.46,84.7,4.915,0.062,0.13,28965.66372
9/27/2017 1:30,20.54,84.5,4.914,0.058,0.063,28863.71681
9/27/2017 1:40,20.67,81.7,4.914,0.073,0.111,28768.14159
9/27/2017 1:50,20.78,79.7,4.918,0.08,0.119,28608.84956
9/27/2017 2:00,21.01,78.0,4.916,0.069,0.093,28175.57522
9/27/2017 2:10,21.18,75.8,4.916,0.044,0.107,27907.9646
9/27/2017 2:20,21.25,73.7,4.914,0.044,0.152,27856.99115
9/27/2017 2:30,21.07,74.0,4.917,0.058,0.1,27958.93805
9/27/2017 2:40,21.08,73.7,4.915,0.088,0.144,27812.38938
9/27/2017 2:50,21.25,73.2,4.917,0.066,0.13,27640.35398
9/27/2017 3:00,21.35,72.9,4.917,0.062,0.093,27735.9292
9/27/2017 3:10,21.17,74.8,4.916,0.04,0.17,27633.9823
9/27/2017 3:20,20.9,76.4,4.916,0.062,0.148,27487.43363
9/27/2017 3:30,20.67,77.9,4.916,0.055,0.156,27328.14159
9/27/2017 3:40,20.53,78.9,4.917,0.073,0.122,27283.53982
9/27/2017 3:50,20.45,80.1,4.913,0.051,0.119,27391.85841
9/27/2017 4:00,20.5,80.3,4.916,0.044,0.13,27551.15044
9/27/2017 4:10,20.49,80.7,4.916,0.069,0.13,27493.80531
9/27/2017 4:20,20.56,80.9,4.913,0.062,0.13,27455.57522
9/27/2017 4:30,20.6,81.0,4.911,0.062,0.126,27640.35398
9/27/2017 4:40,20.64,81.2,4.912,0.062,0.089,28366.72566
9/27/2017 4:50,20.64,81.5,4.911,0.044,0.122,28252.0354
9/27/2017 5:00,20.64,82.2,4.914,0.058,0.159,27927.07965
