Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
8/29/2017 0:00,24.32,88.4,4.915,0.08,0.133,35742.6859
8/29/2017 0:10,24.38,88.7,4.916,0.066,0.122,34675.07214
8/29/2017 0:20,24.37,88.7,4.919,0.058,0.156,33984.63929
8/29/2017 0:30,24.35,89.0,4.916,0.048,0.156,33332.56382
8/29/2017 0:40,24.39,89.0,4.919,0.084,0.122,32648.52386
8/29/2017 0:50,24.38,89.2,4.917,0.084,0.133,32092.34184
8/29/2017 1:00,24.29,89.3,4.914,0.091,0.115,31459.44506
8/29/2017 1:10,24.23,89.7,4.918,0.08,0.107,30800.97669
8/29/2017 1:20,24.26,89.9,4.918,0.066,0.133,30436.58158
8/29/2017 1:30,24.32,90.0,4.918,0.084,0.122,29816.47059
8/29/2017 1:40,24.21,90.6,4.917,0.066,0.181,29720.57714
8/29/2017 1:50,24.14,91.1,4.917,0.08,0.137,29388.1465
8/29/2017 2:00,24.1,91.6,4.921,0.069,0.111,28940.64373
8/29/2017 2:10,24.08,91.8,4.919,0.069,0.119,28569.85572
8/29/2017 2:20,24.03,92.2,4.924,0.091,0.107,28224.63929
8/29/2017 2:30,24.08,92.4,4.916,0.11,0.111,27866.63707
8/29/2017 2:40,24.11,92.6,4.921,0.091,0.067,27815.4939
8/29/2017 2:50,24.12,92.8,4.918,0.084,0.107,27841.06548
8/29/2017 3:00,24.16,93.0,4.918,0.113,0.059,27828.27969
8/29/2017 3:10,24.27,93.0,4.919,0.077,0.096,27917.78024
8/29/2017 3:20,24.31,93.1,4.917,0.077,0.107,27892.20866
8/29/2017 3:30,24.33,93.2,4.917,0.084,0.107,27898.60155
8/29/2017 3:40,24.32,93.2,4.925,0.084,0.096,27892.20866
8/29/2017 3:50,24.32,93.4,4.934,0.08,0.1,28007.2808
8/29/2017 4:00,24.32,93.4,4.923,0.08,0.1,27789.92231
8/29/2017 4:10,24.32,93.4,4.941,0.058,0.13,28096.78135
8/29/2017 4:20,24.31,93.3,4.947,0.08,0.107,28729.67814
8/29/2017 4:30,24.33,93.4,4.935,0.077,0.104,28633.78468
8/29/2017 4:40,24.33,93.3,4.919,0.091,0.067,28384.46171
8/29/2017 4:50,24.32,93.3,4.915,0.073,0.115,28071.20977
8/29/2017 5:00,24.3,93.3,4.917,0.088,0.1,27745.17203
8/29/2017 5:10,24.32,93.2,4.912,0.08,0.107,26754.27303
8/29/2017 5:20,24.35,93.1,4.918,0.084,0.111,25392.58602
8/29/2017 5:30,24.35,93.0,4.919,0.077,0.111,24567.90233
8/29/2017 5:40,24.39,92.9,4.918,0.069,0.115,24152.36404
8/29/2017 5:50,24.41,92.7,4.916,0.08,0.1,23679.28968
8/29/2017 6:00,24.42,92.3,4.916,0.084,0.119,23660.11099
8/29/2017 6:10,24.44,92.2,4.918,0.069,0.133,23749.61154
8/29/2017 6:20,24.47,92.0,4.918,0.073,0.104,24030.899
8/29/2017 6:30,24.49,91.8,4.92,0.091,0.137,24312.18646
8/29/2017 6:40,24.5,91.7,4.924,0.366,0.344,24331.36515
8/29/2017 6:50,24.58,91.6,4.92,2.398,1.882,24759.68923
8/29/2017 7:00,24.66,91.4,4.933,5.654,4.563,25200.79911
8/29/2017 7:10,24.71,91.2,4.925,9.35,7.31,25897.62486
8/29/2017 7:20,24.71,91.1,4.921,22.61,17.2,26415.4495
8/29/2017 7:30,24.65,91.1,4.92,59.01,44.01,27003.596
8/29/2017 7:40,24.6,91.3,4.918,71.5,52.43,27061.13208
8/29/2017 7:50,24.59,91.4,4.918,55.92,41.68,27457.49168
8/29/2017 8:00,24.59,91.6,4.921,51.52,39.09,28224.63929
8/29/2017 8:10,24.65,91.7,4.92,101.5,77.1,29126.03774
8/29/2017 8:20,24.72,91.8,4.919,124.2,92.7,29874.00666
8/29/2017 8:30,24.65,91.9,4.921,85.5,64.62,30519.68923
8/29/2017 8:40,24.52,92.1,4.919,75.3,56.88,31190.9434
8/29/2017 8:50,24.5,92.4,4.917,124.1,96.2,31862.19756
8/29/2017 9:00,24.55,92.4,4.916,138.7,108.3,32226.59267
8/29/2017 9:10,24.61,92.6,4.92,162.2,124.9,32968.1687
8/29/2017 9:20,24.7,92.5,4.917,152.6,117.2,33492.38624
8/29/2017 9:30,24.63,92.4,4.919,97.5,74.3,34240.35516
8/29/2017 9:40,24.58,92.3,4.918,135.3,103.7,34617.53607
8/29/2017 9:50,24.68,92.4,4.917,118.3,91.2,34988.32408
8/29/2017 10:00,24.72,92.1,4.92,133.3,102.2,35416.64817
8/29/2017 10:10,24.79,92.1,4.916,150.7,114.6,35749.0788
8/29/2017 10:20,24.86,91.8,4.919,180.3,139.0,36183.79578
8/29/2017 10:30,24.87,91.4,4.918,146.0,114.1,36490.65483
8/29/2017 10:40,25.01,90.3,4.919,212.8,165.7,37027.65816
8/29/2017 10:50,25.2,89.0,4.92,247.3,189.8,37398.44617
8/29/2017 11:00,25.46,87.9,4.919,286.6,219.2,37973.80688
8/29/2017 11:10,25.74,86.2,4.918,272.3,209.5,38050.52164
8/29/2017 11:20,25.97,84.4,4.919,323.1,248.7,38044.12875
8/29/2017 11:30,26.13,82.9,4.919,315.7,244.4,37877.91343
8/29/2017 11:40,26.16,83.1,4.922,298.1,230.7,37820.37736
8/29/2017 11:50,26.0,84.0,4.923,314.6,237.0,37922.66371
8/29/2017 12:00,25.9,84.6,4.922,325.2,239.1,37839.55605
8/29/2017 12:10,25.85,85.2,4.923,326.1,248.4,38140.0222
8/29/2017 12:20,25.85,85.3,4.925,383.9,292.5,38210.34406
8/29/2017 12:30,25.93,84.7,4.925,299.6,228.6,37922.66371
8/29/2017 12:40,25.95,84.6,4.926,298.5,230.1,37782.01998
8/29/2017 12:50,25.98,84.6,4.924,343.7,260.3,38095.27192
8/29/2017 13:00,25.97,84.8,4.922,303.9,236.9,38331.8091
8/29/2017 13:10,25.79,85.6,4.926,302.4,233.2,38549.16759
8/29/2017 13:20,25.79,86.0,4.923,324.6,243.5,38670.63263
8/29/2017 13:30,25.59,86.6,4.921,150.2,115.2,38555.56049
8/29/2017 13:40,25.48,87.2,4.918,149.5,109.5,38708.99001
8/29/2017 13:50,25.51,87.4,4.922,199.9,148.7,38670.63263
8/29/2017 14:00,25.54,87.7,4.919,205.8,162.1,38491.63152
8/29/2017 14:10,25.48,88.0,4.926,157.5,122.6,38427.70255
8/29/2017 14:20,25.49,88.3,4.924,497.6,335.6,38203.95117
8/29/2017 14:30,25.8,87.8,4.922,530.9,311.4,38395.73807
8/29/2017 14:40,25.85,86.2,4.922,362.7,244.6,37845.94895
8/29/2017 14:50,26.05,85.7,4.922,313.8,220.7,37679.73363
8/29/2017 15:00,26.07,84.0,4.923,273.1,205.0,37213.05216
8/29/2017 15:10,26.32,83.6,4.926,472.0,281.7,36970.12209
8/29/2017 15:20,26.68,81.4,4.927,555.9,303.8,37040.44395
8/29/2017 15:30,27.19,79.2,4.927,498.1,273.1,37072.40844
8/29/2017 15:40,27.2,77.8,4.926,528.5,276.5,36861.44284
8/29/2017 15:50,27.33,77.1,4.925,462.5,254.2,36567.36959
8/29/2017 16:00,27.3,75.8,4.925,416.1,245.8,36586.54828
8/29/2017 16:10,27.21,76.6,4.927,424.8,243.4,36426.72586
8/29/2017 16:20,27.02,77.4,4.922,441.3,256.5,36669.65594
8/29/2017 16:30,26.75,78.9,4.928,394.0,230.1,36720.79911
8/29/2017 16:40,26.79,79.1,4.927,382.8,229.0,36535.40511
8/29/2017 16:50,26.65,79.5,4.921,301.2,206.2,36733.58491
8/29/2017 17:00,26.37,81.1,4.922,217.4,162.1,36490.65483
8/29/2017 17:10,26.3,81.4,4.923,193.7,148.8,36644.08435
8/29/2017 17:20,26.13,82.2,4.923,195.6,148.7,36477.86903
8/29/2017 17:30,26.01,83.1,4.919,165.6,123.6,36465.08324
8/29/2017 17:40,25.81,84.3,4.923,165.2,126.2,36535.40511
8/29/2017 17:50,25.77,84.7,4.922,126.9,96.3,36273.29634
8/29/2017 18:00,25.69,85.2,4.926,100.2,81.0,36171.00999
8/29/2017 18:10,25.57,85.7,4.926,70.0,50.76,35774.65039
8/29/2017 18:20,25.46,86.3,4.926,69.67,51.87,36439.51165
8/29/2017 18:30,25.35,86.6,4.929,69.01,50.37,37379.26748
8/29/2017 18:40,25.31,86.8,4.922,66.79,52.09,38856.02664
8/29/2017 18:50,25.28,86.9,4.92,58.67,45.25,41528.25749
8/29/2017 19:00,25.26,87.1,4.921,47.23,36.91,44948.45727
8/29/2017 19:10,25.18,87.4,4.92,31.4,24.05,46815.18313
8/29/2017 19:20,25.14,87.6,4.922,21.62,16.56,47249.90011
8/29/2017 19:30,25.14,87.9,4.916,11.92,9.06,47537.58047
8/29/2017 19:40,25.1,88.1,4.919,4.646,3.493,47512.00888
8/29/2017 19:50,25.02,88.3,4.916,1.232,0.967,47812.47503
