Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
1/19/2017 0:00,14.71,63.97,0.08,0.044,0.156,27918.98734
1/19/2017 0:10,14.58,65.38,0.087,0.062,0.104,27116.96203
1/19/2017 0:20,14.67,65.51,0.082,0.059,0.089,26557.97468
1/19/2017 0:30,14.8,64.64,0.082,0.059,0.104,26077.97468
1/19/2017 0:40,14.79,65.18,0.082,0.077,0.093,25494.68354
1/19/2017 0:50,14.78,66.51,0.081,0.059,0.126,24972.1519
1/19/2017 1:00,14.65,69.85,0.295,0.04,0.082,24370.63291
1/19/2017 1:10,14.31,70.8,0.079,0.059,0.141,23896.70886
1/19/2017 1:20,14.22,74.3,0.081,0.088,0.13,23653.67089
1/19/2017 1:30,13.85,74.4,0.078,0.066,0.171,23228.35443
1/19/2017 1:40,13.76,76.5,0.081,0.091,0.145,22894.17722
1/19/2017 1:50,13.23,79.7,0.075,0.081,0.145,22778.73418
1/19/2017 2:00,13.25,80.1,0.08,0.062,0.163,22547.8481
1/19/2017 2:10,13.33,81.1,0.077,0.073,0.185,22359.49367
1/19/2017 2:20,13.36,82.4,0.079,0.055,0.193,22231.89873
1/19/2017 2:30,13.33,82.9,0.08,0.081,0.141,21958.48101
1/19/2017 2:40,13.34,83.6,0.079,0.055,0.174,21788.35443
1/19/2017 2:50,13.26,84.1,0.08,0.088,0.148,21666.83544
1/19/2017 3:00,13.16,84.7,0.081,0.073,0.185,21709.36709
1/19/2017 3:10,13.16,84.7,0.082,0.066,0.171,21466.32911
1/19/2017 3:20,13.17,84.4,0.081,0.088,0.148,21332.65823
1/19/2017 3:30,13.08,84.5,0.08,0.059,0.141,21302.27848
1/19/2017 3:40,13.03,84.4,0.079,0.059,0.185,21393.41772
1/19/2017 3:50,12.95,84.6,0.081,0.073,0.13,21393.41772
1/19/2017 4:00,12.96,84.6,0.077,0.066,0.115,21034.93671
1/19/2017 4:10,13.02,84.0,0.082,0.088,0.141,20962.02532
1/19/2017 4:20,13.06,81.4,0.078,0.07,0.156,21089.62025
1/19/2017 4:30,12.88,81.2,0.076,0.081,0.111,21028.86076
1/19/2017 4:40,12.79,81.5,0.079,0.059,0.137,21059.24051
1/19/2017 4:50,12.57,82.6,0.082,0.077,0.134,21041.01266
1/19/2017 5:00,12.39,84.0,0.082,0.055,0.189,21174.68354
1/19/2017 5:10,12.08,85.0,0.077,0.066,0.159,21284.05063
1/19/2017 5:20,11.37,86.1,0.081,0.081,0.108,21405.56962
1/19/2017 5:30,11.07,86.1,0.077,0.073,0.148,21770.12658
1/19/2017 5:40,11.02,85.3,0.08,0.084,0.156,22031.39241
1/19/2017 5:50,10.91,85.8,0.077,0.099,0.13,22572.1519
1/19/2017 6:00,10.84,85.7,0.075,0.088,0.111,23307.34177
1/19/2017 6:10,10.83,84.9,0.079,0.059,0.152,23623.29114
1/19/2017 6:20,10.74,84.0,0.078,0.095,0.145,24012.1519
1/19/2017 6:30,10.59,84.0,0.078,0.066,0.174,24425.31646
1/19/2017 6:40,10.51,83.7,0.083,0.059,0.159,24413.16456
1/19/2017 6:50,10.77,81.6,0.079,0.07,0.148,24625.82278
1/19/2017 7:00,11.01,80.7,0.079,0.059,0.174,24303.79747
1/19/2017 7:10,11.0,79.2,0.08,0.062,0.148,23799.49367
1/19/2017 7:20,10.96,77.7,0.08,0.073,0.141,23963.5443
1/19/2017 7:30,10.85,78.2,0.08,0.102,0.182,24024.3038
1/19/2017 7:40,10.75,78.7,0.082,0.059,0.156,23708.35443
1/19/2017 7:50,10.69,79.0,0.081,0.077,0.134,23386.32911
1/19/2017 8:00,10.48,80.0,0.08,0.084,0.193,23690.12658
1/19/2017 8:10,10.36,79.9,0.08,0.3,0.389,24625.82278
1/19/2017 8:20,10.41,77.0,0.082,0.985,1.042,25069.36709
1/19/2017 8:30,10.24,74.6,0.082,1.874,1.995,25610.12658
1/19/2017 8:40,10.1,74.3,0.081,4.267,4.406,26503.29114
1/19/2017 8:50,10.01,73.7,0.085,7.95,8.15,27123.03797
1/19/2017 9:00,10.06,73.4,0.086,8.88,9.11,27384.3038
1/19/2017 9:10,10.03,74.8,0.081,16.33,16.84,27840.0
1/19/2017 9:20,10.03,74.7,0.081,28.51,29.64,28447.59494
1/19/2017 9:30,10.07,74.6,0.081,25.44,26.29,29006.58228
1/19/2017 9:40,10.1,73.8,0.083,52.75,54.57,28556.96203
1/19/2017 9:50,10.13,72.7,0.08,64.93,66.33,30063.79747
1/19/2017 10:00,10.16,72.6,0.08,106.8,106.1,30908.35443
1/19/2017 10:10,10.27,72.0,0.086,196.7,188.1,31078.48101
1/19/2017 10:20,10.32,71.4,0.083,228.1,224.0,31534.17722
1/19/2017 10:30,10.32,71.2,0.081,222.0,219.8,32403.03797
1/19/2017 10:40,10.33,70.8,0.085,228.3,224.8,33089.62025
1/19/2017 10:50,10.52,69.98,0.083,322.2,323.8,33217.21519
1/19/2017 11:00,10.44,70.0,0.087,156.8,159.2,33387.34177
1/19/2017 11:10,10.51,70.3,0.084,399.3,399.3,33976.70886
1/19/2017 11:20,10.69,68.98,0.084,255.4,256.0,33958.48101
1/19/2017 11:30,10.46,68.25,0.088,119.8,122.8,34335.18987
1/19/2017 11:40,10.41,67.98,0.085,108.2,111.6,34578.22785
1/19/2017 11:50,10.37,67.41,0.082,128.7,133.1,34578.22785
1/19/2017 12:00,10.37,66.81,0.082,141.6,146.2,34426.32911
1/19/2017 12:10,10.41,66.48,0.085,214.5,217.1,34207.59494
1/19/2017 12:20,10.48,66.31,0.085,246.0,245.7,34809.11392
1/19/2017 12:30,10.46,66.14,0.084,141.2,145.1,35289.11392
1/19/2017 12:40,10.47,66.91,0.085,167.6,174.0,35507.8481
1/19/2017 12:50,10.54,66.68,0.082,129.4,130.6,35447.08861
1/19/2017 13:00,10.6,66.31,0.085,145.7,145.0,35532.1519
1/19/2017 13:10,10.68,66.14,0.087,250.1,252.3,35659.74684
1/19/2017 13:20,11.23,66.01,0.089,585.2,599.7,35714.43038
1/19/2017 13:30,11.62,65.41,0.084,572.2,589.3,35586.83544
1/19/2017 13:40,11.85,65.31,0.081,602.4,629.7,35167.59494
1/19/2017 13:50,11.95,64.61,0.084,291.9,293.3,34693.67089
1/19/2017 14:00,11.69,63.91,0.081,113.0,114.9,34432.40506
1/19/2017 14:10,11.42,65.04,0.083,146.8,152.5,34584.3038
1/19/2017 14:20,11.41,64.37,0.085,141.0,146.2,34535.6962
1/19/2017 14:30,11.49,63.87,0.083,128.4,132.1,34857.72152
1/19/2017 14:40,11.6,62.74,0.088,165.4,169.7,34936.70886
1/19/2017 14:50,11.55,61.54,0.085,140.7,144.9,35295.18987
1/19/2017 15:00,11.56,60.8,0.083,97.0,100.3,35714.43038
1/19/2017 15:10,11.56,61.44,0.082,87.1,90.9,36030.37975
1/19/2017 15:20,11.55,61.1,0.08,72.3,75.4,36164.05063
1/19/2017 15:30,11.56,61.07,0.082,66.6,69.0,35793.41772
1/19/2017 15:40,11.58,60.9,0.083,122.5,127.0,35489.62025
1/19/2017 15:50,11.73,60.27,0.081,157.8,164.3,35902.78481
1/19/2017 16:00,11.8,60.07,0.082,101.0,104.3,36078.98734
1/19/2017 16:10,11.85,59.87,0.083,104.7,108.5,35763.03797
1/19/2017 16:20,11.89,59.53,0.084,95.7,99.0,35520.0
1/19/2017 16:30,11.93,58.96,0.082,84.5,87.1,35629.36709
1/19/2017 16:40,12.01,57.93,0.083,104.1,107.6,35580.75949
1/19/2017 16:50,12.01,57.23,0.088,57.11,57.6,35817.72152
1/19/2017 17:00,11.99,57.3,0.082,31.44,31.95,36522.53165
1/19/2017 17:10,11.95,57.83,0.082,21.88,22.3,36929.62025
1/19/2017 17:20,12.05,56.89,0.082,37.69,38.7,38156.96203
1/19/2017 17:30,12.07,55.89,0.084,38.59,39.96,39815.6962
1/19/2017 17:40,12.03,54.99,0.088,15.52,16.14,42252.1519
1/19/2017 17:50,12.02,55.46,0.084,11.89,12.46,44008.10127
1/19/2017 18:00,12.06,55.16,0.081,21.4,25.72,45265.82278
1/19/2017 18:10,12.18,53.59,0.083,10.26,10.64,45934.17722
1/19/2017 18:20,12.03,55.43,0.081,5.15,5.367,45915.94937
1/19/2017 18:30,11.99,55.76,0.083,2.072,2.188,45946.32911
1/19/2017 18:40,12.01,55.39,0.086,0.941,1.061,46092.1519
1/19/2017 18:50,12.01,54.49,0.088,0.234,0.289,45490.63291
1/19/2017 19:00,11.93,54.72,0.09,0.084,0.122,45466.32911
1/19/2017 19:10,11.79,55.23,0.087,0.04,0.07,45478.48101
1/19/2017 19:20,11.91,53.62,0.085,0.04,0.122,45824.81013
1/19/2017 19:30,11.85,53.02,0.088,0.062,0.089,45612.1519
1/19/2017 19:40,11.64,53.12,0.08,0.073,0.108,45381.26582
1/19/2017 19:50,11.63,52.42,0.087,0.066,0.137,44919.49367
1/19/2017 20:00,11.63,51.85,0.086,0.059,0.108,44712.91139
1/19/2017 20:10,11.7,52.32,0.087,0.059,0.111,45065.31646
1/19/2017 20:20,11.43,54.99,0.088,0.051,0.13,45745.82278
1/19/2017 20:30,11.19,56.63,0.089,0.055,0.126,45265.82278
1/19/2017 20:40,11.08,56.96,0.085,0.066,0.067,45144.3038
1/19/2017 20:50,11.01,57.6,0.086,0.062,0.07,44913.41772
1/19/2017 21:00,10.96,57.73,0.083,0.044,0.07,44135.6962
1/19/2017 21:10,11.04,57.66,0.088,0.081,0.085,43813.67089
1/19/2017 21:20,11.09,57.06,0.084,0.044,0.093,43364.05063
1/19/2017 21:30,11.52,54.82,0.083,0.051,0.122,42641.01266
1/19/2017 21:40,11.64,51.89,0.081,0.062,0.115,42173.16456
1/19/2017 21:50,11.46,53.89,0.086,0.059,0.122,41085.56962
1/19/2017 22:00,11.26,53.99,0.089,0.081,0.056,40435.44304
1/19/2017 22:10,11.29,53.39,0.089,0.062,0.111,39791.39241
1/19/2017 22:20,10.97,54.72,0.086,0.088,0.134,39214.17722
1/19/2017 22:30,11.43,52.42,0.082,0.048,0.115,38582.27848
1/19/2017 22:40,11.45,52.22,0.085,0.073,0.089,37573.67089
1/19/2017 22:50,10.93,53.59,0.086,0.066,0.111,36723.03797
1/19/2017 23:00,10.9,54.12,0.09,0.04,0.108,35568.60759
1/19/2017 23:10,10.66,54.82,0.086,0.059,0.108,34341.26582
1/19/2017 23:20,10.58,54.86,0.092,0.055,0.082,33502.78481
1/19/2017 23:30,10.62,54.76,0.088,0.084,0.074,32390.88608
1/19/2017 23:40,10.87,52.79,0.085,0.073,0.096,31212.1519
1/19/2017 23:50,10.48,55.03,0.091,0.091,0.074,30489.11392
