Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
8/16/2017 0:00,22.63,65.32,4.909,0.077,0.078,37411.23196
8/16/2017 0:10,22.54,66.22,4.91,0.073,0.148,36682.44173
8/16/2017 0:20,22.56,66.29,4.913,0.062,0.122,36011.18757
8/16/2017 0:30,22.63,65.29,4.911,0.055,0.152,35122.57492
8/16/2017 0:40,22.77,63.29,4.911,0.084,0.074,34508.85683
8/16/2017 0:50,22.75,63.25,4.911,0.073,0.115,33920.71032
8/16/2017 1:00,22.75,63.15,4.909,0.095,0.085,33076.84795
8/16/2017 1:10,22.7,63.92,4.911,0.073,0.085,32648.52386
8/16/2017 1:20,22.59,64.25,4.912,0.073,0.107,31990.05549
8/16/2017 1:30,22.54,64.65,4.91,0.062,0.115,31395.51609
8/16/2017 1:40,22.47,66.62,4.909,0.073,0.104,30800.97669
8/16/2017 1:50,22.33,67.19,4.909,0.069,0.089,30596.404
8/16/2017 2:00,22.3,67.46,4.912,0.095,0.089,30251.18757
8/16/2017 2:10,22.27,68.46,4.911,0.066,0.067,30142.50832
8/16/2017 2:20,22.19,69.02,4.912,0.066,0.107,29803.68479
8/16/2017 2:30,22.18,68.62,4.91,0.069,0.1,29541.57603
8/16/2017 2:40,22.33,65.76,4.912,0.11,0.078,29368.96781
8/16/2017 2:50,22.51,64.12,4.912,0.055,0.111,29132.43063
8/16/2017 3:00,22.54,62.32,4.908,0.062,0.137,29158.00222
8/16/2017 3:10,22.58,62.35,4.912,0.073,0.115,28870.32186
8/16/2017 3:20,22.28,62.92,4.912,0.088,0.096,28844.75028
8/16/2017 3:30,22.2,63.85,4.912,0.077,0.104,28863.92897
8/16/2017 3:40,22.19,64.72,4.914,0.11,0.089,28857.53607
8/16/2017 3:50,22.16,65.39,4.912,0.088,0.107,28825.57159
8/16/2017 4:00,22.02,66.09,4.911,0.062,0.144,29266.68147
8/16/2017 4:10,21.93,65.56,4.912,0.08,0.115,29490.43285
8/16/2017 4:20,21.97,65.69,4.912,0.077,0.126,28998.1798
