Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
11/23/2017 0:00,9.22,79.5,4.919,0.059,0.119,26566.15385
11/23/2017 0:10,9.0,79.8,4.917,0.066,0.115,26012.30769
11/23/2017 0:20,8.79,80.0,4.92,0.055,0.13,25630.76923
11/23/2017 0:30,8.58,80.8,4.917,0.051,0.156,25212.30769
11/23/2017 0:40,8.47,81.4,4.922,0.07,0.085,24683.07692
11/23/2017 0:50,8.44,81.6,4.921,0.073,0.082,24473.84615
11/23/2017 1:00,8.4,81.6,4.917,0.051,0.156,24215.38462
11/23/2017 1:10,8.35,81.7,4.92,0.062,0.119,23883.07692
11/23/2017 1:20,8.23,81.8,4.918,0.066,0.122,23680.0
11/23/2017 1:30,7.95,82.1,4.916,0.048,0.13,23532.30769
11/23/2017 1:40,7.73,82.7,4.923,0.048,0.108,23292.30769
11/23/2017 1:50,7.49,83.5,4.919,0.048,0.111,22756.92308
11/23/2017 2:00,7.74,83.8,4.913,0.029,0.137,22436.92308
11/23/2017 2:10,7.8,83.0,4.922,0.059,0.13,22276.92308
11/23/2017 2:20,7.56,82.8,4.918,0.062,0.096,22141.53846
11/23/2017 2:30,7.01,84.0,4.914,0.059,0.085,22276.92308
11/23/2017 2:40,7.17,84.0,4.92,0.066,0.126,22098.46154
11/23/2017 2:50,7.05,84.2,4.918,0.08,0.07,21852.30769
11/23/2017 3:00,6.89,84.8,4.916,0.073,0.1,21686.15385
11/23/2017 3:10,7.02,84.8,4.919,0.048,0.119,21680.0
11/23/2017 3:20,6.987,84.4,4.917,0.073,0.07,21563.07692
11/23/2017 3:30,6.954,84.2,4.918,0.062,0.141,21593.84615
11/23/2017 3:40,6.845,84.0,4.912,0.033,0.178,21544.61538
11/23/2017 3:50,6.796,83.9,4.916,0.037,0.119,21483.07692
11/23/2017 4:00,6.418,84.2,4.916,0.037,0.115,21440.0
11/23/2017 4:10,6.233,84.5,4.915,0.051,0.13,21520.0
11/23/2017 4:20,6.093,84.8,4.913,0.033,0.089,21673.84615
11/23/2017 4:30,5.964,85.5,4.917,0.077,0.145,21501.53846
11/23/2017 4:40,5.888,85.6,4.914,0.048,0.167,21507.69231
11/23/2017 4:50,5.688,85.9,4.916,0.051,0.152,21636.92308
11/23/2017 5:00,5.706,85.9,4.917,0.04,0.119,21950.76923
11/23/2017 5:10,5.625,86.0,4.916,0.051,0.141,22012.30769
11/23/2017 5:20,5.485,85.8,4.916,0.07,0.152,22147.69231
11/23/2017 5:30,5.418,85.7,4.915,0.059,0.141,22990.76923
11/23/2017 5:40,5.281,85.7,4.915,0.044,0.137,23003.07692
11/23/2017 5:50,5.231,85.9,4.916,0.062,0.108,22880.0
11/23/2017 6:00,5.393,85.7,4.919,0.07,0.122,22806.15385
11/23/2017 6:10,5.481,85.4,4.916,0.07,0.145,22873.84615
11/23/2017 6:20,5.202,85.0,4.915,0.055,0.133,22492.30769
11/23/2017 6:30,5.109,85.0,4.913,0.062,0.133,21870.76923
11/23/2017 6:40,5.122,85.2,4.913,0.048,0.122,21156.92308
11/23/2017 6:50,5.226,84.9,4.913,0.07,0.115,20990.76923
11/23/2017 7:00,5.309,84.6,4.919,0.044,0.119,21421.53846
11/23/2017 7:10,5.264,84.1,4.912,0.037,0.115,21858.46154
11/23/2017 7:20,5.209,83.8,4.909,0.062,0.078,21778.46154
11/23/2017 7:30,5.459,83.5,0.672,0.073,0.111,22295.38462
11/23/2017 7:40,5.455,82.4,0.083,0.183,0.271,22276.92308
11/23/2017 7:50,5.381,82.1,0.084,0.944,0.923,22406.15385
11/23/2017 8:00,5.327,82.1,2.409,2.425,2.246,23267.69231
