Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
8/28/2017 0:00,24.97,84.8,4.917,0.106,0.096,36727.19201
8/28/2017 0:10,24.97,84.8,4.917,0.048,0.174,35768.25749
8/28/2017 0:20,24.97,84.7,4.924,0.08,0.1,35154.5394
8/28/2017 0:30,25.04,84.6,4.919,0.077,0.137,34278.71254
8/28/2017 0:40,25.08,84.8,4.92,0.073,0.126,33396.49279
8/28/2017 0:50,25.05,85.4,4.918,0.095,0.111,32706.05993
8/28/2017 1:00,24.99,86.2,4.921,0.069,0.141,32296.91454
8/28/2017 1:10,24.93,86.9,4.919,0.113,0.111,31823.84018
8/28/2017 1:20,24.84,87.5,4.919,0.121,0.122,31114.22863
8/28/2017 1:30,24.74,88.0,4.918,0.055,0.17,31095.04994
8/28/2017 1:40,24.63,88.3,4.92,0.095,0.137,30590.0111
8/28/2017 1:50,24.56,88.4,4.919,0.058,0.189,29931.54273
8/28/2017 2:00,24.52,88.7,4.918,0.095,0.1,29822.86349
8/28/2017 2:10,24.54,89.0,4.917,0.073,0.111,29611.89789
8/28/2017 2:20,24.58,88.9,4.919,0.084,0.111,29234.71698
8/28/2017 2:30,24.56,89.1,4.92,0.084,0.107,29030.14428
8/28/2017 2:40,24.52,89.3,4.92,0.099,0.152,28902.28635
8/28/2017 2:50,24.5,89.4,4.921,0.106,0.111,29068.50166
8/28/2017 3:00,24.47,89.3,4.916,0.102,0.104,28825.57159
8/28/2017 3:10,24.44,89.4,4.918,0.077,0.181,28704.10655
8/28/2017 3:20,24.47,89.3,4.919,0.124,0.119,28499.53385
8/28/2017 3:30,24.35,89.4,4.917,0.084,0.13,28441.99778
8/28/2017 3:40,24.29,89.3,4.916,0.069,0.148,28314.13984
8/28/2017 3:50,24.38,89.1,4.917,0.055,0.167,28262.99667
8/28/2017 4:00,24.39,89.1,4.916,0.095,0.115,28077.60266
8/28/2017 4:10,24.41,89.3,4.915,0.11,0.115,27866.63707
8/28/2017 4:20,24.4,89.5,4.919,0.08,0.152,28378.06881
8/28/2017 4:30,24.37,89.8,4.918,0.102,0.107,27988.10211
8/28/2017 4:40,24.38,90.0,4.921,0.099,0.137,28058.42397
8/28/2017 4:50,24.39,90.1,4.919,0.095,0.152,28007.2808
8/28/2017 5:00,24.36,90.3,4.92,0.084,0.144,27757.95782
8/28/2017 5:10,24.46,90.3,4.915,0.077,0.137,26933.27414
8/28/2017 5:20,24.53,90.2,4.918,0.08,0.181,25603.55161
8/28/2017 5:30,24.5,90.3,4.918,0.106,0.096,24823.6182
8/28/2017 5:40,24.45,90.4,4.916,0.08,0.148,24503.97336
8/28/2017 5:50,24.4,90.4,4.917,0.08,0.163,24222.6859
8/28/2017 6:00,24.41,90.6,4.919,0.099,0.126,24261.04329
8/28/2017 6:10,24.41,90.7,4.914,0.102,0.1,24324.97225
8/28/2017 6:20,24.38,90.9,4.918,0.088,0.2,24280.22198
8/28/2017 6:30,24.36,91.0,4.916,0.179,0.181,24452.83019
8/28/2017 6:40,24.32,91.3,4.916,0.515,0.37,24702.15316
8/28/2017 6:50,24.25,91.3,4.92,5.161,3.874,25015.40511
8/28/2017 7:00,24.24,91.4,4.919,7.75,5.915,25782.55272
8/28/2017 7:10,24.23,91.5,4.918,6.082,4.63,26172.51942
8/28/2017 7:20,24.29,91.8,4.916,6.356,4.759,26428.23529
8/28/2017 7:30,24.29,91.8,4.918,8.44,6.456,27048.34628
8/28/2017 7:40,24.22,92.0,4.919,13.82,10.59,26939.66704
8/28/2017 7:50,24.23,92.2,4.916,21.78,16.63,28020.06659
8/28/2017 8:00,24.25,92.3,4.921,32.67,24.8,29010.96559
8/28/2017 8:10,24.25,92.4,4.918,47.29,35.47,30053.00777
8/28/2017 8:20,24.24,92.5,4.92,57.92,42.16,30411.00999
8/28/2017 8:30,24.26,92.8,4.92,58.01,43.76,30909.65594
8/28/2017 8:40,24.27,92.7,4.921,45.27,34.4,31299.62264
8/28/2017 8:50,24.25,92.9,4.924,44.15,33.45,31811.05438
8/28/2017 9:00,24.31,92.9,4.926,59.36,45.74,33147.16981
