Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
11/19/2017 0:00,12.87,88.2,4.924,0.059,0.137,27520.0
11/19/2017 0:10,12.78,88.1,4.92,0.048,0.115,26763.07692
11/19/2017 0:20,12.72,88.1,4.922,0.037,0.111,26067.69231
11/19/2017 0:30,12.71,88.0,4.923,0.055,0.152,25113.84615
11/19/2017 0:40,12.63,87.9,4.923,0.059,0.141,24910.76923
11/19/2017 0:50,12.54,87.8,4.922,0.062,0.082,24504.61538
11/19/2017 1:00,12.32,87.6,4.916,0.051,0.159,24055.38462
11/19/2017 1:10,12.25,87.6,4.923,0.069,0.122,23796.92308
11/19/2017 1:20,12.27,87.4,4.922,0.051,0.167,23440.0
11/19/2017 1:30,12.29,87.2,4.922,0.04,0.17,23261.53846
11/19/2017 1:40,12.13,86.8,4.923,0.048,0.145,22953.84615
11/19/2017 1:50,11.9,86.6,4.922,0.055,0.111,22701.53846
11/19/2017 2:00,11.95,86.6,4.916,0.037,0.137,22258.46154
11/19/2017 2:10,11.96,86.4,4.923,0.055,0.122,22153.84615
11/19/2017 2:20,11.84,86.1,4.922,0.04,0.13,22006.15385
11/19/2017 2:30,11.82,86.2,4.921,0.04,0.115,21944.61538
11/19/2017 2:40,12.0,86.2,4.92,0.066,0.122,21833.84615
11/19/2017 2:50,12.02,86.3,4.924,0.04,0.152,21790.76923
11/19/2017 3:00,11.95,86.0,4.916,0.04,0.126,21649.23077
11/19/2017 3:10,12.08,86.5,4.919,0.044,0.189,21636.92308
11/19/2017 3:20,12.24,86.5,4.922,0.051,0.111,21735.38462
11/19/2017 3:30,12.31,86.3,4.917,0.029,0.145,21624.61538
11/19/2017 3:40,12.22,86.3,4.919,0.037,0.133,21489.23077
11/19/2017 3:50,12.32,86.7,4.921,0.04,0.107,21526.15385
11/19/2017 4:00,12.4,87.3,4.922,0.055,0.126,21396.92308
11/19/2017 4:10,12.44,87.1,4.919,0.026,0.189,21360.0
11/19/2017 4:20,12.59,87.2,4.919,0.044,0.152,21169.23077
11/19/2017 4:30,12.59,87.1,4.919,0.059,0.148,20984.61538
11/19/2017 4:40,12.49,87.2,4.926,0.062,0.107,20990.76923
11/19/2017 4:50,12.39,87.5,4.917,0.062,0.096,21027.69231
11/19/2017 5:00,12.38,87.3,4.922,0.04,0.107,21316.92308
11/19/2017 5:10,12.3,87.6,4.917,0.062,0.085,21452.30769
11/19/2017 5:20,12.04,87.6,4.93,0.044,0.174,21778.46154
11/19/2017 5:30,10.99,87.4,4.93,0.048,0.126,22449.23077
11/19/2017 5:40,10.7,87.7,4.933,0.051,0.133,22129.23077
11/19/2017 5:50,10.62,87.8,4.93,0.029,0.119,21852.30769
11/19/2017 6:00,10.34,87.7,4.929,0.026,0.126,21766.15385
11/19/2017 6:10,10.34,88.1,4.926,0.044,0.159,21692.30769
11/19/2017 6:20,10.38,88.1,4.924,0.051,0.141,21040.0
11/19/2017 6:30,10.29,87.8,4.924,0.04,0.145,19876.92308
11/19/2017 6:40,10.09,87.7,4.921,0.069,0.096,18880.0
11/19/2017 6:50,9.87,87.8,4.922,0.055,0.104,18590.76923
11/19/2017 7:00,9.87,87.6,4.926,0.059,0.115,18596.92308
11/19/2017 7:10,9.87,87.4,4.926,0.022,0.141,18701.53846
11/19/2017 7:20,9.81,87.3,4.931,0.062,0.148,19052.30769
11/19/2017 7:30,9.93,87.3,4.935,0.073,0.163,19255.38462
11/19/2017 7:40,9.92,86.9,4.937,0.57,0.482,19304.61538
11/19/2017 7:50,9.92,86.6,4.938,2.395,2.294,19556.92308
11/19/2017 8:00,9.85,86.2,4.935,6.319,6.103,19790.76923
11/19/2017 8:10,9.69,86.0,4.936,13.26,12.21,20227.69231
11/19/2017 8:20,9.61,85.9,4.933,32.66,22.21,20793.84615
11/19/2017 8:30,9.77,85.7,4.934,62.93,33.36,20972.30769
11/19/2017 8:40,9.94,85.4,4.933,94.4,39.4,21323.07692
11/19/2017 8:50,9.82,84.7,4.932,113.8,39.5,21378.46154
11/19/2017 9:00,9.93,84.4,4.932,107.3,33.82,22633.84615
11/19/2017 9:10,10.02,84.1,4.699,150.1,37.96,23156.92308
11/19/2017 9:20,9.94,83.2,4.724,198.4,43.36,23655.38462
11/19/2017 9:30,10.29,82.9,4.925,223.5,42.82,24184.61538
