Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
7/20/2017 0:00,28.23,42.51,4.909,0.099,0.137,38642.39203
7/20/2017 0:10,27.93,42.88,4.911,0.11,0.096,38112.95681
7/20/2017 0:20,27.89,42.81,4.916,0.091,0.119,37379.40199
7/20/2017 0:30,27.92,42.65,4.915,0.121,0.1,36607.57475
7/20/2017 0:40,27.84,42.48,4.913,0.077,0.141,35746.44518
7/20/2017 0:50,27.7,42.78,4.915,0.091,0.093,34917.2093
7/20/2017 1:00,27.58,42.91,4.91,0.095,0.137,34298.47176
7/20/2017 1:10,27.54,43.01,4.921,0.121,0.085,33711.62791
7/20/2017 1:20,27.45,42.98,4.925,0.102,0.089,33348.03987
7/20/2017 1:30,26.19,50.35,4.914,0.113,0.078,32199.86711
7/20/2017 1:40,25.16,56.95,4.914,0.099,0.111,30420.19934
7/20/2017 1:50,25.19,58.92,4.912,0.084,0.141,30668.9701
7/20/2017 2:00,24.7,59.62,4.909,0.088,0.122,30420.19934
7/20/2017 2:10,24.08,59.65,4.909,0.095,0.107,30273.48837
7/20/2017 2:20,23.38,59.32,4.909,0.099,0.115,29941.79402
7/20/2017 2:30,23.2,59.02,4.909,0.099,0.111,29826.97674
7/20/2017 2:40,23.32,58.19,4.911,0.106,0.074,29508.03987
7/20/2017 2:50,23.43,57.99,4.911,0.095,0.115,29335.81395
7/20/2017 3:00,23.46,57.65,4.908,0.102,0.133,29986.44518
7/20/2017 3:10,23.4,57.85,4.911,0.099,0.093,30031.09635
7/20/2017 3:20,23.05,59.52,4.911,0.069,0.133,30184.18605
7/20/2017 3:30,22.96,60.22,4.911,0.099,0.104,30739.13621
7/20/2017 3:40,23.0,61.12,4.911,0.121,0.056,30464.8505
7/20/2017 3:50,22.97,61.55,4.91,0.135,0.052,29948.17276
7/20/2017 4:00,22.99,61.75,4.912,0.099,0.107,29667.50831
7/20/2017 4:10,22.84,62.29,4.912,0.102,0.093,29463.3887
7/20/2017 4:20,22.69,62.42,4.911,0.095,0.126,29195.48173
7/20/2017 4:30,22.81,63.35,4.911,0.059,0.167,29169.96678
7/20/2017 4:40,22.92,62.32,4.911,0.095,0.119,28347.10963
7/20/2017 4:50,22.95,60.69,4.915,0.099,0.082,26516.41196
7/20/2017 5:00,22.81,59.89,4.911,0.106,0.152,25521.3289
7/20/2017 5:10,22.76,60.19,4.914,0.102,0.104,25291.69435
7/20/2017 5:20,22.42,60.79,4.912,0.084,0.107,24596.41196
7/20/2017 5:30,22.62,60.35,4.911,0.091,0.133,24245.5814
7/20/2017 5:40,22.47,59.29,4.913,0.073,0.126,23811.82724
7/20/2017 5:50,22.24,59.62,4.907,0.117,0.17,23843.72093
7/20/2017 6:00,22.3,59.39,4.913,0.6,0.419,24481.59468
7/20/2017 6:10,22.42,59.15,4.911,2.245,1.841,23843.72093
7/20/2017 6:20,22.51,58.35,4.911,6.157,5.25,23837.34219
7/20/2017 6:30,22.25,59.29,4.912,14.45,11.97,24092.49169
7/20/2017 6:40,22.05,59.72,4.911,26.86,23.88,24507.10963
7/20/2017 6:50,22.06,59.52,4.911,46.86,39.72,24481.59468
7/20/2017 7:00,22.02,59.25,4.915,69.16,59.32,25559.60133
7/20/2017 7:10,22.09,59.15,4.912,95.1,82.4,26911.89369
7/20/2017 7:20,22.23,58.52,4.91,124.0,108.2,28748.9701
7/20/2017 7:30,22.37,58.39,4.911,153.6,134.9,28563.98671
7/20/2017 7:40,22.5,57.95,4.911,184.3,162.7,29361.3289
7/20/2017 7:50,22.8,57.25,4.912,216.1,191.1,29654.75083
7/20/2017 8:00,23.13,56.69,4.913,248.2,220.1,30165.04983
7/20/2017 8:10,23.46,55.92,4.915,276.7,245.1,31045.31561
7/20/2017 8:20,23.78,54.96,4.914,306.0,270.0,31734.21927
7/20/2017 8:30,24.08,54.29,4.915,336.1,295.7,32078.6711
7/20/2017 8:40,24.51,53.75,4.917,366.1,315.1,32403.98671
7/20/2017 8:50,24.99,53.02,4.918,399.4,281.4,32608.10631
7/20/2017 9:00,25.6,53.85,4.922,427.1,176.8,33749.90033
7/20/2017 9:10,26.78,53.52,4.917,461.1,124.3,34617.40864
7/20/2017 9:20,27.63,52.39,4.909,491.2,118.3,35191.49502
7/20/2017 9:30,28.07,52.72,4.912,519.0,119.2,35714.5515
7/20/2017 9:40,28.6,51.82,4.911,547.4,120.8,36154.68439
7/20/2017 9:50,28.82,49.72,4.911,573.8,122.6,36728.77076
7/20/2017 10:00,29.1,47.88,4.91,599.7,124.6,37302.85714
7/20/2017 10:10,29.35,48.22,4.911,621.6,126.4,37717.47508
7/20/2017 10:20,29.54,49.15,4.911,643.8,128.1,38163.98671
7/20/2017 10:30,29.51,50.05,4.907,667.8,128.5,38833.75415
7/20/2017 10:40,29.51,49.62,4.913,690.5,128.5,39267.50831
7/20/2017 10:50,29.61,48.85,4.91,711.0,129.0,39375.94684
7/20/2017 11:00,29.5,49.55,4.913,729.0,130.8,39924.51827
7/20/2017 11:10,29.65,49.62,4.911,747.0,132.6,40371.0299
7/20/2017 11:20,29.47,52.55,4.913,761.0,135.4,40919.60133
7/20/2017 11:30,29.3,53.12,4.184,776.0,136.3,40836.67774
7/20/2017 11:40,29.05,56.16,0.065,789.0,137.8,40868.57143
7/20/2017 11:50,28.85,56.12,0.066,800.0,139.5,40996.14618
7/20/2017 12:00,28.8,56.09,0.065,812.0,139.5,41168.37209
7/20/2017 12:10,28.85,56.12,0.064,823.0,138.4,41487.30897
7/20/2017 12:20,28.87,56.73,0.065,834.0,136.9,41653.15615
7/20/2017 12:30,29.06,56.23,0.064,841.0,135.8,41321.46179
7/20/2017 12:40,29.08,57.09,0.066,844.0,136.3,41914.68439
7/20/2017 12:50,29.04,55.92,0.064,847.0,135.1,41372.49169
7/20/2017 13:00,29.22,56.89,0.066,850.0,135.3,41161.99336
7/20/2017 13:10,29.29,56.83,0.066,850.0,134.9,41461.79402
7/20/2017 13:20,29.36,56.89,0.067,848.0,135.5,41678.6711
7/20/2017 13:30,29.24,56.02,0.066,848.0,134.7,41570.23256
7/20/2017 13:40,29.44,55.59,0.065,844.0,135.3,41155.61462
7/20/2017 13:50,29.53,55.33,0.065,838.0,135.7,41053.55482
7/20/2017 14:00,29.75,54.92,0.065,832.0,136.4,41130.09967
7/20/2017 14:10,29.97,55.16,0.066,824.0,137.7,40670.83056
7/20/2017 14:20,30.28,53.26,0.067,815.0,140.2,40696.34551
7/20/2017 14:30,30.49,52.63,0.067,806.0,140.2,40020.19934
7/20/2017 14:40,30.53,51.69,0.067,793.0,141.9,39962.7907
7/20/2017 14:50,30.69,51.59,0.067,776.0,141.7,40039.33555
7/20/2017 15:00,30.66,51.72,0.067,764.0,140.0,39803.32226
7/20/2017 15:10,30.93,50.52,0.065,751.0,136.3,39784.18605
7/20/2017 15:20,30.81,51.62,0.068,733.0,136.7,39752.29236
7/20/2017 15:30,30.8,51.76,0.067,713.0,138.5,39490.76412
7/20/2017 15:40,30.8,50.26,0.068,693.9,139.2,39375.94684
7/20/2017 15:50,30.9,48.99,0.068,670.0,140.5,39190.96346
7/20/2017 16:00,31.14,45.22,0.065,646.4,141.7,38757.2093
7/20/2017 16:10,31.47,44.48,0.065,602.5,140.2,38419.13621
7/20/2017 16:20,31.47,44.32,0.065,603.2,141.0,38476.54485
7/20/2017 16:30,31.48,44.25,0.066,580.7,140.8,38049.16944
7/20/2017 16:40,31.73,44.05,0.065,559.1,144.7,38272.42525
7/20/2017 16:50,31.91,43.52,0.067,508.0,142.7,37717.47508
7/20/2017 17:00,32.01,41.65,0.068,452.6,140.1,37672.82392
7/20/2017 17:10,32.1,41.68,0.065,428.7,153.1,37768.50498
7/20/2017 17:20,32.07,41.38,0.064,464.3,158.7,37838.6711
7/20/2017 17:30,32.05,40.62,0.067,433.0,150.5,37519.73422
7/20/2017 17:40,32.44,39.65,0.067,396.8,148.3,37481.46179
7/20/2017 17:50,32.37,38.81,0.065,365.3,192.3,37468.70432
7/20/2017 18:00,32.47,38.31,0.067,329.7,263.2,37188.03987
7/20/2017 18:10,32.46,36.51,0.064,293.7,263.0,37570.76412
7/20/2017 18:20,32.52,36.81,0.067,270.7,244.0,37768.50498
