Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
2/16/2017 0:00,14.19,63.52,0.082,0.044,0.119,28696.27119
2/16/2017 0:10,14.24,62.42,0.086,0.048,0.089,28018.98305
2/16/2017 0:20,14.29,62.55,0.087,0.037,0.137,27475.9322
2/16/2017 0:30,14.29,62.68,0.084,0.051,0.093,26975.59322
2/16/2017 0:40,14.44,61.78,0.083,0.037,0.13,26341.01695
2/16/2017 0:50,14.4,62.32,0.086,0.062,0.104,25993.22034
2/16/2017 1:00,14.42,62.15,0.08,0.07,0.122,25627.11864
2/16/2017 1:10,14.39,62.02,0.083,0.051,0.156,24937.62712
2/16/2017 1:20,14.34,62.75,0.085,0.044,0.182,24571.52542
2/16/2017 1:30,14.39,62.85,0.082,0.011,0.115,24083.38983
2/16/2017 1:40,14.41,62.88,0.085,0.033,0.13,23839.32203
2/16/2017 1:50,14.43,62.52,0.081,0.044,0.108,23772.20339
2/16/2017 2:00,14.46,61.78,0.079,0.062,0.104,23656.27119
2/16/2017 2:10,14.56,61.78,0.077,0.044,0.104,23314.57627
2/16/2017 2:20,14.61,61.68,0.083,0.037,0.115,23088.81356
2/16/2017 2:30,14.5,62.58,0.083,0.048,0.093,22771.52542
2/16/2017 2:40,14.38,63.38,0.084,0.059,0.163,22899.66102
2/16/2017 2:50,14.24,64.55,0.082,0.033,0.137,22332.20339
2/16/2017 3:00,14.25,64.49,0.082,0.022,0.171,22320.0
2/16/2017 3:10,14.19,65.09,0.079,0.026,0.108,22362.71186
2/16/2017 3:20,14.16,65.92,0.081,0.04,0.115,22295.59322
2/16/2017 3:30,14.13,65.99,0.084,0.026,0.111,22045.42373
2/16/2017 3:40,14.25,65.29,0.081,0.033,0.137,21984.40678
2/16/2017 3:50,14.2,65.62,0.077,0.048,0.111,21917.28814
2/16/2017 4:00,14.35,64.62,0.079,0.07,0.115,22039.32203
2/16/2017 4:10,14.42,63.25,0.079,0.044,0.137,22271.18644
2/16/2017 4:20,14.41,63.85,0.08,0.066,0.085,22509.15254
2/16/2017 4:30,14.34,64.22,0.079,0.044,0.115,22460.33898
2/16/2017 4:40,14.34,64.32,0.08,0.044,0.141,22484.74576
2/16/2017 4:50,14.3,64.65,0.083,0.022,0.096,22570.16949
2/16/2017 5:00,14.32,64.49,0.08,0.048,0.137,22808.13559
2/16/2017 5:10,14.26,66.02,0.079,0.048,0.115,22850.84746
2/16/2017 5:20,14.11,66.32,0.08,0.029,0.134,22978.98305
2/16/2017 5:30,14.12,65.95,0.081,0.044,0.122,23650.16949
2/16/2017 5:40,14.03,67.09,0.079,0.04,0.104,24364.0678
2/16/2017 5:50,14.14,65.82,0.078,0.055,0.13,24382.37288
2/16/2017 6:00,14.36,62.45,0.081,0.044,0.108,24443.38983
2/16/2017 6:10,14.48,60.71,0.082,0.033,0.148,24071.18644
2/16/2017 6:20,14.52,60.01,0.083,0.037,0.119,24144.40678
2/16/2017 6:30,14.47,60.41,0.079,0.033,0.1,23863.72881
2/16/2017 6:40,14.41,61.68,0.081,0.037,0.122,23454.91525
2/16/2017 6:50,14.19,63.58,0.084,0.059,0.119,22978.98305
2/16/2017 7:00,14.15,63.58,0.082,0.062,0.134,23107.11864
2/16/2017 7:10,14.11,63.12,0.083,0.055,0.085,23747.79661
2/16/2017 7:20,14.14,63.05,0.086,0.055,0.122,24205.42373
2/16/2017 7:30,14.13,64.52,0.082,0.059,0.074,24571.52542
2/16/2017 7:40,13.78,67.56,0.078,0.091,0.185,24467.79661
2/16/2017 7:50,13.6,67.72,0.08,0.622,0.582,24303.05085
2/16/2017 8:00,13.8,64.42,0.081,3.078,2.997,25023.05085
2/16/2017 8:10,13.83,62.82,0.082,14.81,14.39,26310.50847
2/16/2017 8:20,14.09,61.82,0.08,50.14,49.59,27048.81356
2/16/2017 8:30,14.32,60.48,0.083,68.05,68.38,27225.76271
2/16/2017 8:40,14.36,59.95,0.079,53.38,52.96,27427.11864
2/16/2017 8:50,14.0,67.56,0.084,34.71,33.15,27890.84746
2/16/2017 9:00,13.16,71.5,0.086,45.03,42.86,28952.54237
2/16/2017 9:10,13.0,71.8,0.086,75.5,71.9,29764.0678
2/16/2017 9:20,13.21,70.9,0.083,235.2,233.1,30337.62712
2/16/2017 9:30,13.49,70.9,0.084,299.8,302.0,30618.30508
2/16/2017 9:40,13.44,73.0,0.086,265.2,264.2,31588.47458
2/16/2017 9:50,13.39,74.2,0.084,315.8,314.2,30709.83051
2/16/2017 10:00,13.56,73.9,0.082,244.2,238.9,30966.10169
2/16/2017 10:10,13.63,73.8,0.087,201.8,193.4,31655.59322
2/16/2017 10:20,13.77,73.1,0.085,199.4,185.9,32497.62712
2/16/2017 10:30,13.84,72.2,0.084,291.1,271.4,32918.64407
2/16/2017 10:40,14.25,69.36,0.086,195.4,173.7,32546.44068
2/16/2017 10:50,14.36,67.39,0.083,189.1,169.4,32790.50847
2/16/2017 11:00,14.59,66.56,0.084,362.1,329.8,33193.22034
2/16/2017 11:10,14.76,64.82,0.081,277.3,253.1,33541.01695
2/16/2017 11:20,14.98,64.79,0.083,522.5,448.9,33766.77966
2/16/2017 11:30,15.46,62.18,0.082,579.7,487.6,34261.01695
2/16/2017 11:40,15.41,61.45,0.085,355.3,332.6,34608.81356
2/16/2017 11:50,15.23,61.21,0.084,360.1,320.8,34743.05085
2/16/2017 12:00,15.19,65.55,0.087,465.6,391.8,35054.23729
2/16/2017 12:10,14.78,68.09,0.084,346.5,327.8,35267.79661
2/16/2017 12:20,14.21,72.7,0.085,307.2,299.5,35701.01695
