Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
2/5/2017 0:00,8.71,48.91,0.089,0.037,0.111,29867.79661
2/5/2017 0:10,8.61,49.01,0.091,0.07,0.1,28946.44068
2/5/2017 0:20,8.69,48.44,0.091,0.033,0.119,28275.25424
2/5/2017 0:30,8.54,48.98,0.09,0.066,0.119,27604.0678
2/5/2017 0:40,8.38,49.21,0.09,0.055,0.104,27024.40678
2/5/2017 0:50,8.22,50.45,0.089,0.062,0.137,26694.91525
2/5/2017 1:00,8.18,50.65,0.092,0.029,0.156,25999.32203
2/5/2017 1:10,8.26,50.25,0.096,0.055,0.082,25535.59322
2/5/2017 1:20,8.28,50.62,0.096,0.088,0.078,25175.59322
2/5/2017 1:30,8.18,51.18,0.091,0.07,0.108,24406.77966
2/5/2017 1:40,8.21,51.25,0.092,0.059,0.07,24046.77966
2/5/2017 1:50,8.12,54.22,0.094,0.062,0.085,23583.05085
2/5/2017 2:00,8.02,54.56,0.089,0.055,0.093,23363.38983
2/5/2017 2:10,8.21,54.46,0.094,0.059,0.122,23168.13559
2/5/2017 2:20,8.13,54.59,0.09,0.066,0.159,22936.27119
2/5/2017 2:30,8.24,54.46,0.091,0.059,0.122,22496.94915
2/5/2017 2:40,8.2,54.42,0.092,0.051,0.119,22252.88136
2/5/2017 2:50,8.38,53.86,0.091,0.066,0.1,22063.72881
2/5/2017 3:00,8.44,54.29,0.088,0.055,0.115,21795.25424
2/5/2017 3:10,8.23,55.76,0.091,0.044,0.122,21966.10169
2/5/2017 3:20,8.11,56.99,0.092,0.033,0.089,21740.33898
2/5/2017 3:30,8.03,57.2,0.093,0.059,0.104,21538.98305
2/5/2017 3:40,8.16,56.86,0.087,0.048,0.108,21508.47458
2/5/2017 3:50,8.12,57.06,0.092,0.081,0.141,21526.77966
2/5/2017 4:00,8.08,57.33,0.09,0.055,0.122,21508.47458
2/5/2017 4:10,7.77,58.6,0.093,0.07,0.1,21496.27119
2/5/2017 4:20,7.7,59.3,0.091,0.062,0.111,21532.88136
2/5/2017 4:30,7.63,59.83,0.089,0.037,0.111,21496.27119
2/5/2017 4:40,7.58,60.37,0.09,0.062,0.141,21490.16949
2/5/2017 4:50,7.65,60.2,0.088,0.073,0.104,21532.88136
2/5/2017 5:00,7.53,61.0,0.088,0.04,0.111,21545.08475
2/5/2017 5:10,7.29,61.94,0.088,0.095,0.078,21648.81356
2/5/2017 5:20,7.14,62.7,0.087,0.084,0.1,21630.50847
2/5/2017 5:30,7.26,62.37,0.092,0.044,0.167,21874.57627
2/5/2017 5:40,7.03,62.44,0.087,0.077,0.111,22014.91525
2/5/2017 5:50,6.847,62.67,0.09,0.077,0.141,22814.23729
2/5/2017 6:00,6.883,62.57,0.092,0.062,0.137,22661.69492
2/5/2017 6:10,6.819,60.97,0.094,0.048,0.096,22429.83051
2/5/2017 6:20,6.763,60.8,0.092,0.044,0.111,22350.50847
2/5/2017 6:30,6.671,61.17,0.093,0.062,0.122,22051.52542
2/5/2017 6:40,6.656,59.63,0.092,0.066,0.093,21294.91525
2/5/2017 6:50,6.672,58.26,0.091,0.059,0.111,20312.54237
2/5/2017 7:00,6.533,56.66,0.089,0.091,0.119,19360.67797
2/5/2017 7:10,6.602,56.56,0.091,0.07,0.115,18567.45763
2/5/2017 7:20,6.523,56.53,0.091,0.033,0.13,18170.84746
2/5/2017 7:30,6.351,57.4,0.091,0.051,0.156,18189.15254
2/5/2017 7:40,6.408,57.23,0.094,0.073,0.104,18317.28814
2/5/2017 7:50,6.61,56.19,0.091,0.172,0.148,18128.13559
2/5/2017 8:00,6.386,56.86,0.088,0.897,0.972,18652.88136
2/5/2017 8:10,6.168,57.6,0.09,3.722,3.69,18933.55932
2/5/2017 8:20,6.329,57.4,0.087,8.17,10.34,19141.01695
2/5/2017 8:30,6.449,55.79,0.088,17.14,29.07,19677.9661
2/5/2017 8:40,6.811,54.59,0.084,74.3,59.95,20050.16949
2/5/2017 8:50,7.04,52.79,0.087,105.1,89.4,20410.16949
2/5/2017 9:00,6.726,57.16,0.091,140.1,117.1,21075.25424
2/5/2017 9:10,6.37,59.03,0.088,171.7,145.1,21746.44068
2/5/2017 9:20,6.511,58.96,0.092,203.9,172.8,22301.69492
2/5/2017 9:30,6.539,59.47,0.085,200.7,204.4,22680.0
2/5/2017 9:40,7.32,57.66,0.089,233.8,240.9,23180.33898
2/5/2017 9:50,7.64,50.75,0.09,263.3,272.5,23973.55932
2/5/2017 10:00,7.69,51.65,0.086,302.1,314.3,24284.74576
2/5/2017 10:10,7.84,51.55,0.088,319.8,333.6,24864.40678
2/5/2017 10:20,8.14,52.39,0.089,348.0,364.6,25511.18644
2/5/2017 10:30,8.51,51.49,0.088,374.3,393.4,26078.64407
2/5/2017 10:40,8.72,48.65,0.085,399.7,421.4,27006.10169
2/5/2017 10:50,8.79,47.11,0.087,423.0,447.4,27475.9322
2/5/2017 11:00,8.98,47.81,0.088,444.8,471.7,27439.32203
2/5/2017 11:10,9.11,48.68,0.089,464.3,493.3,27921.35593
2/5/2017 11:20,9.19,47.35,0.086,486.3,518.0,28848.81356
2/5/2017 11:30,9.24,47.85,0.085,507.0,541.2,29147.79661
2/5/2017 11:40,9.27,46.71,0.089,524.0,560.7,29404.0678
2/5/2017 11:50,9.41,47.28,0.087,541.8,581.6,29623.72881
2/5/2017 12:00,9.57,47.08,0.083,554.0,595.8,29605.42373
2/5/2017 12:10,9.77,47.81,0.086,569.2,613.9,29629.83051
2/5/2017 12:20,9.75,46.94,0.09,581.9,629.2,30099.66102
2/5/2017 12:30,9.84,45.98,0.09,591.0,640.4,30178.98305
2/5/2017 12:40,10.15,46.94,0.086,598.6,650.0,30246.10169
2/5/2017 12:50,10.22,45.51,0.087,603.7,655.7,30374.23729
2/5/2017 13:00,10.25,44.84,0.087,609.5,664.0,30581.69492
