Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
11/25/2017 0:00,17.41,52.69,0.075,0.091,0.056,27212.30769
11/25/2017 0:10,17.36,53.35,0.078,0.062,0.033,26664.61538
11/25/2017 0:20,17.31,53.92,0.075,0.08,0.056,25981.53846
11/25/2017 0:30,17.36,53.92,0.075,0.08,0.074,25569.23077
11/25/2017 0:40,17.36,54.09,0.08,0.051,0.067,25120.0
11/25/2017 0:50,17.33,54.22,0.075,0.044,0.089,24701.53846
11/25/2017 1:00,17.32,54.52,0.078,0.088,0.082,24356.92308
11/25/2017 1:10,17.34,54.75,0.075,0.048,0.059,23575.38462
11/25/2017 1:20,17.44,54.55,0.078,0.062,0.056,23280.0
11/25/2017 1:30,17.5,54.59,0.078,0.077,0.063,23138.46154
11/25/2017 1:40,17.45,54.45,0.078,0.051,0.067,23193.84615
11/25/2017 1:50,17.51,54.49,0.077,0.066,0.07,23163.07692
11/25/2017 2:00,17.53,54.45,0.079,0.062,0.063,22793.84615
11/25/2017 2:10,17.5,54.25,0.077,0.051,0.085,22443.07692
11/25/2017 2:20,17.56,53.99,0.077,0.073,0.067,22449.23077
11/25/2017 2:30,17.49,53.72,0.076,0.055,0.085,22203.07692
11/25/2017 2:40,17.7,52.99,0.077,0.059,0.089,22190.76923
11/25/2017 2:50,17.76,52.69,0.078,0.04,0.074,22258.46154
11/25/2017 3:00,17.77,52.55,0.075,0.048,0.093,22067.69231
11/25/2017 3:10,17.74,52.02,0.079,0.07,0.082,21827.69231
11/25/2017 3:20,17.79,51.92,0.077,0.062,0.082,21840.0
11/25/2017 3:30,17.82,52.45,0.077,0.08,0.074,21661.53846
11/25/2017 3:40,17.94,51.68,0.078,0.066,0.059,21680.0
11/25/2017 3:50,17.9,51.32,0.076,0.102,0.052,21753.84615
11/25/2017 4:00,16.93,57.59,0.08,0.055,0.056,21698.46154
11/25/2017 4:10,16.97,56.62,0.08,0.08,0.082,21796.92308
11/25/2017 4:20,16.77,57.29,0.076,0.022,0.133,21661.53846
11/25/2017 4:30,16.31,58.53,0.078,0.066,0.078,21692.30769
11/25/2017 4:40,15.97,60.49,0.078,0.044,0.1,21723.07692
11/25/2017 4:50,14.47,62.43,0.075,0.059,0.048,21661.53846
11/25/2017 5:00,14.22,63.5,0.078,0.066,0.052,21680.0
11/25/2017 5:10,14.03,64.26,0.078,0.059,0.093,22024.61538
11/25/2017 5:20,14.02,64.46,0.077,0.055,0.115,22320.0
11/25/2017 5:30,13.95,64.86,0.076,0.048,0.1,23107.69231
11/25/2017 5:40,14.45,67.0,0.075,0.084,0.089,23033.84615
11/25/2017 5:50,14.78,65.9,0.075,0.044,0.082,22806.15385
11/25/2017 6:00,14.49,64.3,0.076,0.048,0.059,22523.07692
11/25/2017 6:10,14.22,65.43,0.079,0.048,0.056,22412.30769
11/25/2017 6:20,14.68,66.2,0.078,0.044,0.07,22123.07692
11/25/2017 6:30,15.2,64.73,0.076,0.077,0.074,21532.30769
11/25/2017 6:40,16.05,63.43,0.075,0.048,0.082,20627.69231
11/25/2017 6:50,15.52,65.27,0.077,0.059,0.067,19569.23077
11/25/2017 7:00,15.62,63.16,0.078,0.059,0.048,19803.07692
11/25/2017 7:10,15.28,64.26,0.076,0.062,0.07,20178.46154
