Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
11/29/2017 0:00,17.34,66.66,4.921,0.044,0.093,26763.07692
11/29/2017 0:10,17.35,65.99,4.921,0.059,0.078,26240.0
11/29/2017 0:20,17.3,65.65,4.92,0.037,0.093,25735.38462
11/29/2017 0:30,17.25,65.92,4.921,0.059,0.115,25421.53846
11/29/2017 0:40,17.33,66.65,4.92,0.062,0.1,24886.15385
11/29/2017 0:50,17.29,67.09,4.921,0.048,0.104,24609.23077
11/29/2017 1:00,17.35,67.65,4.918,0.066,0.059,24209.23077
11/29/2017 1:10,17.33,68.69,4.919,0.048,0.093,23803.07692
11/29/2017 1:20,17.21,68.92,4.915,0.022,0.156,23372.30769
11/29/2017 1:30,17.19,68.69,4.918,0.048,0.152,23107.69231
11/29/2017 1:40,17.27,67.36,4.92,0.059,0.126,23101.53846
11/29/2017 1:50,17.24,66.89,4.918,0.048,0.133,22966.15385
11/29/2017 2:00,17.12,67.32,4.915,0.048,0.126,22713.84615
11/29/2017 2:10,17.04,67.92,4.915,0.029,0.111,22596.92308
11/29/2017 2:20,16.89,67.99,4.919,0.044,0.096,22375.38462
11/29/2017 2:30,16.92,67.72,4.917,0.051,0.093,22363.07692
11/29/2017 2:40,16.89,67.95,4.918,0.04,0.104,22510.76923
11/29/2017 2:50,16.89,67.99,4.917,0.048,0.082,22381.53846
11/29/2017 3:00,16.85,68.19,4.917,0.048,0.115,22221.53846
11/29/2017 3:10,16.85,68.02,4.916,0.037,0.133,22073.84615
11/29/2017 3:20,16.84,68.22,4.918,0.066,0.115,22129.23077
11/29/2017 3:30,16.89,68.16,4.922,0.073,0.148,21920.0
11/29/2017 3:40,16.9,68.29,4.92,0.08,0.115,21840.0
11/29/2017 3:50,16.88,68.72,4.917,0.033,0.182,21470.76923
11/29/2017 4:00,16.84,68.66,4.917,0.04,0.1,21458.46154
11/29/2017 4:10,16.62,68.79,4.917,0.059,0.096,21501.53846
11/29/2017 4:20,16.57,68.92,4.917,0.044,0.163,21630.76923
11/29/2017 4:30,16.67,70.2,4.921,0.091,0.141,21673.84615
11/29/2017 4:40,16.73,70.5,4.916,0.044,0.141,21569.23077
11/29/2017 4:50,16.71,70.3,4.919,0.059,0.17,21704.61538
11/29/2017 5:00,16.82,69.99,4.917,0.062,0.13,21907.69231
11/29/2017 5:10,16.88,70.0,4.915,0.048,0.152,21901.53846
11/29/2017 5:20,16.85,69.79,4.915,0.051,0.13,22073.84615
11/29/2017 5:30,16.89,68.62,4.914,0.029,0.133,22756.92308
11/29/2017 5:40,16.94,67.08,4.918,0.073,0.096,23076.92308
11/29/2017 5:50,17.0,66.35,4.919,0.044,0.119,23003.07692
11/29/2017 6:00,16.95,65.95,4.916,0.026,0.152,23040.0
11/29/2017 6:10,16.94,65.12,4.918,0.04,0.074,23470.76923
11/29/2017 6:20,16.91,64.42,4.916,0.044,0.1,23433.84615
11/29/2017 6:30,16.93,64.12,4.917,0.077,0.133,23193.84615
11/29/2017 6:40,16.9,63.55,4.914,0.055,0.085,22818.46154
11/29/2017 6:50,16.95,63.35,4.915,0.055,0.13,22240.0
11/29/2017 7:00,16.89,63.22,4.918,0.037,0.119,22486.15385
