Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
1/17/2017 0:00,10.57,69.96,0.082,0.077,0.13,28362.53165
1/17/2017 0:10,10.42,71.3,0.084,0.059,0.134,27773.16456
1/17/2017 0:20,10.31,72.2,0.086,0.048,0.108,27232.40506
1/17/2017 0:30,10.34,72.2,0.08,0.048,0.134,26697.72152
1/17/2017 0:40,10.18,73.6,0.082,0.073,0.126,26223.79747
1/17/2017 0:50,10.19,73.7,0.087,0.051,0.119,25458.22785
1/17/2017 1:00,10.61,71.8,0.085,0.04,0.156,25148.35443
1/17/2017 1:10,10.81,68.39,0.084,0.066,0.156,24765.56962
1/17/2017 1:20,10.66,68.86,0.084,0.048,0.122,24303.79747
1/17/2017 1:30,10.49,69.56,0.089,0.073,0.085,24109.36709
1/17/2017 1:40,10.38,69.96,0.085,0.07,0.122,23325.56962
1/17/2017 1:50,10.37,70.2,0.085,0.044,0.156,23155.44304
1/17/2017 2:00,10.47,69.86,0.087,0.073,0.115,22924.55696
1/17/2017 2:10,10.79,67.69,0.091,0.084,0.115,22784.81013
1/17/2017 2:20,10.76,68.06,0.088,0.073,0.104,22833.41772
1/17/2017 2:30,10.85,67.42,0.087,0.088,0.111,22675.44304
1/17/2017 2:40,10.58,71.2,0.084,0.044,0.152,22444.55696
1/17/2017 2:50,10.13,73.4,0.084,0.059,0.126,22426.32911
1/17/2017 3:00,10.15,74.1,0.086,0.081,0.13,22420.25316
1/17/2017 3:10,10.3,73.7,0.089,0.051,0.159,22323.03797
1/17/2017 3:20,10.23,74.0,0.081,0.113,0.082,22262.27848
1/17/2017 3:30,10.46,73.1,0.079,0.062,0.108,21891.64557
1/17/2017 3:40,10.48,71.1,0.082,0.066,0.1,21934.17722
1/17/2017 3:50,10.22,72.6,0.085,0.062,0.122,21958.48101
1/17/2017 4:00,10.28,73.5,0.081,0.051,0.2,21751.89873
1/17/2017 4:10,10.04,75.6,0.084,0.088,0.119,21715.44304
1/17/2017 4:20,9.91,76.3,0.084,0.051,0.108,21666.83544
1/17/2017 4:30,10.06,76.1,0.086,0.048,0.134,21739.74684
1/17/2017 4:40,10.1,75.3,0.086,0.077,0.185,21721.51899
1/17/2017 4:50,10.07,74.7,0.08,0.106,0.111,21836.96203
1/17/2017 5:00,10.07,74.3,0.083,0.073,0.111,22177.21519
1/17/2017 5:10,10.29,73.7,0.084,0.048,0.111,22462.78481
1/17/2017 5:20,10.37,72.1,0.081,0.051,0.137,22432.40506
1/17/2017 5:30,10.31,72.3,0.081,0.077,0.1,22754.43038
1/17/2017 5:40,10.15,73.4,0.079,0.055,0.111,22821.26582
1/17/2017 5:50,10.0,73.6,0.083,0.051,0.122,23386.32911
1/17/2017 6:00,9.87,74.2,0.079,0.095,0.119,24273.41772
1/17/2017 6:10,9.68,76.2,0.081,0.055,0.148,24777.72152
1/17/2017 6:20,9.69,76.5,0.079,0.073,0.119,24996.4557
1/17/2017 6:30,9.65,76.3,0.076,0.07,0.115,25239.49367
1/17/2017 6:40,9.53,76.6,0.075,0.037,0.119,25446.07595
1/17/2017 6:50,9.45,77.6,0.082,0.059,0.104,25676.96203
1/17/2017 7:00,9.31,77.6,0.082,0.051,0.13,25306.32911
1/17/2017 7:10,9.35,78.1,0.082,0.07,0.115,25543.29114
1/17/2017 7:20,9.51,76.8,0.079,0.044,0.13,25652.65823
1/17/2017 7:30,9.4,76.6,0.076,0.059,0.134,25555.44304
1/17/2017 7:40,9.36,76.7,0.079,0.055,0.111,24947.8481
1/17/2017 7:50,9.37,76.5,0.08,0.059,0.108,24510.37975
1/17/2017 8:00,9.44,75.7,0.084,0.132,0.137,24492.1519
1/17/2017 8:10,9.38,75.7,0.083,0.761,0.764,25379.24051
1/17/2017 8:20,9.16,76.8,0.083,2.84,2.793,26114.43038
1/17/2017 8:30,9.19,77.4,0.084,7.35,7.16,26971.13924
1/17/2017 8:40,9.45,75.8,0.081,18.82,17.77,27226.32911
1/17/2017 8:50,9.41,75.3,0.08,57.23,54.94,27779.24051
