Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
3/5/2017 0:00,13.36,62.48,4.917,0.044,0.126,30956.93617
3/5/2017 0:10,13.3,63.12,4.918,0.059,0.096,30141.95745
3/5/2017 0:20,13.22,63.48,4.92,0.059,0.093,29247.31915
3/5/2017 0:30,13.15,63.62,4.917,0.029,0.111,28481.3617
3/5/2017 0:40,13.1,62.92,4.922,0.044,0.115,27936.0
3/5/2017 0:50,13.06,62.38,4.921,0.033,0.122,26998.46809
3/5/2017 1:00,13.09,62.48,4.916,0.029,0.137,26410.21277
3/5/2017 1:10,12.99,63.05,4.917,0.022,0.137,25913.87234
3/5/2017 1:20,12.84,63.72,4.92,0.018,0.148,25650.38298
3/5/2017 1:30,12.81,63.82,4.919,0.048,0.119,25031.48936
3/5/2017 1:40,12.8,63.92,4.921,0.037,0.122,24688.34043
3/5/2017 1:50,12.81,63.62,4.919,0.029,0.13,24204.25532
3/5/2017 2:00,12.82,62.65,4.916,0.04,0.108,23750.80851
3/5/2017 2:10,12.79,62.65,4.92,0.044,0.1,23499.57447
3/5/2017 2:20,12.73,63.05,4.92,0.018,0.133,23377.02128
3/5/2017 2:30,12.66,63.35,4.921,0.04,0.093,23285.10638
3/5/2017 2:40,12.64,63.35,4.92,0.029,0.133,22880.68085
3/5/2017 2:50,12.57,63.52,4.921,0.044,0.126,22629.44681
3/5/2017 3:00,12.39,63.62,4.919,0.037,0.133,22451.74468
3/5/2017 3:10,12.28,63.42,4.921,0.04,0.115,22402.7234
3/5/2017 3:20,12.23,63.32,4.919,0.029,0.111,22280.17021
3/5/2017 3:30,12.14,63.42,4.921,0.011,0.141,22243.40426
3/5/2017 3:40,12.05,63.62,4.921,0.018,0.111,22145.3617
3/5/2017 3:50,11.96,63.95,4.92,0.029,0.133,22157.61702
3/5/2017 4:00,11.9,64.05,4.922,0.015,0.156,22126.97872
3/5/2017 4:10,11.97,63.82,4.922,0.044,0.115,22261.78723
3/5/2017 4:20,11.89,63.99,4.921,0.029,0.111,22347.57447
3/5/2017 4:30,11.79,64.02,4.922,0.018,0.145,21826.7234
3/5/2017 4:40,11.73,64.12,4.921,0.04,0.093,21918.6383
3/5/2017 4:50,11.71,63.58,4.918,0.044,0.1,22145.3617
3/5/2017 5:00,11.77,63.12,4.924,0.04,0.115,22470.12766
3/5/2017 5:10,11.79,61.82,4.921,0.044,0.126,22794.89362
3/5/2017 5:20,11.76,61.25,4.922,0.037,0.115,23671.14894
3/5/2017 5:30,11.78,60.21,4.92,0.026,0.167,23677.2766
3/5/2017 5:40,11.71,59.55,4.918,0.04,0.115,23370.89362
3/5/2017 5:50,11.57,60.25,4.923,0.022,0.082,22966.46809
3/5/2017 6:00,11.55,60.15,4.924,0.026,0.137,22684.59574
3/5/2017 6:10,11.53,59.95,4.921,0.04,0.096,22108.59574
3/5/2017 6:20,11.68,59.35,4.918,0.033,0.159,21244.59574
3/5/2017 6:30,11.48,60.31,4.919,0.051,0.104,20570.55319
3/5/2017 6:40,11.21,60.68,4.917,0.073,0.085,19743.31915
3/5/2017 6:50,11.27,60.61,4.924,0.029,0.122,19314.38298
3/5/2017 7:00,11.24,60.71,4.921,0.051,0.093,19449.19149
3/5/2017 7:10,11.29,60.91,4.919,0.077,0.119,19534.97872
3/5/2017 7:20,11.41,60.25,4.919,0.282,0.345,19737.19149
3/5/2017 7:30,11.36,61.08,4.918,1.738,1.702,20061.95745
3/5/2017 7:40,11.26,61.85,4.92,5.467,5.088,20221.2766
3/5/2017 7:50,11.34,61.82,4.921,12.25,11.25,20466.38298
3/5/2017 8:00,11.38,62.05,4.918,40.7,39.01,20772.76596
3/5/2017 8:10,11.51,62.05,4.919,69.54,67.57,21146.55319
3/5/2017 8:20,11.69,61.68,4.92,99.2,97.1,21838.97872
3/5/2017 8:30,11.95,61.68,4.919,131.5,129.3,21918.6383
3/5/2017 8:40,12.23,60.51,4.922,163.9,161.7,22372.08511
3/5/2017 8:50,12.51,59.91,4.922,198.0,195.9,23095.14894
3/5/2017 9:00,12.74,59.01,4.921,232.6,230.9,23530.21277
3/5/2017 9:10,13.0,58.14,4.919,267.8,264.7,24332.93617
