Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
12/26/2017 0:00,9.38,78.8,0.081,0.059,0.093,26968.82129
12/26/2017 0:10,9.06,80.2,0.084,0.055,0.108,26567.30038
12/26/2017 0:20,8.88,80.7,0.084,0.048,0.159,25971.10266
12/26/2017 0:30,8.96,81.0,0.086,0.084,0.108,25575.6654
12/26/2017 0:40,9.27,80.6,0.082,0.07,0.148,25028.13688
12/26/2017 0:50,9.02,80.0,0.084,0.051,0.159,24553.61217
12/26/2017 1:00,8.85,80.6,0.082,0.033,0.167,24073.0038
12/26/2017 1:10,8.95,80.2,0.082,0.04,0.171,23762.73764
12/26/2017 1:20,8.75,79.9,0.079,0.066,0.126,23385.55133
12/26/2017 1:30,8.49,80.6,0.082,0.081,0.122,23105.70342
12/26/2017 1:40,8.36,81.4,0.084,0.051,0.115,22771.10266
12/26/2017 1:50,8.39,82.1,0.085,0.062,0.134,22546.0076
12/26/2017 2:00,8.27,82.6,0.083,0.059,0.141,22436.5019
12/26/2017 2:10,7.88,83.8,0.082,0.055,0.13,22296.57795
12/26/2017 2:20,7.76,85.0,0.083,0.051,0.159,22211.40684
12/26/2017 2:30,7.76,85.6,0.082,0.04,0.159,22138.40304
12/26/2017 2:40,7.7,85.8,0.084,0.062,0.159,21907.22433
12/26/2017 2:50,7.57,85.9,0.081,0.055,0.145,21688.21293
12/26/2017 3:00,7.35,86.0,0.083,0.095,0.111,21676.04563
12/26/2017 3:10,7.21,86.1,0.085,0.051,0.141,21578.70722
12/26/2017 3:20,7.06,86.9,0.085,0.073,0.126,21669.96198
12/26/2017 3:30,7.03,86.7,0.083,0.062,0.189,21377.94677
12/26/2017 3:40,7.05,87.1,0.083,0.033,0.115,21262.35741
12/26/2017 3:50,7.34,87.3,0.082,0.048,0.185,21165.01901
12/26/2017 4:00,7.33,85.7,0.083,0.033,0.104,20939.92395
12/26/2017 4:10,7.25,85.5,0.084,0.062,0.108,21165.01901
12/26/2017 4:20,7.27,85.8,0.085,0.073,0.096,21043.34601
12/26/2017 4:30,7.38,85.9,0.084,0.073,0.126,21012.92776
12/26/2017 4:40,7.19,86.2,0.086,0.077,0.174,20921.673
12/26/2017 4:50,7.26,86.5,0.086,0.059,0.13,21000.76046
12/26/2017 5:00,7.16,85.6,0.085,0.051,0.13,21146.76806
12/26/2017 5:10,7.18,85.2,0.085,0.095,0.111,21463.11787
12/26/2017 5:20,7.37,84.7,0.082,0.07,0.182,21639.54373
