Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
8/27/2017 0:00,23.14,87.0,4.917,0.077,0.126,36912.58602
8/27/2017 0:10,23.19,87.4,4.923,0.091,0.107,36196.58158
8/27/2017 0:20,23.36,87.7,4.924,0.095,0.126,35474.18424
8/27/2017 0:30,23.55,87.4,4.919,0.073,0.133,34604.75028
8/27/2017 0:40,23.37,87.7,4.92,0.069,0.115,33530.74362
8/27/2017 0:50,23.42,87.8,4.917,0.066,0.17,32757.20311
8/27/2017 1:00,23.12,87.9,4.919,0.091,0.119,32897.84684
8/27/2017 1:10,23.03,87.8,4.924,0.106,0.1,32431.16537
8/27/2017 1:20,23.08,88.3,4.92,0.069,0.115,32066.77026
8/27/2017 1:30,23.17,88.2,4.918,0.099,0.137,31485.01665
8/27/2017 1:40,23.17,88.6,4.92,0.106,0.119,31139.80022
8/27/2017 1:50,23.15,88.7,4.921,0.095,0.122,30295.93785
8/27/2017 2:00,22.84,88.9,4.916,0.084,0.119,29969.90011
8/27/2017 2:10,22.82,88.9,4.917,0.073,0.144,29586.3263
8/27/2017 2:20,22.81,89.0,4.918,0.095,0.107,29209.14539
8/27/2017 2:30,22.77,89.1,4.922,0.08,0.148,29317.82464
8/27/2017 2:40,22.76,89.6,4.916,0.048,0.163,29042.93008
8/27/2017 2:50,22.94,89.4,4.916,0.073,0.133,28966.21532
8/27/2017 3:00,22.8,89.3,4.918,0.084,0.115,29004.5727
8/27/2017 3:10,22.58,89.7,4.919,0.099,0.111,28972.60821
8/27/2017 3:20,22.3,89.4,4.922,0.088,0.133,29183.57381
8/27/2017 3:30,22.46,90.2,4.918,0.113,0.093,29145.21643
8/27/2017 3:40,22.78,90.0,4.922,0.102,0.141,29036.53718
8/27/2017 3:50,22.69,90.5,4.918,0.099,0.163,29138.82353
8/27/2017 4:00,22.81,90.6,4.917,0.08,0.122,29132.43063
8/27/2017 4:10,22.91,90.4,4.918,0.08,0.104,29522.39734
8/27/2017 4:20,22.91,90.4,4.916,0.066,0.17,29669.43396
8/27/2017 4:30,22.59,90.5,4.919,0.102,0.13,29452.07547
8/27/2017 4:40,22.28,90.5,4.922,0.08,0.126,28934.25083
8/27/2017 4:50,22.3,90.4,4.916,0.099,0.163,28934.25083
8/27/2017 5:00,22.24,90.0,4.917,0.066,0.148,28352.49723
8/27/2017 5:10,22.28,89.8,4.92,0.113,0.089,27086.70366
8/27/2017 5:20,22.36,89.5,4.919,0.106,0.1,25827.303
8/27/2017 5:30,22.51,89.3,4.918,0.099,0.089,24996.22642
8/27/2017 5:40,22.64,88.6,4.918,0.073,0.133,24369.72253
8/27/2017 5:50,22.95,88.7,4.918,0.099,0.148,23794.36182
8/27/2017 6:00,23.05,88.8,4.92,0.135,0.111,23826.3263
8/27/2017 6:10,22.82,88.1,4.917,0.102,0.115,23979.75583
8/27/2017 6:20,22.81,88.2,4.916,0.102,0.122,23845.50499
8/27/2017 6:30,23.47,88.7,4.916,0.212,0.281,23883.86238
8/27/2017 6:40,23.53,88.2,4.918,1.02,0.704,24120.39956
8/27/2017 6:50,23.42,88.4,4.92,2.906,2.122,24293.00777
8/27/2017 7:00,23.39,88.6,4.917,8.37,6.426,24420.8657
8/27/2017 7:10,23.41,88.7,4.916,12.88,9.63,24766.08213
8/27/2017 7:20,23.41,89.0,4.916,15.05,11.11,24881.15427
8/27/2017 7:30,23.35,89.1,4.915,18.88,14.63,25130.47725
8/27/2017 7:40,23.31,89.4,4.918,22.32,16.93,25315.87125
8/27/2017 7:50,23.28,89.3,4.921,33.45,25.13,25629.1232
8/27/2017 8:00,23.19,89.3,4.919,39.2,29.79,26319.55605
8/27/2017 8:10,23.1,89.3,4.916,47.96,35.79,27086.70366
8/27/2017 8:20,23.04,88.9,4.917,65.32,49.27,27521.42064
8/27/2017 8:30,23.27,88.5,4.92,74.3,56.72,28358.89012
8/27/2017 8:40,23.46,88.1,4.919,92.9,70.5,29055.71587
8/27/2017 8:50,23.67,87.3,4.919,122.0,91.9,29835.64928
8/27/2017 9:00,23.98,85.7,4.919,183.1,133.9,30468.54606
8/27/2017 9:10,24.1,84.6,4.919,202.8,141.8,31031.12098
8/27/2017 9:20,24.34,82.2,4.926,284.6,153.2,31523.37403
8/27/2017 9:30,24.72,80.7,4.921,449.3,174.2,32181.8424
8/27/2017 9:40,25.07,78.7,4.919,483.5,157.9,32629.34517
8/27/2017 9:50,25.41,76.4,4.923,429.7,162.5,32942.59711
8/27/2017 10:00,25.55,75.1,4.919,522.1,150.4,33454.02886
8/27/2017 10:10,25.84,73.8,4.923,531.1,129.2,33939.88901
8/27/2017 10:20,26.01,72.0,4.919,588.5,119.1,34342.64151
8/27/2017 10:30,26.05,71.9,4.92,606.7,117.5,34662.28635
8/27/2017 10:40,26.1,71.7,4.922,636.6,125.4,35001.10988
8/27/2017 10:50,26.32,71.1,4.924,656.5,122.4,35423.04107
8/27/2017 11:00,26.44,69.36,4.922,666.1,122.3,35493.36293
8/27/2017 11:10,26.72,68.39,4.927,685.5,125.4,36049.54495
8/27/2017 11:20,26.75,66.49,4.921,697.8,130.6,36119.86681
8/27/2017 11:30,26.87,66.12,4.922,714.0,135.6,36433.11876
8/27/2017 11:40,27.04,64.72,4.926,723.0,140.7,36720.79911
8/27/2017 11:50,27.02,64.12,4.922,737.0,145.3,36650.47725
8/27/2017 12:00,27.04,64.35,4.922,750.0,148.2,36823.08546
8/27/2017 12:10,27.06,64.32,4.926,725.0,142.6,36880.62153
8/27/2017 12:20,27.01,65.05,4.925,759.0,147.6,37110.76582
8/27/2017 12:30,27.13,64.09,4.926,770.0,153.2,37213.05216
8/27/2017 12:40,27.03,65.66,4.922,772.0,155.2,37225.83796
8/27/2017 12:50,26.93,66.46,4.919,771.0,154.0,37155.51609
8/27/2017 13:00,26.94,66.16,4.922,780.0,154.7,37673.34073
8/27/2017 13:10,27.24,66.19,4.919,776.0,157.2,37909.87791
8/27/2017 13:20,27.19,65.99,4.921,779.0,157.5,37737.2697
8/27/2017 13:30,27.23,66.19,4.922,779.0,157.7,38056.91454
8/27/2017 13:40,27.32,64.79,4.92,773.0,155.4,38063.30744
8/27/2017 13:50,27.27,63.59,4.925,770.0,153.6,37686.12653
8/27/2017 14:00,27.31,63.75,4.922,756.0,154.5,37213.05216
8/27/2017 14:10,27.37,63.55,4.925,748.0,156.7,37462.37514
8/27/2017 14:20,27.53,64.45,4.92,738.0,160.3,37404.83907
8/27/2017 14:30,27.52,64.15,4.925,724.0,164.9,37072.40844
8/27/2017 14:40,27.36,63.99,4.92,701.0,169.5,36912.58602
8/27/2017 14:50,27.31,64.05,4.924,670.9,172.2,36906.19312
8/27/2017 15:00,27.21,64.62,4.927,648.5,178.6,36848.65705
8/27/2017 15:10,27.18,65.62,4.926,736.0,203.4,36656.87014
8/27/2017 15:20,27.28,66.89,4.923,691.0,193.6,36688.83463
8/27/2017 15:30,27.18,67.82,4.944,636.2,180.0,36420.33296
8/27/2017 15:40,27.19,68.15,4.931,623.4,174.7,36305.26082
8/27/2017 15:50,27.23,68.15,4.932,591.3,167.8,36381.97558
8/27/2017 16:00,27.3,68.32,4.947,562.0,165.8,35966.43729
8/27/2017 16:10,27.17,69.25,4.943,538.7,164.7,36043.15205
8/27/2017 16:20,26.98,70.2,4.925,519.3,158.2,35742.6859
8/27/2017 16:30,26.98,69.49,4.933,491.1,153.7,35697.93563
8/27/2017 16:40,27.11,70.5,4.919,467.3,150.8,35550.899
8/27/2017 16:50,26.98,71.3,4.921,439.5,146.9,35570.07769
8/27/2017 17:00,26.94,71.7,4.923,411.3,144.2,35154.5394
8/27/2017 17:10,26.89,73.7,4.916,381.2,143.3,35435.82686
8/27/2017 17:20,26.62,74.3,4.929,360.4,139.1,35506.14872
8/27/2017 17:30,26.5,75.0,4.918,325.7,134.8,35058.64595
8/27/2017 17:40,26.37,76.5,4.932,292.8,137.4,35071.43174
8/27/2017 17:50,26.14,78.5,4.924,232.7,159.0,35263.21865
8/27/2017 18:00,25.84,80.4,4.929,232.4,189.2,35455.00555
8/27/2017 18:10,25.84,81.1,4.923,206.8,182.2,35602.04218
8/27/2017 18:20,25.76,80.9,4.927,177.1,160.8,36573.76249
8/27/2017 18:30,25.78,80.4,4.922,153.0,140.3,38031.34295
8/27/2017 18:40,25.84,79.8,4.925,136.3,124.7,38913.56271
8/27/2017 18:50,25.79,79.0,4.924,115.3,104.0,40684.39512
8/27/2017 19:00,25.78,79.1,4.922,92.3,81.3,43900.0222
8/27/2017 19:10,25.7,79.8,4.923,61.92,53.65,46431.60932
8/27/2017 19:20,25.61,79.1,4.919,40.48,34.7,47128.43507
8/27/2017 19:30,25.74,77.8,4.923,22.16,18.16,47684.61709
8/27/2017 19:40,25.74,77.1,4.925,10.18,8.22,48080.97669
8/27/2017 19:50,25.77,77.9,4.923,3.611,2.83,48464.5505
8/27/2017 20:00,25.71,78.3,4.92,1.162,0.893,48221.62042
8/27/2017 20:10,25.69,78.3,4.921,0.227,0.193,48208.83463
8/27/2017 20:20,25.77,79.2,4.92,0.102,0.111,48311.12098
8/27/2017 20:30,25.63,80.5,4.921,0.069,0.137,48291.94229
8/27/2017 20:40,25.52,81.4,4.924,0.088,0.111,48330.29967
8/27/2017 20:50,25.4,81.4,4.926,0.066,0.119,48438.97891
8/27/2017 21:00,25.48,80.7,4.92,0.062,0.141,47895.58269
8/27/2017 21:10,25.54,79.9,4.924,0.077,0.119,47908.36848
8/27/2017 21:20,25.54,79.0,4.925,0.095,0.119,47991.47614
8/27/2017 21:30,25.67,77.4,4.922,0.08,0.133,47595.11654
8/27/2017 21:40,25.8,76.3,4.923,0.095,0.089,47070.899
8/27/2017 21:50,25.84,75.7,4.924,0.073,0.081,46949.43396
8/27/2017 22:00,25.85,76.0,4.919,0.069,0.13,46303.75139
8/27/2017 22:10,25.88,77.1,4.924,0.073,0.137,45856.24861
8/27/2017 22:20,25.76,79.0,4.927,0.062,0.093,45434.31743
8/27/2017 22:30,25.62,80.2,4.922,0.08,0.115,44341.13208
8/27/2017 22:40,25.49,81.3,4.924,0.058,0.111,43363.01887
8/27/2017 22:50,25.37,81.8,4.926,0.08,0.1,42538.33518
8/27/2017 23:00,25.34,82.7,4.92,0.055,0.085,41809.54495
8/27/2017 23:10,25.21,83.5,4.92,0.073,0.137,40748.32408
8/27/2017 23:20,25.17,83.8,4.918,0.062,0.152,39661.53163
8/27/2017 23:30,25.14,84.3,4.923,0.106,0.13,38760.13319
8/27/2017 23:40,25.06,84.6,4.921,0.08,0.122,38140.0222
8/27/2017 23:50,25.01,84.7,4.92,0.051,0.163,37398.44617
