Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
10/19/2017 0:00,17.85,92.5,0.076,0.048,0.126,28944.9453
10/19/2017 0:10,17.8,92.6,0.077,0.066,0.1,28302.14442
10/19/2017 0:20,17.76,92.6,0.071,0.059,0.126,27835.79869
10/19/2017 0:30,17.65,92.6,0.078,0.091,0.107,27571.11597
10/19/2017 0:40,17.53,92.8,0.077,0.106,0.093,27350.54705
10/19/2017 0:50,17.74,93.0,0.076,0.088,0.104,26985.03282
10/19/2017 1:00,17.73,92.6,0.071,0.066,0.107,26745.55799
10/19/2017 1:10,17.53,92.7,0.076,0.04,0.144,26682.53829
10/19/2017 1:20,17.49,92.7,0.071,0.088,0.122,26499.78118
10/19/2017 1:30,17.53,93.0,0.074,0.051,0.1,26222.49453
10/19/2017 1:40,17.55,92.9,0.073,0.059,0.115,25913.69803
10/19/2017 1:50,17.46,92.9,0.076,0.08,0.137,25825.47046
10/19/2017 2:00,17.31,92.9,0.08,0.059,0.093,25926.30197
10/19/2017 2:10,17.32,93.0,0.082,0.088,0.144,25724.63895
10/19/2017 2:20,17.38,93.0,0.08,0.055,0.126,25365.4267
10/19/2017 2:30,17.42,93.0,0.079,0.08,0.119,25403.23851
10/19/2017 2:40,17.42,93.1,0.111,0.091,0.107,25289.80306
10/19/2017 2:50,17.49,93.0,0.105,0.069,0.111,25245.68928
10/19/2017 3:00,17.57,93.4,0.101,0.08,0.082,25188.97155
10/19/2017 3:10,17.73,93.2,0.101,0.095,0.144,25088.14004
10/19/2017 3:20,17.79,93.3,0.103,0.08,0.107,24999.91247
10/19/2017 3:30,17.72,93.1,0.104,0.088,0.122,25018.81838
10/19/2017 3:40,17.59,93.2,0.098,0.069,0.159,25081.83807
10/19/2017 3:50,17.57,93.3,0.139,0.084,0.107,24924.28884
10/19/2017 4:00,17.58,93.3,0.094,0.091,0.115,25094.44201
10/19/2017 4:10,17.54,93.4,0.082,0.077,0.152,25390.63457
10/19/2017 4:20,17.57,93.3,0.084,0.091,0.107,25371.72867
10/19/2017 4:30,17.63,93.4,0.083,0.059,0.13,25554.48578
10/19/2017 4:40,17.83,93.6,0.084,0.077,0.13,25573.39168
10/19/2017 4:50,17.97,93.4,0.091,0.084,0.144,25686.82713
10/19/2017 5:00,17.98,93.3,0.092,0.095,0.078,26537.593
10/19/2017 5:10,18.0,93.4,0.094,0.073,0.13,26928.3151
10/19/2017 5:20,18.04,93.4,0.071,0.102,0.1,26758.16193
10/19/2017 5:30,18.15,93.5,0.072,0.084,0.093,26707.74617
10/19/2017 5:40,18.39,93.6,0.066,0.077,0.119,27054.35449
10/19/2017 5:50,18.48,93.4,0.067,0.077,0.159,26827.48359
10/19/2017 6:00,18.5,93.2,0.068,0.084,0.115,26487.17724
10/19/2017 6:10,18.37,93.1,0.069,0.08,0.115,25819.16849
10/19/2017 6:20,18.23,93.1,0.071,0.073,0.122,25724.63895
10/19/2017 6:30,18.17,93.2,0.067,0.069,0.156,25680.52516
10/19/2017 6:40,18.09,93.2,0.068,0.091,0.107,25075.53611
10/19/2017 6:50,18.04,93.1,0.067,0.069,0.115,24754.13567
10/19/2017 7:00,17.97,92.8,0.064,0.102,0.174,25176.36761
10/19/2017 7:10,18.03,92.7,0.065,0.172,0.156,26209.89059
10/19/2017 7:20,18.05,92.5,0.066,0.603,0.537,26543.89497
10/19/2017 7:30,18.09,92.4,0.066,19.42,16.52,27186.69584
10/19/2017 7:40,18.13,92.2,0.062,34.47,29.04,27508.09628
10/19/2017 7:50,18.2,91.9,0.068,31.42,26.21,27879.91247
10/19/2017 8:00,18.27,91.6,0.073,28.34,23.57,28308.44639
10/19/2017 8:10,18.3,91.2,0.068,30.67,26.08,28749.58425
10/19/2017 8:20,18.39,90.8,0.071,33.5,28.93,29461.70678
10/19/2017 8:30,18.44,90.5,0.072,39.27,34.23,29852.42888
10/19/2017 8:40,18.51,90.3,0.066,31.55,26.35,30262.05689
10/19/2017 8:50,18.45,90.2,0.066,32.11,27.05,30772.51641
10/19/2017 9:00,18.5,90.2,0.068,37.43,31.48,31938.38074
10/19/2017 9:10,18.61,89.7,0.067,47.17,38.8,32429.93435
10/19/2017 9:20,18.69,89.2,0.064,72.7,61.46,32770.2407
10/19/2017 9:30,19.02,87.7,0.065,54.89,47.24,33034.92341
10/19/2017 9:40,19.48,84.7,0.065,56.04,47.94,33331.11597
10/19/2017 9:50,19.83,80.2,0.064,49.05,42.64,33765.95186
10/19/2017 10:00,19.98,76.2,3.305,71.2,61.49,34188.18381
10/19/2017 10:10,19.99,73.6,4.905,53.08,46.54,34314.22319
10/19/2017 10:20,19.97,74.0,4.907,103.4,92.1,34673.43545
10/19/2017 10:30,19.89,76.0,4.907,140.0,118.6,35013.74179
10/19/2017 10:40,19.86,76.7,4.906,141.9,119.3,35505.2954
10/19/2017 10:50,19.88,77.2,4.909,169.0,146.3,35599.82495
10/19/2017 11:00,20.02,77.4,4.908,216.8,189.4,35492.69147
10/19/2017 11:10,20.08,76.7,4.909,243.1,186.2,35940.13129
10/19/2017 11:20,20.25,75.9,4.922,275.6,222.4,36381.26915
10/19/2017 11:30,20.42,74.4,4.914,310.2,236.7,36456.89278
10/19/2017 11:40,20.7,74.5,4.918,469.9,111.9,36658.5558
10/19/2017 11:50,21.36,74.0,4.928,626.8,103.0,36664.85777
10/19/2017 12:00,21.61,71.5,4.92,377.5,166.9,36664.85777
10/19/2017 12:10,22.02,69.55,4.915,661.2,157.4,36885.4267
10/19/2017 12:20,22.52,69.51,4.921,670.7,134.9,36872.82276
10/19/2017 12:30,22.54,69.41,4.918,542.4,208.0,37225.73304
10/19/2017 12:40,22.61,69.45,4.92,571.1,183.7,37376.98031
10/19/2017 12:50,22.58,68.75,4.92,295.8,227.8,36942.14442
10/19/2017 13:00,22.34,67.85,4.918,408.5,269.0,36551.42232
10/19/2017 13:10,22.54,66.74,4.914,305.0,234.4,36633.34792
10/19/2017 13:20,22.81,65.58,4.926,338.0,249.8,36942.14442
10/19/2017 13:30,22.87,63.97,4.916,278.7,242.4,36721.57549
10/19/2017 13:40,23.06,63.11,4.917,282.5,230.3,36374.96718
10/19/2017 13:50,23.11,62.07,4.922,244.1,210.2,36085.07659
10/19/2017 14:00,23.16,60.21,4.918,230.4,199.7,35826.69584
10/19/2017 14:10,23.37,59.11,4.918,252.2,216.5,36242.62582
10/19/2017 14:20,23.53,61.74,4.92,232.8,199.1,35921.22538
10/19/2017 14:30,23.36,67.11,4.921,184.1,158.0,36097.68053
10/19/2017 14:40,22.71,69.24,4.919,172.5,153.1,35914.92341
10/19/2017 14:50,22.59,69.71,4.918,186.0,160.3,35706.95842
10/19/2017 15:00,22.61,70.5,4.92,204.6,179.7,34761.66302
10/19/2017 15:10,22.41,71.4,4.923,133.3,118.7,34799.47484
10/19/2017 15:20,22.31,71.2,4.917,130.2,112.4,34560.0
10/19/2017 15:30,22.24,70.9,4.916,147.9,129.7,34490.67834
10/19/2017 15:40,22.27,70.3,4.917,106.4,95.7,34944.42013
10/19/2017 15:50,21.65,72.0,4.921,108.7,97.0,35700.65646
10/19/2017 16:00,21.31,72.5,4.921,112.4,99.1,35713.26039
10/19/2017 16:10,21.41,73.3,4.921,125.6,105.0,35524.20131
10/19/2017 16:20,21.46,74.4,4.916,235.6,149.1,35372.95405
10/19/2017 16:30,21.59,75.9,4.918,183.2,141.6,35139.78118
10/19/2017 16:40,21.53,76.8,4.916,103.3,90.3,34950.7221
10/19/2017 16:50,21.37,77.3,4.918,76.2,64.25,34767.96499
10/19/2017 17:00,21.41,77.8,4.923,102.4,74.2,34591.50985
10/19/2017 17:10,21.36,78.5,4.919,152.8,87.8,35095.6674
10/19/2017 17:20,21.32,79.0,4.915,53.13,47.25,36141.79431
10/19/2017 17:30,21.2,79.3,4.916,32.47,27.17,37641.66302
10/19/2017 17:40,21.12,79.1,4.918,70.2,37.71,39481.83807
10/19/2017 17:50,21.29,78.8,4.915,128.1,64.06,43111.77243
