Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
12/11/2017 0:00,9.4,85.8,0.084,0.044,0.189,27327.75665
12/11/2017 0:10,9.39,86.1,0.082,0.081,0.111,26488.21293
12/11/2017 0:20,9.43,86.0,0.084,0.048,0.189,25788.59316
12/11/2017 0:30,9.36,85.8,0.082,0.059,0.145,25295.81749
12/11/2017 0:40,9.22,86.3,0.085,0.037,0.148,24863.87833
12/11/2017 0:50,9.37,86.4,0.084,0.029,0.167,24425.85551
12/11/2017 1:00,9.19,86.0,0.082,0.055,0.122,24109.5057
12/11/2017 1:10,8.73,86.4,0.085,0.048,0.145,23829.65779
12/11/2017 1:20,8.54,86.7,0.082,0.044,0.156,23622.81369
12/11/2017 1:30,8.42,87.2,0.081,0.055,0.108,23105.70342
12/11/2017 1:40,8.39,87.5,0.083,0.084,0.159,23032.69962
12/11/2017 1:50,8.37,87.6,0.08,0.048,0.141,22789.35361
12/11/2017 2:00,8.3,87.7,0.083,0.051,0.159,22619.01141
12/11/2017 2:10,8.15,88.1,0.083,0.073,0.156,22205.32319
12/11/2017 2:20,8.14,88.3,0.084,0.044,0.174,22059.31559
12/11/2017 2:30,8.11,88.5,0.082,0.062,0.145,22047.14829
12/11/2017 2:40,8.07,88.6,0.083,0.062,0.163,23026.61597
12/11/2017 2:50,8.03,88.7,0.08,0.066,0.152,23123.95437
12/11/2017 3:00,8.12,88.9,0.081,0.055,0.163,23050.95057
12/11/2017 3:10,8.11,88.6,0.082,0.055,0.137,22844.10646
12/11/2017 3:20,7.78,88.8,0.082,0.073,0.163,22892.77567
12/11/2017 3:30,7.64,89.1,0.08,0.07,0.159,22594.67681
12/11/2017 3:40,7.62,89.3,0.085,0.081,0.134,22053.23194
12/11/2017 3:50,7.09,89.2,0.084,0.04,0.174,22114.06844
12/11/2017 4:00,6.829,89.8,0.084,0.051,0.134,22278.327
12/11/2017 4:10,6.891,90.0,0.082,0.081,0.126,22454.75285
12/11/2017 4:20,7.03,90.4,0.082,0.055,0.141,22856.27376
12/11/2017 4:30,6.879,90.2,0.082,0.062,0.156,22229.65779
12/11/2017 4:40,6.623,90.3,0.079,0.11,0.122,21791.63498
