Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
7/28/2017 0:00,25.37,79.4,4.901,0.084,0.074,39108.03987
7/28/2017 0:10,25.15,79.7,4.903,0.095,0.119,38438.27243
7/28/2017 0:20,26.04,76.3,4.905,0.091,0.085,37640.93023
7/28/2017 0:30,26.7,69.46,4.904,0.099,0.096,36843.58804
7/28/2017 0:40,27.04,64.32,4.907,0.11,0.082,35988.83721
7/28/2017 0:50,26.99,62.95,4.907,0.117,0.107,35453.02326
7/28/2017 1:00,27.3,61.69,4.906,0.084,0.122,34840.66445
7/28/2017 1:10,27.53,58.02,4.908,0.121,0.067,34362.25914
7/28/2017 1:20,27.65,55.82,4.908,0.091,0.089,34081.59468
7/28/2017 1:30,27.64,55.25,4.908,0.091,0.107,33692.49169
7/28/2017 1:40,27.64,55.09,4.909,0.099,0.089,32652.75748
7/28/2017 1:50,27.75,53.72,4.909,0.095,0.115,32467.77409
7/28/2017 2:00,27.9,52.68,4.907,0.077,0.133,32378.47176
7/28/2017 2:10,27.8,53.55,4.908,0.091,0.078,31893.68771
7/28/2017 2:20,27.43,55.62,4.908,0.099,0.096,31753.35548
7/28/2017 2:30,27.3,56.02,4.909,0.117,0.089,31504.58472
7/28/2017 2:40,27.16,57.02,4.909,0.121,0.07,31185.64784
7/28/2017 2:50,26.8,57.15,4.908,0.099,0.1,30975.1495
7/28/2017 3:00,26.68,57.39,4.909,0.117,0.074,30904.98339
7/28/2017 3:10,26.46,57.85,4.91,0.088,0.111,31032.55814
7/28/2017 3:20,26.46,58.62,4.907,0.088,0.096,31026.1794
7/28/2017 3:30,26.38,58.55,4.907,0.088,0.148,31000.66445
7/28/2017 3:40,26.45,58.65,4.908,0.128,0.052,31294.08638
7/28/2017 3:50,26.41,58.92,4.907,0.084,0.119,31051.69435
7/28/2017 4:00,26.24,59.02,4.907,0.099,0.115,30751.89369
7/28/2017 4:10,26.31,58.82,4.906,0.099,0.119,30496.74419
7/28/2017 4:20,26.18,59.49,4.909,0.084,0.119,30477.60797
7/28/2017 4:30,25.98,59.59,4.907,0.113,0.1,30126.77741
7/28/2017 4:40,25.73,59.49,4.909,0.088,0.115,29763.18937
7/28/2017 4:50,25.47,60.22,4.908,0.124,0.056,28385.38206
7/28/2017 5:00,25.25,61.12,4.903,0.113,0.096,26873.62126
7/28/2017 5:10,25.23,61.32,4.907,0.091,0.119,26050.76412
7/28/2017 5:20,25.08,61.82,4.907,0.099,0.096,25559.60133
7/28/2017 5:30,24.87,61.62,4.908,0.091,0.093,25329.96678
7/28/2017 5:40,24.96,60.22,4.905,0.095,0.141,25215.1495
7/28/2017 5:50,25.01,61.09,4.906,0.102,0.107,25463.92027
7/28/2017 6:00,24.9,60.72,4.907,0.183,0.104,25565.98007
7/28/2017 6:10,24.79,61.82,4.907,0.728,0.634,25553.22259
7/28/2017 6:20,24.67,62.19,4.904,2.453,1.99,26344.18605
7/28/2017 6:30,24.89,60.62,4.905,7.88,6.41,26669.50166
7/28/2017 6:40,24.99,59.82,4.907,19.12,15.43,26886.37874
7/28/2017 6:50,24.94,60.42,4.905,36.23,29.7,26918.27243
7/28/2017 7:00,25.1,59.92,4.907,57.58,47.96,27326.51163
7/28/2017 7:10,25.49,58.05,4.906,80.8,67.84,27849.56811
7/28/2017 7:20,25.39,57.59,4.906,106.6,90.3,28608.63787
7/28/2017 7:30,25.47,57.19,4.906,136.5,116.5,28232.29236
7/28/2017 7:40,25.5,57.62,4.908,167.4,143.7,28933.95349
7/28/2017 7:50,25.66,57.49,4.905,196.5,169.0,30165.04983
7/28/2017 8:00,25.99,56.02,4.908,225.3,193.9,30815.68106
7/28/2017 8:10,26.32,54.42,4.908,257.2,221.9,32085.04983
7/28/2017 8:20,26.51,53.62,4.905,290.9,244.1,33048.2392
7/28/2017 8:30,26.88,51.88,4.906,323.4,217.4,33577.67442
7/28/2017 8:40,27.46,49.98,4.907,355.1,126.9,33947.6412
7/28/2017 8:50,27.86,49.05,4.908,387.7,95.9,34566.37874
7/28/2017 9:00,28.39,47.82,4.906,419.4,91.8,35159.60133
7/28/2017 9:10,29.13,44.28,4.906,450.1,91.6,35740.06645
7/28/2017 9:20,29.51,43.25,4.905,479.2,91.8,36448.10631
