Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
1/9/2017 0:00,15.11,71.3,0.076,0.033,0.156,27268.86076
1/9/2017 0:10,15.11,71.4,0.076,0.07,0.111,26746.32911
1/9/2017 0:20,15.08,71.0,0.074,0.062,0.152,25828.86076
1/9/2017 0:30,15.02,71.1,0.075,0.055,0.152,25294.17722
1/9/2017 0:40,15.05,71.1,0.078,0.059,0.134,24820.25316
1/9/2017 0:50,15.1,71.1,0.076,0.081,0.134,24455.6962
1/9/2017 1:00,15.09,71.0,0.072,0.066,0.137,23763.03797
1/9/2017 1:10,15.13,70.1,0.078,0.048,0.111,23210.12658
1/9/2017 1:20,15.12,69.34,0.074,0.07,0.119,22869.87342
1/9/2017 1:30,15.04,69.11,0.075,0.055,0.13,22444.55696
1/9/2017 1:40,15.01,69.57,0.074,0.066,0.137,22268.35443
1/9/2017 1:50,14.98,69.8,0.076,0.07,0.141,22116.4557
1/9/2017 2:00,14.97,68.97,0.072,0.055,0.145,22086.07595
1/9/2017 2:10,14.99,69.14,0.074,0.051,0.137,22043.5443
1/9/2017 2:20,14.94,69.57,0.079,0.077,0.145,21849.11392
1/9/2017 2:30,14.96,69.47,0.074,0.066,0.163,21557.46835
1/9/2017 2:40,14.99,68.54,0.074,0.091,0.171,21259.74684
1/9/2017 2:50,14.96,69.44,0.076,0.066,0.152,21162.53165
1/9/2017 3:00,15.02,70.2,0.075,0.062,0.145,21095.6962
1/9/2017 3:10,14.99,71.9,0.077,0.051,0.163,20943.79747
1/9/2017 3:20,14.97,72.9,0.073,0.084,0.137,20718.98734
1/9/2017 3:30,14.95,73.0,0.077,0.055,0.134,20646.07595
1/9/2017 3:40,14.91,72.8,0.073,0.055,0.204,20664.3038
1/9/2017 3:50,14.87,72.4,0.072,0.048,0.148,20433.41772
1/9/2017 4:00,14.88,72.1,0.075,0.066,0.134,20615.6962
1/9/2017 4:10,14.84,72.1,0.075,0.066,0.126,20482.02532
1/9/2017 4:20,14.8,72.0,0.073,0.066,0.152,20518.48101
