Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
10/20/2017 0:00,19.61,87.4,4.917,0.066,0.133,29398.68709
10/20/2017 0:10,19.6,87.5,4.918,0.077,0.126,28825.20788
10/20/2017 0:20,19.64,87.8,4.921,0.062,0.115,28415.57987
10/20/2017 0:30,19.63,87.9,4.922,0.088,0.1,27917.72429
10/20/2017 0:40,19.68,88.4,4.922,0.077,0.126,27527.00219
10/20/2017 0:50,19.89,88.3,4.921,0.073,0.093,27388.35886
10/20/2017 1:00,19.98,88.5,4.918,0.077,0.074,27319.0372
10/20/2017 1:10,19.88,88.4,4.916,0.062,0.145,27010.2407
10/20/2017 1:20,19.61,88.6,4.923,0.106,0.122,26802.27571
10/20/2017 1:30,19.64,89.0,4.919,0.095,0.059,26304.42013
10/20/2017 1:40,19.79,88.9,4.921,0.08,0.122,26115.36105
10/20/2017 1:50,19.72,88.8,4.923,0.08,0.133,25964.11379
10/20/2017 2:00,19.65,88.8,4.92,0.073,0.122,25894.79212
10/20/2017 2:10,19.58,88.8,4.921,0.095,0.115,25529.2779
10/20/2017 2:20,19.47,88.8,4.922,0.066,0.111,25396.93654
10/20/2017 2:30,19.33,89.0,4.916,0.088,0.085,25554.48578
10/20/2017 2:40,19.21,89.1,4.923,0.099,0.093,25585.99562
10/20/2017 2:50,19.16,89.1,4.923,0.091,0.063,25579.69365
10/20/2017 3:00,18.85,89.1,4.922,0.106,0.089,25554.48578
10/20/2017 3:10,18.15,89.1,4.925,0.091,0.115,25371.72867
10/20/2017 3:20,17.7,89.5,4.924,0.088,0.13,25340.21882
10/20/2017 3:30,17.68,89.6,4.925,0.084,0.107,25289.80306
10/20/2017 3:40,17.73,89.5,4.924,0.077,0.1,25088.14004
10/20/2017 3:50,17.65,89.6,4.928,0.088,0.096,25132.25383
10/20/2017 4:00,17.53,89.6,4.93,0.11,0.1,25195.27352
10/20/2017 4:10,17.45,89.6,4.932,0.088,0.093,25396.93654
10/20/2017 4:20,17.46,89.7,4.937,0.099,0.063,25434.74836
10/20/2017 4:30,17.39,89.6,4.929,0.11,0.115,25516.67396
10/20/2017 4:40,17.38,89.6,4.923,0.091,0.096,25705.73304
10/20/2017 4:50,17.24,89.7,4.936,0.066,0.122,25800.26258
10/20/2017 5:00,17.24,89.8,4.941,0.091,0.104,26676.23632
10/20/2017 5:10,17.27,89.9,4.94,0.08,0.126,26840.08753
10/20/2017 5:20,17.34,89.8,4.943,0.102,0.052,26808.57768
10/20/2017 5:30,17.29,89.7,4.937,0.095,0.085,26871.59737
10/20/2017 5:40,17.29,89.8,4.922,0.077,0.082,27167.78993
10/20/2017 5:50,17.26,89.7,4.915,0.044,0.13,26877.89934
10/20/2017 6:00,17.19,89.6,4.948,0.069,0.096,26569.10284
10/20/2017 6:10,17.12,89.6,4.925,0.051,0.122,26354.83589
10/20/2017 6:20,17.08,89.8,4.92,0.059,0.137,25775.0547
10/20/2017 6:30,17.12,89.7,4.919,0.069,0.085,25283.50109
10/20/2017 6:40,17.07,89.6,4.93,0.062,0.119,24766.73961
10/20/2017 6:50,17.08,89.6,4.921,0.08,0.093,24420.13129
10/20/2017 7:00,17.06,89.6,4.965,0.077,0.111,24867.57112
10/20/2017 7:10,17.16,89.7,4.998,0.271,0.178,25428.44639
10/20/2017 7:20,17.11,89.2,4.957,1.459,1.086,25888.49015
10/20/2017 7:30,17.0,89.2,4.966,3.66,3.009,26543.89497
10/20/2017 7:40,16.98,89.2,5.044,7.15,5.947,26795.97374
10/20/2017 7:50,16.99,89.2,4.983,32.22,13.76,27174.0919
10/20/2017 8:00,16.97,89.2,4.952,60.68,21.32,28276.93654
10/20/2017 8:10,17.05,89.3,4.924,66.03,21.3,28642.45077
10/20/2017 8:20,17.1,89.1,4.923,72.0,22.61,29367.17724
10/20/2017 8:30,17.22,89.2,4.917,126.2,27.06,29776.80525
10/20/2017 8:40,17.51,89.0,4.915,180.3,30.26,30123.41357
10/20/2017 8:50,17.69,88.7,4.923,209.6,31.48,30596.06127
10/20/2017 9:00,17.98,88.1,4.918,238.3,32.85,30961.57549
10/20/2017 9:10,18.28,87.7,4.917,265.5,34.54,31345.99562
10/20/2017 9:20,18.56,87.1,4.919,293.0,37.2,32272.38512
10/20/2017 9:30,18.9,86.4,4.921,320.7,37.9,32448.84026
10/20/2017 9:40,19.63,86.6,4.919,351.1,37.51,32562.27571
10/20/2017 9:50,20.32,85.3,4.915,380.0,37.82,33205.07659
10/20/2017 10:00,20.6,83.6,4.914,402.0,41.96,33810.06565
10/20/2017 10:10,20.77,80.2,4.917,422.5,46.59,34200.78775
10/20/2017 10:20,21.11,79.1,4.92,456.5,50.38,34604.11379
10/20/2017 10:30,21.29,77.8,4.916,480.8,54.94,34761.66302
10/20/2017 10:40,21.42,76.2,4.921,502.4,57.0,34957.02407
10/20/2017 10:50,21.73,75.6,4.917,516.5,59.12,35001.13786
10/20/2017 11:00,21.94,74.6,4.913,539.2,69.47,35045.25164
10/20/2017 11:10,22.18,73.9,4.92,547.4,80.0,35265.82057
10/20/2017 11:20,22.2,74.2,4.916,561.1,83.8,35524.20131
10/20/2017 11:30,21.84,76.8,4.92,607.0,107.4,35921.22538
10/20/2017 11:40,21.94,76.3,4.917,603.4,92.8,36103.98249
10/20/2017 11:50,22.01,76.5,4.924,572.9,93.6,36022.05689
10/20/2017 12:00,22.12,75.8,4.918,593.2,86.3,35366.65208
10/20/2017 12:10,22.33,74.5,4.918,598.7,73.3,35095.6674
10/20/2017 12:20,22.9,73.6,4.919,610.7,60.35,34824.68271
10/20/2017 12:30,22.87,71.6,4.918,622.5,49.59,34673.43545
10/20/2017 12:40,23.21,71.2,4.921,622.5,50.8,34433.96061
10/20/2017 12:50,23.47,68.87,4.922,625.1,53.77,34641.9256
10/20/2017 13:00,23.53,67.93,4.917,627.8,56.98,34818.38074
10/20/2017 13:10,23.7,66.97,4.922,626.4,65.68,34887.70241
10/20/2017 13:20,24.15,65.83,4.919,625.3,79.5,35083.06346
10/20/2017 13:30,24.22,66.07,4.923,607.1,87.2,34931.81619
10/20/2017 13:40,24.15,67.6,4.917,606.3,81.0,34578.90591
10/20/2017 13:50,24.22,67.87,4.923,608.4,81.3,34232.29759
10/20/2017 14:00,24.03,68.77,4.919,619.1,105.8,33980.21882
10/20/2017 14:10,24.01,69.33,4.919,662.1,174.5,34081.05033
10/20/2017 14:20,23.81,69.23,4.928,133.9,105.1,34251.2035
10/20/2017 14:30,23.61,69.97,4.92,325.2,128.3,34162.97593
10/20/2017 14:40,23.69,71.2,4.923,400.3,129.8,34099.95624
10/20/2017 14:50,23.95,70.2,4.925,370.3,112.6,34301.61926
10/20/2017 15:00,24.05,69.9,4.918,281.3,104.2,34213.39168
10/20/2017 15:10,24.02,69.23,4.924,329.2,134.2,34194.48578
10/20/2017 15:20,24.62,68.9,4.921,246.7,105.8,34200.78775
10/20/2017 15:30,24.92,66.4,4.921,459.0,75.5,33822.66958
10/20/2017 15:40,25.2,64.63,4.921,344.7,62.68,33387.8337
10/20/2017 15:50,25.63,53.86,4.917,300.9,68.28,33387.8337
10/20/2017 16:00,25.89,51.63,4.918,192.1,56.88,33501.26915
10/20/2017 16:10,26.21,49.59,4.923,370.1,59.86,33419.34354
10/20/2017 16:20,26.56,47.99,4.92,322.9,40.98,33312.21007
10/20/2017 16:30,26.55,47.42,4.92,291.9,38.5,33129.45295
10/20/2017 16:40,26.31,47.02,4.92,264.2,34.47,32952.99781
10/20/2017 16:50,26.27,45.99,4.918,233.6,32.2,32896.28009
10/20/2017 17:00,26.11,45.12,4.924,206.4,30.11,32795.44858
10/20/2017 17:10,26.08,44.09,4.92,179.0,28.27,33526.47702
10/20/2017 17:20,26.1,43.85,4.917,150.9,27.17,34175.57987
10/20/2017 17:30,26.0,44.89,4.916,123.7,25.65,35253.21663
10/20/2017 17:40,25.81,45.22,4.917,99.4,23.25,37238.33698
10/20/2017 17:50,25.6,45.32,4.916,77.4,20.43,40786.34573
10/20/2017 18:00,25.44,43.55,4.924,55.78,17.38,43080.26258
10/20/2017 18:10,25.19,46.05,4.917,35.64,14.03,44132.69147
10/20/2017 18:20,24.84,49.29,4.93,17.1,9.86,44504.50766
10/20/2017 18:30,24.51,51.99,4.923,6.607,5.621,44769.19037
10/20/2017 18:40,23.99,55.89,4.922,2.585,2.308,44800.70022
10/20/2017 18:50,23.46,58.26,4.922,0.647,0.519,44712.47265
10/20/2017 19:00,23.13,60.09,4.917,0.128,0.078,44680.9628
10/20/2017 19:10,22.91,61.53,4.918,0.091,0.059,44907.8337
10/20/2017 19:20,22.79,62.23,4.923,0.102,0.089,44857.41794
10/20/2017 19:30,22.67,63.06,4.919,0.088,0.096,44901.53173
10/20/2017 19:40,22.49,64.36,4.921,0.11,0.044,44680.9628
10/20/2017 19:50,22.38,65.49,4.925,0.051,0.107,43798.68709
10/20/2017 20:00,22.37,65.93,4.919,0.091,0.074,43899.5186
10/20/2017 20:10,22.19,67.73,4.925,0.066,0.082,44548.62144
10/20/2017 20:20,21.84,69.76,4.923,0.099,0.07,44113.78556
10/20/2017 20:30,21.52,71.5,4.918,0.084,0.074,43773.47921
10/20/2017 20:40,21.29,73.3,4.924,0.062,0.082,43597.02407
10/20/2017 20:50,21.26,73.6,4.924,0.044,0.07,43363.8512
10/20/2017 21:00,21.35,72.7,4.916,0.084,0.119,43073.96061
10/20/2017 21:10,21.4,71.9,4.923,0.055,0.119,42456.36761
10/20/2017 21:20,21.39,71.4,4.921,0.106,0.1,41775.75492
10/20/2017 21:30,21.2,73.2,4.918,0.044,0.111,41158.16193
10/20/2017 21:40,20.93,75.7,4.92,0.066,0.082,40578.38074
10/20/2017 21:50,20.68,77.3,4.921,0.04,0.17,39948.18381
10/20/2017 22:00,20.36,79.0,4.913,0.073,0.104,39103.71991
10/20/2017 22:10,20.29,79.2,4.919,0.04,0.148,38303.3698
10/20/2017 22:20,20.1,79.6,4.918,0.051,0.1,37742.49453
10/20/2017 22:30,19.74,81.0,4.916,0.066,0.137,36746.78337
10/20/2017 22:40,19.43,81.7,4.921,0.069,0.107,35751.07221
10/20/2017 22:50,19.36,82.1,4.921,0.055,0.137,34799.47484
10/20/2017 23:00,19.27,82.1,4.913,0.062,0.2,33980.21882
10/20/2017 23:10,19.22,82.2,4.918,0.044,0.122,32927.78993
10/20/2017 23:20,19.27,81.9,4.917,0.044,0.137,32001.40044
10/20/2017 23:30,19.3,82.2,4.918,0.066,0.133,31484.63895
10/20/2017 23:40,19.25,82.8,4.92,0.084,0.107,30974.17943
10/20/2017 23:50,19.26,82.8,4.918,0.044,0.152,30325.07659
