Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
3/14/2017 0:00,13.98,85.7,0.071,0.044,0.13,28996.08511
3/14/2017 0:10,14.4,85.1,0.073,0.051,0.122,28383.31915
3/14/2017 0:20,14.47,84.7,0.073,0.026,0.089,27856.34043
3/14/2017 0:30,14.23,84.5,0.075,0.029,0.093,26888.17021
3/14/2017 0:40,14.16,84.7,0.075,0.026,0.089,26471.48936
3/14/2017 0:50,14.35,84.3,0.074,0.029,0.089,25993.53191
3/14/2017 1:00,14.27,83.7,0.072,0.026,0.167,25442.04255
3/14/2017 1:10,14.23,83.8,0.072,0.022,0.115,24915.06383
3/14/2017 1:20,14.24,83.8,0.073,0.018,0.141,24522.89362
3/14/2017 1:30,14.25,83.7,0.072,0.026,0.13,24179.74468
3/14/2017 1:40,14.27,83.5,0.072,0.007,0.185,23640.51064
3/14/2017 1:50,14.29,83.3,0.075,0.022,0.141,23603.74468
3/14/2017 2:00,14.32,83.3,0.075,0.022,0.096,23321.87234
3/14/2017 2:10,14.3,83.0,0.074,0.026,0.141,23150.29787
3/14/2017 2:20,14.37,82.8,0.073,0.029,0.108,23223.82979
3/14/2017 2:30,14.53,82.5,0.069,0.018,0.133,23174.80851
3/14/2017 2:40,14.72,82.2,0.07,0.007,0.133,23187.06383
3/14/2017 2:50,14.75,82.0,0.07,0.04,0.152,22856.17021
3/14/2017 3:00,14.66,81.9,0.068,0.026,0.137,22709.10638
3/14/2017 3:10,14.62,81.8,0.066,0.026,0.133,22941.95745
3/14/2017 3:20,14.61,81.6,0.068,0.051,0.133,22831.65957
3/14/2017 3:30,14.62,81.5,0.07,0.029,0.119,22378.21277
3/14/2017 3:40,14.63,81.3,0.073,0.051,0.093,22549.78723
3/14/2017 3:50,14.56,81.2,0.073,0.037,0.137,22476.25532
3/14/2017 4:00,14.48,81.2,0.074,0.04,0.141,22464.0
3/14/2017 4:10,14.54,81.2,0.074,0.029,0.141,22684.59574
3/14/2017 4:20,14.61,81.1,0.079,0.055,0.096,22868.42553
3/14/2017 4:30,14.55,81.3,0.072,0.048,0.159,22954.21277
3/14/2017 4:40,14.48,81.5,0.072,0.007,0.171,22880.68085
3/14/2017 4:50,14.46,81.8,0.07,0.029,0.174,23236.08511
3/14/2017 5:00,14.42,82.0,0.07,0.044,0.115,24204.25532
3/14/2017 5:10,14.33,82.3,0.074,0.051,0.152,24596.42553
3/14/2017 5:20,14.19,82.3,0.07,0.044,0.13,24375.82979
3/14/2017 5:30,13.73,82.5,0.074,0.044,0.133,24044.93617
3/14/2017 5:40,13.5,82.7,0.072,0.04,0.152,23530.21277
3/14/2017 5:50,13.3,83.0,0.074,0.059,0.174,23187.06383
3/14/2017 6:00,13.25,84.0,0.071,0.044,0.089,22513.02128
3/14/2017 6:10,13.13,83.4,0.077,0.018,0.171,21777.70213
3/14/2017 6:20,13.13,83.9,0.071,0.026,0.108,21299.74468
3/14/2017 6:30,13.28,83.7,0.072,0.033,0.137,21030.12766
3/14/2017 6:40,12.66,83.4,0.075,0.033,0.141,20993.3617
3/14/2017 6:50,12.31,84.3,0.075,0.04,0.148,21410.04255
3/14/2017 7:00,12.14,84.2,0.074,0.037,0.133,22280.17021
3/14/2017 7:10,11.98,84.1,0.077,0.315,0.286,22733.61702
3/14/2017 7:20,11.82,84.4,0.09,1.559,1.361,23125.78723
3/14/2017 7:30,11.6,84.3,0.089,4.413,4.031,23297.3617
3/14/2017 7:40,11.22,84.6,0.09,10.69,9.6,23260.59574
3/14/2017 7:50,11.31,84.9,0.091,21.94,19.23,23321.87234
3/14/2017 8:00,11.25,84.6,0.086,39.94,35.02,23922.38298
3/14/2017 8:10,11.18,84.8,0.085,66.8,59.31,24731.23404
3/14/2017 8:20,11.32,84.9,0.083,87.8,77.4,25625.87234
3/14/2017 8:30,11.38,84.8,0.084,70.8,63.79,26226.38298
3/14/2017 8:40,11.49,84.8,0.083,85.1,78.4,26839.14894
3/14/2017 8:50,11.61,84.8,0.082,105.0,94.8,27121.02128
3/14/2017 9:00,11.85,84.7,0.082,151.1,134.4,27782.80851
3/14/2017 9:10,12.16,84.8,0.085,284.1,182.5,28371.06383
3/14/2017 9:20,12.42,84.5,0.087,316.6,185.0,28616.17021
3/14/2017 9:30,12.86,84.2,0.087,208.2,180.5,28849.02128
3/14/2017 9:40,13.2,84.0,0.082,149.3,134.9,29645.61702
3/14/2017 9:50,13.28,83.4,0.083,218.0,168.8,30160.34043
3/14/2017 10:00,13.68,83.4,0.082,201.1,179.0,30626.04255
3/14/2017 10:10,14.44,83.5,0.079,211.8,183.0,31483.91489
3/14/2017 10:20,14.82,82.2,0.075,224.6,205.3,31778.04255
3/14/2017 10:30,15.03,81.6,0.075,225.9,198.2,32133.44681
3/14/2017 10:40,15.02,80.4,0.076,360.4,233.4,32733.95745
3/14/2017 10:50,15.39,78.4,0.073,365.8,244.6,32770.7234
3/14/2017 11:00,15.6,76.3,0.073,373.6,257.8,32881.02128
3/14/2017 11:10,15.63,74.4,0.075,396.9,247.0,33236.42553
3/14/2017 11:20,15.9,72.8,0.073,358.2,278.5,33885.95745
3/14/2017 11:30,15.91,71.1,0.071,314.2,272.2,33702.12766
3/14/2017 11:40,15.93,70.6,0.071,328.7,290.1,33653.10638
3/14/2017 11:50,16.16,69.89,0.074,468.3,298.1,33787.91489
3/14/2017 12:00,16.41,69.69,0.073,643.4,266.9,33346.7234
3/14/2017 12:10,16.65,69.66,0.074,591.8,226.3,33628.59574
3/14/2017 12:20,16.82,68.96,0.072,550.4,259.1,34180.08511
3/14/2017 12:30,16.73,68.42,0.073,537.2,216.9,34412.93617
3/14/2017 12:40,16.8,68.12,0.077,551.3,259.4,34131.06383
3/14/2017 12:50,16.8,67.82,0.076,515.3,227.1,34118.80851
3/14/2017 13:00,16.79,67.92,0.073,533.2,213.6,33812.42553
3/14/2017 13:10,16.98,67.46,0.073,636.8,205.8,34180.08511
3/14/2017 13:20,16.97,67.56,0.073,651.0,192.4,34020.76596
3/14/2017 13:30,17.14,67.12,0.073,791.0,189.7,33971.74468
3/14/2017 13:40,17.09,67.02,0.073,646.7,193.2,32942.29787
3/14/2017 13:50,17.12,66.99,0.072,762.0,160.1,32844.25532
3/14/2017 14:00,17.06,67.56,0.073,737.0,155.8,33224.17021
3/14/2017 14:10,16.97,67.16,0.073,632.1,177.7,33481.53191
3/14/2017 14:20,17.31,67.39,0.071,755.0,232.1,33101.61702
3/14/2017 14:30,17.36,66.72,0.074,640.0,211.5,32942.29787
3/14/2017 14:40,17.25,66.05,0.073,467.0,230.4,32991.31915
3/14/2017 14:50,17.02,66.22,0.075,174.2,153.3,32991.31915
3/14/2017 15:00,16.58,67.62,0.073,192.1,174.0,33028.08511
3/14/2017 15:10,16.42,68.42,0.072,222.3,200.1,32844.25532
3/14/2017 15:20,16.49,68.76,0.073,432.4,289.1,32868.76596
3/14/2017 15:30,16.38,68.42,0.073,325.2,239.6,32574.6383
3/14/2017 15:40,16.38,68.52,0.073,414.4,264.7,32599.14894
3/14/2017 15:50,16.65,68.16,0.073,346.0,252.8,32660.42553
3/14/2017 16:00,16.61,68.16,0.072,263.9,231.4,32378.55319
3/14/2017 16:10,16.39,68.09,0.072,281.0,201.8,31900.59574
3/14/2017 16:20,16.43,68.09,0.073,276.9,211.3,32035.40426
3/14/2017 16:30,16.58,68.09,0.074,490.7,227.9,32084.42553
3/14/2017 16:40,16.81,67.59,0.074,423.6,260.5,31790.29787
3/14/2017 16:50,16.83,66.62,0.074,379.3,333.1,30871.14894
3/14/2017 17:00,16.82,65.99,0.072,351.2,349.7,30626.04255
3/14/2017 17:10,16.94,66.42,0.074,325.7,332.4,30969.19149
3/14/2017 17:20,16.91,66.32,0.074,259.6,261.9,31312.34043
3/14/2017 17:30,16.89,66.56,0.072,255.7,261.1,31704.51064
3/14/2017 17:40,16.68,68.02,0.072,224.4,228.5,32721.70213
3/14/2017 17:50,16.53,68.79,0.073,192.9,197.7,34143.31915
3/14/2017 18:00,16.33,68.79,0.074,168.9,174.1,35822.29787
3/14/2017 18:10,16.26,69.13,0.074,144.4,149.5,37856.68085
3/14/2017 18:20,16.2,69.03,0.073,114.7,118.4,39768.51064
3/14/2017 18:30,16.06,69.73,0.071,90.1,92.3,42415.65957
3/14/2017 18:40,15.93,70.3,0.072,54.46,51.91,44486.80851
3/14/2017 18:50,15.8,71.0,0.067,33.5,30.66,44719.65957
3/14/2017 19:00,15.61,71.8,0.074,22.83,20.92,44829.95745
3/14/2017 19:10,15.58,72.1,0.071,11.64,10.94,44670.6383
3/14/2017 19:20,15.52,72.7,0.068,5.24,4.842,44744.17021
3/14/2017 19:30,15.37,73.4,0.073,1.614,1.568,44437.78723
3/14/2017 19:40,15.24,73.9,0.071,0.329,0.286,43923.06383
3/14/2017 19:50,15.2,74.3,0.068,0.095,0.111,43837.2766
