Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
3/3/2017 0:00,13.82,85.8,4.908,0.037,0.126,29847.82979
3/3/2017 0:10,13.69,86.3,4.909,0.04,0.137,29143.14894
3/3/2017 0:20,13.76,86.2,4.915,0.018,0.133,28512.0
3/3/2017 0:30,13.88,85.8,4.913,0.029,0.1,27672.51064
3/3/2017 0:40,13.92,85.4,4.914,0.037,0.163,26894.29787
3/3/2017 0:50,13.75,84.8,4.916,0.026,0.108,26796.25532
3/3/2017 1:00,13.54,85.4,4.911,0.015,0.1,26208.0
3/3/2017 1:10,13.5,85.8,4.914,0.048,0.093,25374.6383
3/3/2017 1:20,13.48,85.9,4.913,0.059,0.074,25141.78723
3/3/2017 1:30,13.35,86.4,4.91,0.037,0.133,24290.04255
3/3/2017 1:40,13.27,86.6,4.912,0.033,0.108,24290.04255
3/3/2017 1:50,13.18,86.8,4.911,0.033,0.093,24002.04255
3/3/2017 2:00,13.21,87.1,4.908,0.026,0.093,23812.08511
3/3/2017 2:10,13.28,86.8,4.909,0.026,0.119,23879.48936
3/3/2017 2:20,13.34,86.7,4.912,0.022,0.108,23652.76596
3/3/2017 2:30,13.23,86.7,4.911,0.037,0.093,23487.31915
3/3/2017 2:40,13.16,87.0,4.914,0.037,0.093,23579.23404
3/3/2017 2:50,13.21,87.2,4.912,0.04,0.1,23119.65957
3/3/2017 3:00,13.24,87.0,4.908,0.033,0.119,22782.6383
3/3/2017 3:10,13.3,86.8,4.911,0.026,0.126,22782.6383
3/3/2017 3:20,13.36,86.1,4.911,0.033,0.122,22813.2766
3/3/2017 3:30,13.34,85.6,4.911,0.033,0.148,22451.74468
3/3/2017 3:40,13.34,85.6,4.911,0.029,0.119,22365.95745
3/3/2017 3:50,13.22,86.1,4.909,0.026,0.126,22390.46809
3/3/2017 4:00,13.16,87.0,4.91,0.022,0.119,22598.80851
3/3/2017 4:10,13.11,87.3,4.908,0.044,0.093,22464.0
3/3/2017 4:20,13.04,87.9,4.91,0.022,0.145,22310.80851
3/3/2017 4:30,13.08,87.9,4.907,0.037,0.096,22365.95745
3/3/2017 4:40,13.06,88.0,4.909,0.033,0.126,22427.23404
3/3/2017 4:50,13.0,88.2,4.909,0.04,0.122,22543.65957
3/3/2017 5:00,13.0,88.1,4.91,0.04,0.111,22966.46809
3/3/2017 5:10,13.05,87.9,4.91,0.037,0.13,23082.89362
3/3/2017 5:20,13.17,87.6,4.911,0.011,0.111,24069.44681
3/3/2017 5:30,13.27,86.7,4.91,0.048,0.122,24351.31915
3/3/2017 5:40,13.36,86.2,4.911,0.037,0.13,24142.97872
3/3/2017 5:50,13.4,85.3,4.912,0.026,0.137,23799.82979
3/3/2017 6:00,13.32,84.9,4.916,0.044,0.108,23609.87234
3/3/2017 6:10,13.18,85.5,4.908,0.029,0.122,23187.06383
3/3/2017 6:20,12.96,86.3,4.906,0.029,0.104,22709.10638
3/3/2017 6:30,12.81,86.9,4.913,0.022,0.119,21986.04255
3/3/2017 6:40,12.78,87.3,4.91,0.037,0.096,21900.25532
3/3/2017 6:50,12.81,87.3,4.91,0.04,0.13,21998.29787
3/3/2017 7:00,12.79,87.5,4.914,0.007,0.141,22365.95745
3/3/2017 7:10,12.8,87.6,4.911,0.029,0.13,22880.68085
3/3/2017 7:20,12.78,87.8,4.908,0.091,0.145,23254.46809
3/3/2017 7:30,12.72,87.8,4.908,1.08,1.042,23622.12766
3/3/2017 7:40,12.69,87.9,4.909,2.203,2.106,23536.34043
3/3/2017 7:50,12.64,87.9,4.91,6.107,5.599,23278.97872
3/3/2017 8:00,12.57,88.0,4.91,14.77,13.13,24014.29787
3/3/2017 8:10,12.51,88.0,4.909,26.65,24.06,24957.95745
3/3/2017 8:20,12.51,88.0,4.909,68.38,64.18,25264.34043
3/3/2017 8:30,12.49,87.8,4.908,81.6,75.9,26165.10638
3/3/2017 8:40,12.57,87.7,4.909,138.9,132.4,26906.55319
3/3/2017 8:50,12.7,87.6,4.909,185.0,177.5,27280.34043
3/3/2017 9:00,12.87,86.8,4.908,172.0,160.4,27378.38298
3/3/2017 9:10,13.06,86.0,4.909,245.2,198.8,28021.78723
3/3/2017 9:20,13.4,85.3,4.913,279.4,156.6,28910.29787
3/3/2017 9:30,13.68,83.3,4.91,335.0,112.7,29388.25532
3/3/2017 9:40,13.97,81.5,4.914,313.1,82.9,28757.10638
3/3/2017 9:50,14.34,79.7,4.915,304.5,83.4,28965.44681
3/3/2017 10:00,14.39,78.6,4.913,269.4,84.7,29351.48936
3/3/2017 10:10,14.42,78.8,4.914,379.4,86.9,29976.51064
3/3/2017 10:20,14.74,78.9,4.91,391.0,81.5,30227.74468
3/3/2017 10:30,14.97,78.3,4.912,408.7,77.4,30889.53191
3/3/2017 10:40,15.35,76.5,4.915,495.6,71.2,31379.74468
3/3/2017 10:50,15.91,75.3,4.914,554.5,64.56,32366.29787
3/3/2017 11:00,16.34,73.6,4.913,566.1,58.1,33365.10638
3/3/2017 11:10,16.73,72.6,4.916,603.4,55.04,33885.95745
3/3/2017 11:20,17.28,70.5,4.914,626.3,54.33,33579.57447
3/3/2017 11:30,17.85,68.06,4.91,628.1,55.49,34198.46809
3/3/2017 11:40,18.33,66.52,4.913,617.4,56.12,34180.08511
3/3/2017 11:50,18.93,64.65,4.916,668.8,52.11,34241.3617
3/3/2017 12:00,19.1,63.15,4.92,681.3,51.32,34345.53191
3/3/2017 12:10,19.6,60.68,4.915,686.9,54.64,33849.19149
3/3/2017 12:20,20.05,57.34,4.919,693.7,58.11,33352.85106
3/3/2017 12:30,20.57,55.84,4.914,703.0,62.19,32660.42553
3/3/2017 12:40,21.15,49.4,4.915,722.0,67.66,32930.04255
3/3/2017 12:50,21.44,46.09,4.918,718.0,77.0,32856.51064
3/3/2017 13:00,21.69,43.83,4.917,618.9,102.2,32770.7234
3/3/2017 13:10,21.98,43.29,4.919,683.8,115.5,33021.95745
3/3/2017 13:20,22.24,41.79,4.923,709.0,112.1,33646.97872
3/3/2017 13:30,22.5,38.32,4.916,695.7,107.3,34235.23404
3/3/2017 13:40,22.98,31.58,4.918,712.0,99.2,33941.10638
3/3/2017 13:50,23.04,31.71,4.919,712.0,97.5,33610.21277
3/3/2017 14:00,23.21,34.51,4.916,716.0,106.5,33408.0
3/3/2017 14:10,23.61,32.61,4.921,710.0,119.8,33383.48936
3/3/2017 14:20,23.54,35.38,4.917,678.6,138.1,33169.02128
3/3/2017 14:30,23.51,37.25,4.914,643.4,149.8,33034.21277
3/3/2017 14:40,23.74,38.22,4.916,598.0,160.6,33089.3617
3/3/2017 14:50,23.61,38.45,4.922,555.2,162.3,32966.80851
3/3/2017 15:00,23.8,38.05,4.919,594.6,170.7,32556.25532
3/3/2017 15:10,24.12,37.95,4.919,584.4,185.8,32519.48936
3/3/2017 15:20,24.16,37.15,4.918,509.0,250.0,32200.85106
3/3/2017 15:30,24.15,36.82,4.915,490.3,367.5,31986.38298
3/3/2017 15:40,24.33,38.18,4.919,487.9,460.9,32041.53191
3/3/2017 15:50,24.32,38.52,4.916,528.8,540.7,32072.17021
3/3/2017 16:00,24.57,41.25,4.919,487.5,502.8,31667.74468
3/3/2017 16:10,24.45,40.89,4.918,407.2,414.1,31496.17021
3/3/2017 16:20,23.73,46.66,4.917,388.9,395.3,31624.85106
3/3/2017 16:30,22.86,47.9,4.916,420.0,434.1,32059.91489
3/3/2017 16:40,22.3,48.83,4.917,349.3,358.4,32562.38298
3/3/2017 16:50,22.08,49.59,4.915,362.0,379.6,32513.3617
3/3/2017 17:00,22.0,51.39,4.923,334.5,354.1,32501.10638
3/3/2017 17:10,21.24,56.0,4.92,318.1,340.7,33021.95745
3/3/2017 17:20,20.84,55.83,4.917,240.4,255.8,32832.0
3/3/2017 17:30,20.17,57.27,4.919,260.5,282.5,32997.44681
3/3/2017 17:40,19.99,57.4,4.917,229.7,251.0,33365.10638
3/3/2017 17:50,19.72,57.13,4.917,158.0,172.6,34063.65957
3/3/2017 18:00,19.61,57.4,4.923,149.6,165.1,35166.6383
3/3/2017 18:10,19.76,56.9,4.915,119.4,131.4,37421.61702
3/3/2017 18:20,19.76,56.33,4.914,109.3,121.6,40258.7234
3/3/2017 18:30,19.82,55.76,4.916,71.3,77.3,42452.42553
3/3/2017 18:40,19.83,55.3,4.919,39.05,40.52,43169.3617
3/3/2017 18:50,19.57,55.56,4.915,27.87,28.93,43628.93617
3/3/2017 19:00,19.51,55.56,4.919,13.53,13.41,43776.0
3/3/2017 19:10,19.27,56.4,4.916,4.892,4.753,43457.3617
3/3/2017 19:20,18.79,58.9,4.918,1.306,1.312,43543.14894
3/3/2017 19:30,18.34,60.8,4.919,0.296,0.271,43046.80851
3/3/2017 19:40,18.08,61.57,4.92,0.084,0.115,42991.65957
3/3/2017 19:50,17.9,62.37,4.922,0.08,0.104,42783.31915
3/3/2017 20:00,17.64,63.57,4.917,0.073,0.104,42783.31915
3/3/2017 20:10,17.14,65.07,4.917,0.051,0.119,43083.57447
3/3/2017 20:20,16.78,66.54,4.92,0.073,0.096,43285.78723
3/3/2017 20:30,16.66,67.21,4.919,0.033,0.126,43334.80851
3/3/2017 20:40,16.36,68.31,4.92,0.055,0.115,43432.85106
3/3/2017 20:50,16.01,69.95,4.916,0.04,0.133,43114.21277
3/3/2017 21:00,15.83,71.0,4.909,0.037,0.174,42305.3617
3/3/2017 21:10,15.64,72.4,4.917,0.037,0.096,42121.53191
3/3/2017 21:20,15.53,73.0,4.922,0.062,0.052,41625.19149
3/3/2017 21:30,16.05,75.2,4.916,0.037,0.1,41079.82979
3/3/2017 21:40,16.95,75.0,4.918,0.048,0.111,40552.85106
3/3/2017 21:50,17.02,78.0,4.92,0.015,0.108,40123.91489
3/3/2017 22:00,16.96,80.3,4.909,0.04,0.126,39517.2766
3/3/2017 22:10,16.79,82.0,4.91,0.026,0.152,38616.51064
3/3/2017 22:20,16.61,83.3,4.909,0.026,0.145,37911.82979
3/3/2017 22:30,16.51,84.1,4.907,0.04,0.133,37703.48936
3/3/2017 22:40,16.33,84.8,4.909,0.026,0.145,36582.12766
3/3/2017 22:50,16.19,85.2,4.914,0.022,0.137,35877.44681
3/3/2017 23:00,16.08,85.4,4.907,0.029,0.137,35117.61702
3/3/2017 23:10,16.0,85.4,4.905,0.022,0.119,34020.76596
3/3/2017 23:20,15.95,85.4,4.912,0.037,0.152,33144.51064
3/3/2017 23:30,15.93,85.3,4.909,0.018,0.145,31943.48936
3/3/2017 23:40,15.88,85.2,4.909,0.018,0.104,31300.08511
3/3/2017 23:50,15.86,85.5,4.913,0.018,0.126,30491.23404
