Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
10/2/2017 0:00,20.55,61.75,4.917,0.077,0.067,30583.45733
10/2/2017 0:10,20.39,63.25,4.921,0.113,0.085,29827.22101
10/2/2017 0:20,20.56,63.39,4.919,0.088,0.096,29253.74179
10/2/2017 0:30,20.46,64.75,4.923,0.095,0.056,28850.41575
10/2/2017 0:40,20.55,65.66,4.923,0.102,0.056,28573.1291
10/2/2017 0:50,20.31,66.69,4.919,0.08,0.089,28119.38731
10/2/2017 1:00,20.05,67.89,4.921,0.117,0.063,27835.79869
10/2/2017 1:10,20.0,67.99,4.921,0.073,0.093,27495.49234
10/2/2017 1:20,19.93,68.39,4.922,0.102,0.074,27199.29978
10/2/2017 1:30,19.87,68.26,4.917,0.088,0.07,26890.50328
10/2/2017 1:40,19.79,68.16,4.924,0.099,0.078,26676.23632
10/2/2017 1:50,19.9,68.39,4.924,0.084,0.063,26581.70678
10/2/2017 2:00,20.1,69.02,4.916,0.077,0.126,26348.53392
10/2/2017 2:10,19.93,69.42,4.921,0.084,0.122,26140.56893
10/2/2017 2:20,19.75,70.2,4.921,0.084,0.067,26348.53392
10/2/2017 2:30,19.75,70.3,4.921,0.077,0.126,26146.8709
10/2/2017 2:40,19.71,70.3,4.92,0.088,0.085,26134.26696
10/2/2017 2:50,19.65,70.3,4.919,0.113,0.067,26046.03939
10/2/2017 3:00,19.78,70.8,4.92,0.099,0.063,25989.32166
10/2/2017 3:10,19.98,70.8,4.918,0.095,0.1,25812.86652
10/2/2017 3:20,20.12,70.8,4.917,0.102,0.089,25856.98031
10/2/2017 3:30,19.71,70.3,4.917,0.095,0.093,25806.56455
10/2/2017 3:40,19.69,71.3,4.923,0.091,0.048,25901.09409
10/2/2017 3:50,20.11,71.4,4.92,0.059,0.152,25989.32166
10/2/2017 4:00,20.18,71.3,4.92,0.08,0.137,26323.32604
10/2/2017 4:10,19.83,70.9,4.922,0.073,0.104,26581.70678
10/2/2017 4:20,19.64,69.42,4.92,0.084,0.122,26493.47921
10/2/2017 4:30,19.5,69.49,4.917,0.059,0.156,26449.36543
10/2/2017 4:40,19.54,69.16,4.919,0.055,0.107,26632.12254
10/2/2017 4:50,19.71,67.23,4.916,0.088,0.093,27073.26039
10/2/2017 5:00,19.73,65.93,4.919,0.091,0.07,26821.18162
10/2/2017 5:10,19.36,66.66,4.919,0.099,0.089,26783.3698
10/2/2017 5:20,19.21,66.13,4.917,0.066,0.126,27092.1663
10/2/2017 5:30,19.4,64.43,4.916,0.08,0.085,27003.93873
10/2/2017 5:40,19.22,65.73,4.924,0.069,0.096,26254.00438
10/2/2017 5:50,19.07,66.13,4.917,0.069,0.082,25371.72867
10/2/2017 6:00,19.27,64.79,4.92,0.088,0.037,25434.74836
10/2/2017 6:10,19.22,62.76,4.918,0.11,0.063,25724.63895
10/2/2017 6:20,19.12,62.19,4.917,0.099,0.082,25768.75274
10/2/2017 6:30,19.12,61.93,4.92,0.077,0.111,25667.92123
10/2/2017 6:40,19.35,60.49,4.914,0.091,0.085,25125.95186
10/2/2017 6:50,19.58,59.39,4.918,0.124,0.074,25157.46171
10/2/2017 7:00,19.08,59.46,4.922,0.274,0.226,26008.22757
10/2/2017 7:10,18.9,59.19,4.927,1.448,1.16,26581.70678
10/2/2017 7:20,18.94,59.66,4.921,4.055,3.353,27129.97812
10/2/2017 7:30,19.58,59.79,4.919,8.82,7.44,28075.27352
10/2/2017 7:40,19.87,56.66,4.92,14.29,11.91,28024.85777
10/2/2017 7:50,19.74,56.59,4.921,30.91,25.46,28081.57549
10/2/2017 8:00,19.97,56.53,4.922,54.18,45.33,29045.77681
10/2/2017 8:10,19.71,57.33,4.921,56.86,46.82,29619.25602
10/2/2017 8:20,19.57,57.76,4.923,74.4,62.63,30022.58206
10/2/2017 8:30,19.63,58.09,4.925,104.7,84.2,29972.1663
10/2/2017 8:40,20.12,56.62,4.923,82.3,64.78,29953.26039
10/2/2017 8:50,20.58,53.96,4.919,106.4,75.7,30577.15536
10/2/2017 9:00,20.67,52.99,4.919,171.4,83.8,30734.7046
10/2/2017 9:10,21.1,52.69,4.922,270.7,110.5,31100.21882
10/2/2017 9:20,21.44,51.66,4.92,263.6,115.9,32083.32604
10/2/2017 9:30,21.91,50.63,4.922,382.2,136.3,32537.06783
10/2/2017 9:40,22.7,49.76,4.92,480.2,169.2,33173.56674
10/2/2017 9:50,23.41,47.52,4.925,429.9,150.4,33583.19475
10/2/2017 10:00,23.98,45.42,4.925,480.9,123.9,33980.21882
10/2/2017 10:10,24.43,42.75,4.925,506.0,103.8,34459.16849
10/2/2017 10:20,25.03,39.92,4.923,547.8,87.6,35007.43982
10/2/2017 10:30,25.64,36.98,4.92,565.8,87.3,35108.27133
10/2/2017 10:40,26.15,34.68,4.924,592.9,104.0,35322.53829
10/2/2017 10:50,26.55,33.38,4.922,561.3,138.3,35606.12691
10/2/2017 11:00,26.93,32.11,4.919,500.5,154.6,35769.97812
10/2/2017 11:10,27.28,31.75,4.922,504.2,174.6,36185.9081
10/2/2017 11:20,27.6,31.48,4.918,471.6,166.0,36406.47702
10/2/2017 11:30,28.03,29.54,4.922,464.6,184.0,36482.10066
10/2/2017 11:40,28.08,29.58,4.921,403.6,242.7,36696.36761
10/2/2017 11:50,28.33,29.35,4.921,384.4,261.3,37024.07002
10/2/2017 12:00,28.52,29.21,4.925,388.0,268.9,37269.84683
10/2/2017 12:10,28.67,28.31,4.924,436.1,303.6,37465.20788
10/2/2017 12:20,28.5,28.84,4.924,556.9,316.6,37805.51422
10/2/2017 12:30,28.67,28.88,4.923,675.5,330.6,37521.9256
10/2/2017 12:40,28.92,28.24,4.925,628.3,333.7,36979.95624
10/2/2017 12:50,28.67,29.61,4.927,476.9,322.7,36740.4814
10/2/2017 13:00,28.56,30.81,4.922,385.7,304.6,36979.95624
10/2/2017 13:10,28.61,31.18,4.922,421.9,320.0,36790.89716
10/2/2017 13:20,28.56,31.18,4.92,500.4,326.5,36519.91247
10/2/2017 13:30,28.74,30.04,4.921,794.0,327.4,36381.26915
10/2/2017 13:40,29.09,29.58,4.922,820.0,252.7,36097.68053
10/2/2017 13:50,29.25,30.04,4.923,819.0,203.3,35971.64114
10/2/2017 14:00,29.22,30.91,4.923,766.0,162.4,36387.57112
10/2/2017 14:10,29.52,30.31,4.92,627.6,199.4,36393.87309
10/2/2017 14:20,29.13,31.54,4.925,468.0,206.3,36286.73961
10/2/2017 14:30,29.45,31.58,4.927,712.0,135.3,36003.15098
10/2/2017 14:40,29.73,30.28,4.923,709.0,113.4,35839.29978
10/2/2017 14:50,29.92,30.64,4.924,694.5,108.8,35587.22101
10/2/2017 15:00,29.92,30.14,4.921,561.2,170.0,35064.15755
10/2/2017 15:10,29.36,41.38,4.921,583.8,146.5,34843.58862
10/2/2017 15:20,27.76,44.78,4.919,456.8,133.8,34824.68271
10/2/2017 15:30,26.98,48.35,4.922,285.4,160.4,34597.81182
10/2/2017 15:40,26.76,48.55,4.918,320.7,173.4,34263.80744
10/2/2017 15:50,26.66,47.98,4.918,392.6,157.2,34389.84683
10/2/2017 16:00,26.75,45.88,4.93,500.9,123.0,34433.96061
10/2/2017 16:10,26.56,46.48,4.92,471.2,103.9,34931.81619
10/2/2017 16:20,26.63,46.62,4.918,430.3,88.6,34975.92998
10/2/2017 16:30,26.78,45.42,4.922,395.7,75.9,34774.26696
10/2/2017 16:40,26.91,45.22,4.925,340.1,81.2,34780.56893
10/2/2017 16:50,26.53,45.45,4.918,240.2,86.4,34767.96499
10/2/2017 17:00,26.03,46.58,4.927,125.3,78.5,34698.64333
10/2/2017 17:10,25.8,47.38,4.925,117.2,82.3,34673.43545
10/2/2017 17:20,25.98,47.35,4.92,272.0,94.4,34944.42013
10/2/2017 17:30,25.95,47.18,4.918,256.9,91.4,35688.05252
10/2/2017 17:40,25.82,49.15,4.917,103.3,75.7,36809.80306
10/2/2017 17:50,25.37,50.25,4.916,79.7,65.19,37824.42013
10/2/2017 18:00,25.24,52.95,4.924,117.7,72.1,39922.97593
10/2/2017 18:10,25.06,53.65,4.921,88.2,63.5,43508.7965
10/2/2017 18:20,24.82,54.02,4.912,57.46,45.57,46388.7965
10/2/2017 18:30,24.62,53.98,4.919,26.39,21.72,46804.72648
10/2/2017 18:40,24.51,53.72,4.924,18.16,15.64,46974.87965
10/2/2017 18:50,24.49,53.05,4.925,8.28,6.994,47044.20131
10/2/2017 19:00,24.49,53.28,4.92,1.667,1.43,46905.55799
10/2/2017 19:10,24.44,53.98,4.923,0.351,0.333,47441.22538
10/2/2017 19:20,24.84,53.95,4.923,0.102,0.144,47598.77462
10/2/2017 19:30,25.37,47.18,4.925,0.113,0.063,47302.58206
10/2/2017 19:40,25.3,47.12,4.922,0.095,0.082,47163.93873
10/2/2017 19:50,25.13,47.35,4.924,0.106,0.056,47529.45295
10/2/2017 20:00,24.95,47.22,4.912,0.08,0.119,46981.18162
10/2/2017 20:10,24.78,51.15,4.924,0.106,0.056,46640.87527
10/2/2017 20:20,24.32,54.02,4.923,0.088,0.111,46558.94967
10/2/2017 20:30,24.21,51.62,4.919,0.099,0.089,46527.43982
10/2/2017 20:40,24.2,49.85,4.92,0.11,0.089,46098.90591
10/2/2017 20:50,24.15,49.42,4.923,0.084,0.115,45670.37199
10/2/2017 21:00,24.13,48.58,4.917,0.073,0.104,45386.78337
10/2/2017 21:10,24.05,49.22,4.921,0.11,0.03,44668.35886
10/2/2017 21:20,23.78,49.85,4.924,0.091,0.115,44006.65208
10/2/2017 21:30,23.72,50.05,4.919,0.077,0.096,43477.28665
10/2/2017 21:40,23.69,50.22,4.919,0.106,0.1,42670.63457
10/2/2017 21:50,23.73,53.05,4.921,0.095,0.085,41536.28009
10/2/2017 22:00,23.63,56.69,4.916,0.08,0.13,40817.85558
10/2/2017 22:10,23.2,58.45,4.926,0.091,0.115,39803.23851
10/2/2017 22:20,23.36,64.15,4.924,0.062,0.119,38750.80963
10/2/2017 22:30,22.94,67.19,4.921,0.091,0.111,38082.80088
10/2/2017 22:40,22.16,68.02,4.928,0.106,0.074,36885.4267
10/2/2017 22:50,21.79,68.19,4.922,0.091,0.059,35725.86433
10/2/2017 23:00,21.72,66.89,4.914,0.084,0.111,34723.8512
10/2/2017 23:10,21.91,66.09,4.916,0.095,0.093,34225.99562
10/2/2017 23:20,21.95,64.55,4.922,0.077,0.089,33583.19475
10/2/2017 23:30,21.87,63.29,4.923,0.102,0.096,32770.2407
10/2/2017 23:40,22.22,63.05,4.922,0.084,0.107,32177.85558
10/2/2017 23:50,22.19,61.92,4.923,0.117,0.085,31566.56455
