Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
10/15/2017 0:00,18.13,84.8,0.081,0.073,0.1,31251.46608
10/15/2017 0:10,18.16,85.2,0.082,0.055,0.133,30684.28884
10/15/2017 0:20,18.35,85.1,0.082,0.073,0.085,30192.73523
10/15/2017 0:30,17.82,85.0,0.08,0.044,0.115,29776.80525
10/15/2017 0:40,17.79,85.0,0.081,0.044,0.122,29449.10284
10/15/2017 0:50,17.46,84.8,0.083,0.062,0.115,29228.53392
10/15/2017 1:00,17.21,85.1,0.082,0.08,0.122,28875.62363
10/15/2017 1:10,17.13,85.3,0.082,0.077,0.133,28465.99562
10/15/2017 1:20,17.02,85.5,0.082,0.059,0.126,28428.18381
10/15/2017 1:30,16.98,85.9,0.082,0.048,0.096,27974.44201
10/15/2017 1:40,17.1,86.0,0.082,0.077,0.115,27545.9081
10/15/2017 1:50,17.25,85.8,0.079,0.055,0.13,27312.73523
10/15/2017 2:00,17.34,85.7,0.078,0.066,0.137,27098.46827
10/15/2017 2:10,17.27,85.6,0.078,0.044,0.119,26997.63676
10/15/2017 2:20,16.76,85.6,0.078,0.051,0.115,27060.65646
10/15/2017 2:30,16.66,85.8,0.081,0.048,0.148,26928.3151
10/15/2017 2:40,16.67,85.9,0.08,0.066,0.182,26846.3895
10/15/2017 2:50,16.62,86.0,0.082,0.066,0.141,26487.17724
10/15/2017 3:00,16.66,86.4,0.079,0.055,0.1,26543.89497
10/15/2017 3:10,16.87,86.5,0.075,0.051,0.13,26449.36543
10/15/2017 3:20,16.55,86.5,0.067,0.059,0.107,26342.23195
10/15/2017 3:30,16.6,86.8,0.067,0.051,0.119,26228.7965
10/15/2017 3:40,16.52,87.0,0.068,0.066,0.148,26209.89059
10/15/2017 3:50,16.52,87.3,0.07,0.055,0.137,26430.45952
10/15/2017 4:00,16.32,87.2,0.081,0.029,0.156,26235.09847
10/15/2017 4:10,16.02,87.3,0.079,0.059,0.115,26203.58862
10/15/2017 4:20,15.9,87.3,0.079,0.033,0.119,25989.32166
10/15/2017 4:30,15.84,87.4,0.08,0.048,0.133,26102.75711
10/15/2017 4:40,15.85,87.5,0.078,0.051,0.144,26323.32604
10/15/2017 4:50,15.94,87.5,0.078,0.044,0.196,26651.02845
10/15/2017 5:00,15.9,87.4,0.077,0.051,0.159,27356.84902
10/15/2017 5:10,15.77,87.3,0.08,0.055,0.185,27344.24508
10/15/2017 5:20,15.82,87.3,0.08,0.055,0.122,26972.42888
10/15/2017 5:30,15.84,87.2,0.08,0.044,0.163,27003.93873
10/15/2017 5:40,15.81,87.2,0.08,0.066,0.126,26613.21663
10/15/2017 5:50,15.86,87.2,0.08,0.037,0.152,25630.10941
10/15/2017 6:00,15.94,87.2,0.081,0.062,0.096,24105.03282
10/15/2017 6:10,15.99,87.2,0.081,0.04,0.093,22813.1291
10/15/2017 6:20,15.88,87.1,0.083,0.062,0.13,22554.74836
10/15/2017 6:30,15.54,86.8,0.078,0.04,0.17,22737.50547
10/15/2017 6:40,15.37,86.9,0.078,0.059,0.122,22850.94092
10/15/2017 6:50,15.28,86.9,0.08,0.066,0.126,22850.94092
10/15/2017 7:00,15.13,86.8,0.08,0.11,0.152,23329.89059
10/15/2017 7:10,15.01,87.0,0.078,0.815,0.715,23405.51422
10/15/2017 7:20,15.06,87.0,0.08,3.115,2.616,23638.68709
10/15/2017 7:30,15.06,87.0,0.081,7.75,6.425,24023.10722
10/15/2017 7:40,15.16,87.2,0.082,16.33,13.26,24413.82932
10/15/2017 7:50,15.33,87.0,0.081,28.16,22.31,24558.77462
10/15/2017 8:00,15.36,86.9,0.081,43.7,32.78,25207.87746
10/15/2017 8:10,15.45,86.9,0.079,85.2,42.51,26184.68271
10/15/2017 8:20,15.55,86.9,0.08,103.8,43.38,26770.76586
10/15/2017 8:30,15.58,86.7,0.081,179.1,70.2,27060.65646
10/15/2017 8:40,15.74,86.4,0.084,177.3,65.68,27854.7046
10/15/2017 8:50,15.93,85.9,0.079,225.8,60.58,28491.2035
10/15/2017 9:00,16.28,86.1,0.085,254.9,61.79,29096.19256
10/15/2017 9:10,16.66,85.4,0.088,293.6,65.62,29600.35011
10/15/2017 9:20,17.02,85.1,0.088,314.5,68.4,29839.82495
10/15/2017 9:30,17.44,85.2,0.094,347.0,63.78,30331.37856
10/15/2017 9:40,18.0,85.1,0.088,354.6,62.99,30778.81838
10/15/2017 9:50,19.01,85.0,0.076,400.2,65.61,31314.48578
10/15/2017 10:00,19.78,82.9,0.07,420.9,73.5,31661.09409
10/15/2017 10:10,20.48,81.2,0.069,435.7,87.6,32253.47921
10/15/2017 10:20,20.97,78.6,0.071,450.3,84.4,32587.48359
10/15/2017 10:30,21.36,75.5,0.071,365.0,85.4,32581.18162
10/15/2017 10:40,21.9,74.0,0.068,509.7,139.8,32656.80525
10/15/2017 10:50,22.23,71.5,0.068,532.6,129.0,33104.24508
10/15/2017 11:00,22.24,70.3,0.07,415.1,108.8,33702.93217
10/15/2017 11:10,22.28,69.6,0.069,403.9,103.9,33841.57549
10/15/2017 11:20,22.21,69.73,0.07,459.8,118.2,34049.54048
10/15/2017 11:30,22.21,69.43,0.067,347.8,131.1,34144.07002
10/15/2017 11:40,22.42,68.97,0.068,524.1,118.4,34232.29759
10/15/2017 11:50,22.77,67.7,0.069,653.1,157.4,34333.1291
10/15/2017 12:00,23.1,66.2,0.069,633.9,150.1,34515.88621
10/15/2017 12:10,22.99,65.5,0.07,448.4,172.5,34484.37637
10/15/2017 12:20,22.95,66.57,0.069,419.1,238.1,34251.2035
10/15/2017 12:30,22.82,66.93,0.067,334.5,212.9,34660.83151
10/15/2017 12:40,22.85,67.57,0.07,347.6,168.5,34982.23195
10/15/2017 12:50,22.84,67.6,0.07,295.9,181.1,35095.6674
10/15/2017 13:00,22.75,68.03,0.071,260.5,193.7,35366.65208
10/15/2017 13:10,22.78,67.93,0.069,244.0,195.4,35599.82495
10/15/2017 13:20,22.67,69.0,0.068,290.5,212.7,35360.35011
10/15/2017 13:30,22.59,69.97,0.071,379.8,244.1,35354.04814
10/15/2017 13:40,22.79,70.5,0.067,490.6,264.6,35177.593
10/15/2017 13:50,22.84,70.9,0.067,412.2,205.8,35007.43982
10/15/2017 14:00,22.72,70.6,0.066,336.6,165.4,34774.26696
10/15/2017 14:10,22.68,71.0,0.067,394.6,193.2,34578.90591
10/15/2017 14:20,22.83,69.87,0.067,393.3,185.9,34686.03939
10/15/2017 14:30,22.78,70.1,0.071,328.1,128.6,34232.29759
10/15/2017 14:40,22.83,69.57,0.07,348.0,151.5,34024.3326
10/15/2017 14:50,22.94,69.7,0.069,279.5,140.9,33828.97155
10/15/2017 15:00,22.8,69.33,0.07,144.6,104.0,33696.6302
10/15/2017 15:10,22.64,70.9,0.069,176.9,133.1,33350.02188
10/15/2017 15:20,22.73,71.0,0.068,181.1,142.4,33356.32385
10/15/2017 15:30,22.7,71.5,0.07,205.7,173.6,33312.21007
10/15/2017 15:40,22.59,72.4,0.069,184.1,157.0,33249.19037
10/15/2017 15:50,22.54,72.9,0.067,181.3,149.4,32971.90372
10/15/2017 16:00,22.44,73.5,0.069,180.0,143.4,32581.18162
10/15/2017 16:10,22.44,73.7,0.067,203.4,161.4,32650.50328
10/15/2017 16:20,22.43,73.8,0.068,205.1,162.0,32650.50328
10/15/2017 16:30,22.41,73.5,0.067,199.0,153.0,32505.55799
10/15/2017 16:40,22.47,72.5,0.067,233.0,153.3,32637.89934
10/15/2017 16:50,22.49,71.6,0.068,203.3,137.5,32537.06783
10/15/2017 17:00,22.45,70.6,0.067,164.0,115.7,32889.97812
10/15/2017 17:10,22.51,69.87,0.071,212.7,96.9,33148.35886
10/15/2017 17:20,22.62,68.53,0.068,196.1,93.2,33854.17943
10/15/2017 17:30,22.55,68.97,0.069,160.2,61.5,34875.09847
10/15/2017 17:40,22.53,68.57,0.067,103.7,40.09,36160.70022
10/15/2017 17:50,22.48,67.8,0.071,40.93,21.15,39028.09628
10/15/2017 18:00,22.37,67.77,0.071,27.62,17.43,42563.50109
10/15/2017 18:10,22.3,67.93,0.068,19.67,14.59,43754.5733
10/15/2017 18:20,22.2,68.46,0.065,11.12,9.39,44479.29978
10/15/2017 18:30,22.15,69.2,0.071,6.179,5.302,44567.52735
10/15/2017 18:40,22.05,70.6,0.065,2.483,2.149,44567.52735
10/15/2017 18:50,21.83,71.2,0.072,0.742,0.604,44762.8884
10/15/2017 19:00,21.67,72.2,0.067,0.135,0.126,45071.6849
10/15/2017 19:10,21.55,73.2,0.072,0.08,0.07,45380.4814
10/15/2017 19:20,21.46,74.4,0.067,0.091,0.082,45556.93654
10/15/2017 19:30,21.37,75.2,0.07,0.069,0.122,46042.18818
10/15/2017 19:40,21.25,75.5,0.064,0.048,0.1,46136.71772
10/15/2017 19:50,21.2,75.5,0.068,0.051,0.122,45935.0547
10/15/2017 20:00,21.09,76.3,0.07,0.059,0.144,45809.01532
10/15/2017 20:10,21.06,76.8,0.072,0.066,0.122,45626.25821
10/15/2017 20:20,20.57,77.8,0.071,0.055,0.111,45323.76368
10/15/2017 20:30,20.2,77.2,0.073,0.062,0.115,45096.89278
10/15/2017 20:40,19.9,78.5,0.069,0.051,0.104,44756.58643
10/15/2017 20:50,19.84,78.9,0.073,0.066,0.13,44580.13129
10/15/2017 21:00,19.65,79.1,0.071,0.077,0.07,43975.14223
10/15/2017 21:10,19.52,79.7,0.071,0.051,0.1,43187.39606
10/15/2017 21:20,19.41,80.1,0.071,0.066,0.104,42733.65427
10/15/2017 21:30,19.44,80.2,0.071,0.051,0.119,41971.11597
10/15/2017 21:40,19.3,80.2,0.072,0.059,0.104,41347.22101
10/15/2017 21:50,19.07,81.2,0.073,0.051,0.096,40553.17287
10/15/2017 22:00,19.1,81.2,0.071,0.066,0.104,39595.27352
10/15/2017 22:10,19.07,81.3,0.071,0.077,0.13,38706.69584
10/15/2017 22:20,18.86,81.7,0.069,0.051,0.122,37685.77681
10/15/2017 22:30,18.79,82.2,0.074,0.099,0.107,36916.93654
10/15/2017 22:40,18.81,82.6,0.089,0.084,0.111,36053.56674
10/15/2017 22:50,18.82,83.2,0.087,0.062,0.1,35095.6674
10/15/2017 23:00,18.92,83.7,0.093,0.04,0.141,33860.4814
10/15/2017 23:10,18.87,84.0,0.134,0.037,0.107,33060.13129
10/15/2017 23:20,18.88,84.0,0.159,0.048,0.1,31623.28228
10/15/2017 23:30,18.69,83.5,0.178,0.033,0.174,31472.03501
10/15/2017 23:40,18.38,84.1,0.172,0.055,0.126,31037.19912
10/15/2017 23:50,18.33,84.2,0.172,0.066,0.107,30596.06127
