Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption
8/18/2017 0:00,22.94,65.61,0.069,0.077,0.133,38216.73696
8/18/2017 0:10,22.67,66.41,0.068,0.091,0.089,37519.91121
8/18/2017 0:20,22.57,66.98,0.07,0.077,0.122,36708.01332
8/18/2017 0:30,22.51,67.18,0.071,0.091,0.104,35768.25749
8/18/2017 0:40,22.5,67.38,0.071,0.08,0.104,35192.89678
8/18/2017 0:50,22.48,67.48,0.073,0.084,0.119,34643.10766
8/18/2017 1:00,22.49,67.48,0.074,0.073,0.133,34080.53274
8/18/2017 1:10,22.45,67.75,0.069,0.077,0.119,33441.24306
8/18/2017 1:20,22.41,67.88,0.067,0.095,0.137,33217.49168
8/18/2017 1:30,22.32,68.42,0.068,0.073,0.111,32552.63041
8/18/2017 1:40,22.28,68.62,0.073,0.08,0.085,32124.30633
8/18/2017 1:50,22.17,69.42,0.069,0.048,0.133,31958.09101
8/18/2017 2:00,21.99,70.3,0.071,0.084,0.148,31357.15871
8/18/2017 2:10,21.94,70.5,0.073,0.102,0.093,30986.3707
8/18/2017 2:20,21.96,70.6,0.071,0.099,0.085,30941.62042
8/18/2017 2:30,21.93,70.6,0.072,0.088,0.119,30641.15427
8/18/2017 2:40,21.85,71.2,0.072,0.073,0.163,30308.72364
8/18/2017 2:50,21.75,71.8,0.069,0.08,0.133,30168.07991
8/18/2017 3:00,21.67,72.3,0.068,0.069,0.122,29969.90011
8/18/2017 3:10,21.58,72.7,0.074,0.08,0.126,29848.43507
8/18/2017 3:20,21.56,72.7,0.074,0.091,0.126,29605.50499
8/18/2017 3:30,21.47,73.1,0.068,0.077,0.137,29624.68368
8/18/2017 3:40,21.38,73.5,0.067,0.062,0.133,29631.07658
8/18/2017 3:50,21.29,73.9,0.065,0.084,0.096,29650.25527
8/18/2017 4:00,21.23,74.1,0.067,0.084,0.089,30046.61487
8/18/2017 4:10,21.15,74.5,0.069,0.091,0.115,30487.72475
8/18/2017 4:20,21.1,74.6,0.074,0.102,0.107,30174.47281
8/18/2017 4:30,21.12,74.5,0.07,0.102,0.089,29854.82797
8/18/2017 4:40,21.02,75.0,0.074,0.077,0.093,29605.50499
8/18/2017 4:50,21.0,75.1,0.07,0.091,0.07,29356.18202
8/18/2017 5:00,21.01,74.9,0.072,0.088,0.096,28787.21421
8/18/2017 5:10,20.99,75.0,0.072,0.077,0.133,27598.13541
8/18/2017 5:20,20.92,75.4,0.069,0.066,0.119,26575.27192
8/18/2017 5:30,20.84,75.7,0.071,0.08,0.111,25833.69589
8/18/2017 5:40,20.84,75.8,0.068,0.091,0.119,25328.65705
8/18/2017 5:50,20.8,75.9,0.067,0.077,0.133,25283.90677
8/18/2017 6:00,20.72,76.3,0.069,0.099,0.093,25290.29967
8/18/2017 6:10,20.61,76.9,0.075,0.11,0.107,25277.51387
8/18/2017 6:20,20.61,76.9,0.071,0.278,0.241,25239.15649
8/18/2017 6:30,20.64,76.8,0.071,1.44,1.222,25526.83685
8/18/2017 6:40,20.72,76.6,0.073,5.088,3.978,26070.23307
8/18/2017 6:50,20.79,76.3,0.071,12.09,9.42,26204.48391
8/18/2017 7:00,20.9,76.2,0.068,21.37,16.25,26990.81021
8/18/2017 7:10,20.96,75.6,0.068,40.78,31.68,27336.02664
8/18/2017 7:20,20.89,75.6,0.066,73.9,47.25,27227.34739
8/18/2017 7:30,20.87,75.7,0.07,101.6,40.38,27553.38513
8/18/2017 7:40,20.85,75.7,0.071,130.4,41.04,28020.06659
8/18/2017 7:50,20.86,75.8,0.068,159.9,44.55,28614.60599
8/18/2017 8:00,20.96,75.8,0.072,190.1,47.76,29554.36182
8/18/2017 8:10,21.1,75.4,0.07,222.3,50.74,30813.76249
8/18/2017 8:20,21.31,75.1,0.074,255.4,53.83,31555.33851
8/18/2017 8:30,21.42,74.2,0.068,278.7,58.9,32156.27081
8/18/2017 8:40,21.6,73.8,0.072,206.3,72.3,32782.77469
8/18/2017 8:50,21.66,72.9,0.075,165.3,105.0,33275.02775
8/18/2017 9:00,21.83,72.7,0.074,211.7,122.1,34195.60488
8/18/2017 9:10,21.93,72.0,0.07,257.0,129.1,35007.50277
8/18/2017 9:20,22.41,71.9,0.071,378.5,119.7,35634.00666
8/18/2017 9:30,22.97,70.6,0.067,471.4,101.6,36439.51165
8/18/2017 9:40,23.95,69.52,0.071,507.9,81.8,36835.87125
8/18/2017 9:50,24.68,67.12,0.069,532.1,80.8,37641.37625
8/18/2017 10:00,24.79,66.69,0.068,553.8,84.2,38267.88013
8/18/2017 10:10,24.95,67.09,0.066,575.8,91.5,38485.23862
8/18/2017 10:20,25.31,67.56,0.065,606.1,92.1,38939.1343
8/18/2017 10:30,25.36,68.46,0.064,628.0,92.8,39444.17314
8/18/2017 10:40,25.49,68.29,0.067,588.6,101.3,39821.35405
8/18/2017 10:50,25.63,68.49,0.067,686.6,103.2,40115.4273
8/18/2017 11:00,25.5,69.79,0.063,678.8,92.2,40530.96559
8/18/2017 11:10,25.61,69.39,0.065,710.0,86.7,40850.61043
8/18/2017 11:20,25.51,69.92,0.065,729.0,83.3,41234.18424
8/18/2017 11:30,25.51,70.5,0.066,744.0,81.0,41477.11432
8/18/2017 11:40,25.62,70.4,0.064,757.0,81.3,41438.75694
8/18/2017 11:50,25.65,70.4,0.064,770.0,79.2,41394.00666
8/18/2017 12:00,25.83,69.49,0.067,782.0,79.7,40997.64706
8/18/2017 12:10,25.74,69.29,0.065,791.0,77.7,40773.89567
8/18/2017 12:20,26.13,68.79,0.066,799.0,75.9,40121.8202
8/18/2017 12:30,26.13,67.46,0.065,806.0,75.2,39878.89012
8/18/2017 12:40,26.07,68.12,0.066,809.0,73.6,39795.78246
8/18/2017 12:50,26.07,68.09,0.066,813.0,72.6,39827.74695
8/18/2017 13:00,26.22,67.96,0.068,818.0,71.1,39846.92564
8/18/2017 13:10,26.29,66.66,0.066,820.0,69.93,40505.39401
8/18/2017 13:20,25.96,67.89,0.067,820.0,70.1,40422.28635
8/18/2017 13:30,25.96,67.99,0.065,820.0,69.55,40741.93119
8/18/2017 13:40,26.08,67.99,0.064,817.0,69.77,40614.07325
8/18/2017 13:50,26.34,67.19,0.066,811.0,67.89,40652.43063
8/18/2017 14:00,26.23,67.69,0.066,807.0,66.08,40562.93008
8/18/2017 14:10,26.54,67.49,0.065,799.0,64.56,40409.50055
8/18/2017 14:20,26.6,66.36,0.068,792.0,62.9,40422.28635
8/18/2017 14:30,26.87,65.62,0.063,781.0,61.07,40249.67814
